trial_num,run,run_type,stim_condition,trial_in_contingency,current_good,contingency_trials,flower1,flower2,slot1_position,slot2_position,choice,rt,correct,reward,wait_time,iti,timestamp,trial_start_time,stim_guess,subject_id,session,age,gender,date
0,5,baseline,baseline,0,2,26,50,34,right,left,1,1648.6647129058838,False,True,2000.0,250.0,2175.964987516403,5.91124963760376,yes,10862,1,62,m,2026-04-03_09-43-58
1,5,baseline,baseline,1,2,26,50,34,right,left,1,561.5708827972412,False,False,2000.0,250.0,2180.7874598503113,10.73372220993042,yes,10862,1,62,m,2026-04-03_09-43-58
2,5,baseline,baseline,2,2,26,50,34,right,left,2,631.3266754150391,True,True,2000.0,250.0,2185.6804201602936,15.626682996749878,yes,10862,1,62,m,2026-04-03_09-43-58
3,5,baseline,baseline,3,2,26,50,34,right,left,2,1311.971664428711,True,True,2000.0,250.0,2191.2543952465057,21.200657606124878,yes,10862,1,62,m,2026-04-03_09-43-58
4,5,baseline,baseline,4,2,26,50,34,left,right,2,1016.5340900421143,True,True,2000.0,250.0,2196.532826900482,26.47908926010132,yes,10862,1,62,m,2026-04-03_09-43-58
5,5,baseline,baseline,5,2,26,50,34,right,left,2,885.908842086792,True,True,2000.0,250.0,2201.6804761886597,31.62673854827881,yes,10862,1,62,m,2026-04-03_09-43-58
6,5,baseline,baseline,6,2,26,50,34,left,right,2,1012.2153759002686,True,True,2000.0,250.0,2206.95419716835,36.90045976638794,yes,10862,1,62,m,2026-04-03_09-43-58
7,5,baseline,baseline,7,2,26,50,34,right,left,2,534.6686840057373,True,True,2000.0,250.0,2211.750078201294,41.696341037750244,yes,10862,1,62,m,2026-04-03_09-43-58
8,5,baseline,baseline,8,2,26,50,34,right,left,2,587.4614715576172,True,False,2000.0,250.0,2216.598355770111,46.544618129730225,yes,10862,1,62,m,2026-04-03_09-43-58
9,5,baseline,baseline,9,2,26,50,34,right,left,1,947.8001594543457,False,True,2000.0,250.0,2221.8070101737976,51.75327277183533,yes,10862,1,62,m,2026-04-03_09-43-58
10,5,baseline,baseline,10,2,26,50,34,left,right,1,1028.6831855773926,False,False,2000.0,250.0,2227.096997976303,57.04326033592224,yes,10862,1,62,m,2026-04-03_09-43-58
11,5,baseline,baseline,11,2,26,50,34,left,right,2,667.7861213684082,True,True,2000.0,250.0,2232.026317834854,61.97258019447327,yes,10862,1,62,m,2026-04-03_09-43-58
12,5,baseline,baseline,12,2,26,50,34,right,left,2,784.1506004333496,True,True,2000.0,250.0,2237.07129406929,67.0175564289093,yes,10862,1,62,m,2026-04-03_09-43-58
