trial_num,run,run_type,stim_condition,trial_in_contingency,current_good,contingency_trials,flower1,flower2,slot1_position,slot2_position,choice,rt,correct,reward,wait_time,iti,timestamp,trial_start_time,stim_guess,subject_id,session,age,gender,date
0,7,stimulation,sham,0,1,28,42,31,left,right,2,1422.1503734588623,False,False,2000.0,250.0,2959.108253955841,5.684743881225586,no,10862,1,62,m,2026-04-03_09-43-58
1,7,stimulation,sham,1,1,28,42,31,right,left,1,887.8512382507324,True,True,2000.0,250.0,2964.257159948349,10.833649635314941,no,10862,1,62,m,2026-04-03_09-43-58
2,7,stimulation,sham,2,1,28,42,31,left,right,1,561.6624355316162,True,True,2000.0,250.0,2969.079637527466,15.656127214431763,no,10862,1,62,m,2026-04-03_09-43-58
3,7,stimulation,sham,3,1,28,42,31,left,right,1,655.4698944091797,True,True,2000.0,250.0,2973.996418237686,20.57290816307068,no,10862,1,62,m,2026-04-03_09-43-58
4,7,stimulation,sham,4,1,28,42,31,right,left,1,809.0755939483643,True,True,2000.0,250.0,2979.0667657852173,25.643255710601807,no,10862,1,62,m,2026-04-03_09-43-58
5,7,stimulation,sham,5,1,28,42,31,right,left,1,594.5305824279785,True,True,2000.0,250.0,2983.921993494034,30.498483180999756,no,10862,1,62,m,2026-04-03_09-43-58
6,7,stimulation,sham,6,1,28,42,31,left,right,1,558.6130619049072,True,False,2000.0,250.0,2988.7413671016693,35.317856788635254,no,10862,1,62,m,2026-04-03_09-43-58
7,7,stimulation,sham,7,1,28,42,31,left,right,2,510.1923942565918,False,False,2000.0,250.0,2993.512610912323,40.08910083770752,no,10862,1,62,m,2026-04-03_09-43-58
8,7,stimulation,sham,8,1,28,42,31,left,right,1,475.994348526001,True,True,2000.0,250.0,2998.2496433258057,44.826133728027344,no,10862,1,62,m,2026-04-03_09-43-58
9,7,stimulation,sham,9,1,28,42,31,left,right,1,494.251012802124,True,False,2000.0,250.0,3003.006162405014,49.5826518535614,no,10862,1,62,m,2026-04-03_09-43-58
10,7,stimulation,sham,10,1,28,42,31,left,right,2,529.4501781463623,False,False,2000.0,250.0,3007.798580646515,54.37507247924805,no,10862,1,62,m,2026-04-03_09-43-58
11,7,stimulation,sham,11,1,28,42,31,left,right,1,545.7217693328857,True,True,2000.0,250.0,3012.6055011749268,59.18199133872986,no,10862,1,62,m,2026-04-03_09-43-58
12,7,stimulation,sham,12,1,28,42,31,right,left,1,559.8311424255371,True,True,2000.0,250.0,3017.426046848297,64.00253653526306,no,10862,1,62,m,2026-04-03_09-43-58
13,7,stimulation,sham,13,1,28,42,31,left,right,1,904.2885303497314,True,True,2000.0,250.0,3022.591052532196,69.16754221916199,no,10862,1,62,m,2026-04-03_09-43-58
14,7,stimulation,sham,14,1,28,42,31,left,right,1,540.0693416595459,True,True,2000.0,250.0,3027.3922548294067,73.96874451637268,no,10862,1,62,m,2026-04-03_09-43-58
15,7,stimulation,sham,15,1,28,42,31,right,left,1,558.3038330078125,True,True,2000.0,250.0,3032.211188554764,78.78767800331116,no,10862,1,62,m,2026-04-03_09-43-58
16,7,stimulation,sham,16,1,28,42,31,right,left,1,572.5071430206299,True,True,2000.0,250.0,3037.0456898212433,83.62217974662781,no,10862,1,62,m,2026-04-03_09-43-58
17,7,stimulation,sham,17,1,28,42,31,right,left,1,576.1446952819824,True,False,2000.0,250.0,3041.8831248283386,88.45961475372314,no,10862,1,62,m,2026-04-03_09-43-58
18,7,stimulation,sham,18,1,28,42,31,right,left,1,542.3147678375244,True,False,2000.0,250.0,3046.68714427948,93.2636342048645,no,10862,1,62,m,2026-04-03_09-43-58
19,7,stimulation,sham,19,1,28,42,31,left,right,2,1134.9666118621826,False,False,2000.0,250.0,3052.082918405533,98.65940809249878,no,10862,1,62,m,2026-04-03_09-43-58
20,7,stimulation,sham,20,1,28,42,31,right,left,1,826.7266750335693,True,True,2000.0,250.0,3057.1721959114075,103.74868559837341,no,10862,1,62,m,2026-04-03_09-43-58
21,7,stimulation,sham,21,1,28,42,31,left,right,1,576.9307613372803,True,True,2000.0,250.0,3062.010059118271,108.58654856681824,no,10862,1,62,m,2026-04-03_09-43-58
22,7,stimulation,sham,22,1,28,42,31,right,left,1,522.7043628692627,True,True,2000.0,250.0,3066.795654296875,113.37214422225952,no,10862,1,62,m,2026-04-03_09-43-58
