trial_num,run,run_type,stim_condition,trial_in_contingency,current_good,contingency_trials,flower1,flower2,slot1_position,slot2_position,choice,rt,correct,reward,wait_time,iti,timestamp,trial_start_time,stim_guess,subject_id,session,age,gender,date
0,6,stimulation,sham,0,2,25,25,24,right,left,1,1352.1504402160645,False,False,2000.0,250.0,2570.898831129074,5.613848447799683,yes,10862,1,62,m,2026-04-03_09-43-58
1,6,stimulation,sham,1,2,25,25,24,left,right,2,908.2207679748535,True,True,2000.0,250.0,2576.068917989731,10.783935308456421,yes,10862,1,62,m,2026-04-03_09-43-58
2,6,stimulation,sham,2,2,25,25,24,right,left,2,709.0158462524414,True,True,2000.0,250.0,2581.0388984680176,15.753916025161743,yes,10862,1,62,m,2026-04-03_09-43-58
3,6,stimulation,sham,3,2,25,25,24,left,right,2,751.8429756164551,True,True,2000.0,250.0,2586.051416873932,20.766434907913208,yes,10862,1,62,m,2026-04-03_09-43-58
4,6,stimulation,sham,4,2,25,25,24,right,left,2,901.8714427947998,True,True,2000.0,250.0,2591.214212656021,25.92923069000244,yes,10862,1,62,m,2026-04-03_09-43-58
5,6,stimulation,sham,5,2,25,25,24,right,left,2,1206.8350315093994,True,True,2000.0,250.0,2596.682288646698,31.397305965423584,yes,10862,1,62,m,2026-04-03_09-43-58
6,6,stimulation,sham,6,2,25,25,24,right,left,2,591.9516086578369,True,True,2000.0,250.0,2601.5356724262238,36.25069069862366,yes,10862,1,62,m,2026-04-03_09-43-58
7,6,stimulation,sham,7,2,25,25,24,right,left,2,600.4321575164795,True,True,2000.0,250.0,2606.397250175476,41.11226797103882,yes,10862,1,62,m,2026-04-03_09-43-58
8,6,stimulation,sham,8,2,25,25,24,right,left,2,576.3819217681885,True,False,2000.0,250.0,2611.235012292862,45.95003032684326,yes,10862,1,62,m,2026-04-03_09-43-58
9,6,stimulation,sham,9,2,25,25,24,right,left,1,580.4753303527832,False,True,2000.0,250.0,2616.0774009227753,50.792418479919434,yes,10862,1,62,m,2026-04-03_09-43-58
10,6,stimulation,sham,10,2,25,25,24,right,left,1,629.6498775482178,False,False,2000.0,250.0,2620.9683170318604,55.68333435058594,yes,10862,1,62,m,2026-04-03_09-43-58
11,6,stimulation,sham,11,2,25,25,24,left,right,2,939.9828910827637,True,True,2000.0,250.0,2626.1697702407837,60.88478755950928,yes,10862,1,62,m,2026-04-03_09-43-58
12,6,stimulation,sham,12,2,25,25,24,right,left,2,623.0447292327881,True,True,2000.0,250.0,2631.054269552231,65.76928734779358,yes,10862,1,62,m,2026-04-03_09-43-58
13,6,stimulation,sham,13,2,25,25,24,left,right,2,622.0147609710693,True,True,2000.0,250.0,2635.938586950302,70.65360426902771,yes,10862,1,62,m,2026-04-03_09-43-58
14,6,stimulation,sham,14,2,25,25,24,left,right,2,606.8968772888184,True,True,2000.0,250.0,2640.807753801346,75.52277112007141,yes,10862,1,62,m,2026-04-03_09-43-58
15,6,stimulation,sham,15,2,25,25,24,left,right,2,742.9525852203369,True,True,2000.0,250.0,2645.812103509903,80.52712082862854,yes,10862,1,62,m,2026-04-03_09-43-58
16,6,stimulation,sham,16,2,25,25,24,right,left,2,1018.7892913818359,True,True,2000.0,250.0,2651.0917842388153,85.8068015575409,yes,10862,1,62,m,2026-04-03_09-43-58
17,6,stimulation,sham,17,2,25,25,24,left,right,2,606.3652038574219,True,True,2000.0,250.0,2655.9593727588654,90.67439031600952,yes,10862,1,62,m,2026-04-03_09-43-58
18,6,stimulation,sham,18,2,25,25,24,right,left,2,594.1305160522461,True,True,2000.0,250.0,2660.8146312236786,95.52964878082275,yes,10862,1,62,m,2026-04-03_09-43-58
19,6,stimulation,sham,19,2,25,25,24,left,right,2,575.8826732635498,True,False,2000.0,250.0,2665.6528656482697,100.36788320541382,yes,10862,1,62,m,2026-04-03_09-43-58
20,6,stimulation,sham,20,2,25,25,24,right,left,1,804.38232421875,False,False,2000.0,250.0,2670.7190215587616,105.43403911590576,yes,10862,1,62,m,2026-04-03_09-43-58
21,6,stimulation,sham,21,2,25,25,24,left,right,2,1133.7430477142334,True,True,2000.0,250.0,2676.1144919395447,110.82950949668884,yes,10862,1,62,m,2026-04-03_09-43-58
22,6,stimulation,sham,22,2,25,25,24,left,right,2,1266.779899597168,True,True,2000.0,250.0,2681.6418285369873,116.35684657096863,yes,10862,1,62,m,2026-04-03_09-43-58
23,6,stimulation,sham,23,2,25,25,24,right,left,2,875.3674030303955,True,False,2000.0,250.0,2686.7790656089783,121.49408316612244,yes,10862,1,62,m,2026-04-03_09-43-58
24,6,stimulation,sham,24,2,25,25,24,left,right,1,1233.5476875305176,False,False,2000.0,250.0,2692.27401304245,126.98903059959412,yes,10862,1,62,m,2026-04-03_09-43-58
25,6,stimulation,sham,0,1,26,25,24,right,left,2,713.2980823516846,False,True,2000.0,250.0,2697.2489058971405,131.96392393112183,yes,10862,1,62,m,2026-04-03_09-43-58
26,6,stimulation,sham,1,1,26,25,24,right,left,2,590.4936790466309,False,False,2000.0,250.0,2702.101197719574,136.81621551513672,yes,10862,1,62,m,2026-04-03_09-43-58
27,6,stimulation,sham,2,1,26,25,24,left,right,1,1117.0895099639893,True,False,2000.0,250.0,2707.4796934127808,142.19471096992493,yes,10862,1,62,m,2026-04-03_09-43-58
28,6,stimulation,sham,3,1,26,25,24,left,right,2,662.7418994903564,False,False,2000.0,250.0,2712.4036009311676,147.11862063407898,yes,10862,1,62,m,2026-04-03_09-43-58
29,6,stimulation,sham,4,1,26,25,24,right,left,1,957.9765796661377,True,False,2000.0,250.0,2717.622682571411,152.3377001285553,yes,10862,1,62,m,2026-04-03_09-43-58
30,6,stimulation,sham,5,1,26,25,24,right,left,2,563.0295276641846,False,False,2000.0,250.0,2722.4474833011627,157.16250085830688,yes,10862,1,62,m,2026-04-03_09-43-58
31,6,stimulation,sham,6,1,26,25,24,right,left,1,658.811092376709,True,False,2000.0,250.0,2727.3673017024994,162.0823197364807,yes,10862,1,62,m,2026-04-03_09-43-58
32,6,stimulation,sham,7,1,26,25,24,right,left,2,509.02509689331055,False,False,2000.0,250.0,2732.1376135349274,166.8526315689087,yes,10862,1,62,m,2026-04-03_09-43-58
33,6,stimulation,sham,8,1,26,25,24,right,left,1,625.4069805145264,True,True,2000.0,250.0,2737.0244767665863,171.73949456214905,yes,10862,1,62,m,2026-04-03_09-43-58
34,6,stimulation,sham,9,1,26,25,24,left,right,1,675.8134365081787,True,False,2000.0,250.0,2741.961714029312,176.6767315864563,yes,10862,1,62,m,2026-04-03_09-43-58
35,6,stimulation,sham,10,1,26,25,24,right,left,2,644.3736553192139,False,False,2000.0,250.0,2746.867582321167,181.58259987831116,yes,10862,1,62,m,2026-04-03_09-43-58
36,6,stimulation,sham,11,1,26,25,24,left,right,1,969.5391654968262,True,True,2000.0,250.0,2752.098498106003,186.81351590156555,yes,10862,1,62,m,2026-04-03_09-43-58
37,6,stimulation,sham,12,1,26,25,24,left,right,1,592.8647518157959,True,False,2000.0,250.0,2756.953006029129,191.6680235862732,yes,10862,1,62,m,2026-04-03_09-43-58
38,6,stimulation,sham,13,1,26,25,24,left,right,2,777.3666381835938,False,True,2000.0,250.0,2761.9920456409454,196.7070631980896,yes,10862,1,62,m,2026-04-03_09-43-58
39,6,stimulation,sham,14,1,26,25,24,left,right,2,855.7267189025879,False,True,2000.0,250.0,2767.1087532043457,201.82377076148987,yes,10862,1,62,m,2026-04-03_09-43-58
40,6,stimulation,sham,15,1,26,25,24,right,left,2,821.6583728790283,False,False,2000.0,250.0,2772.192890405655,206.90790796279907,yes,10862,1,62,m,2026-04-03_09-43-58
41,6,stimulation,sham,16,1,26,25,24,left,right,1,773.186445236206,True,True,2000.0,250.0,2777.2272415161133,211.94225907325745,yes,10862,1,62,m,2026-04-03_09-43-58
42,6,stimulation,sham,17,1,26,25,24,right,left,1,918.116569519043,True,False,2000.0,250.0,2782.406882286072,217.12189984321594,yes,10862,1,62,m,2026-04-03_09-43-58
43,6,stimulation,sham,18,1,26,25,24,right,left,2,622.5557327270508,False,False,2000.0,250.0,2787.290696144104,222.00571393966675,yes,10862,1,62,m,2026-04-03_09-43-58
44,6,stimulation,sham,19,1,26,25,24,left,right,1,714.0789031982422,True,True,2000.0,250.0,2792.2658479213715,226.98086547851562,yes,10862,1,62,m,2026-04-03_09-43-58
45,6,stimulation,sham,20,1,26,25,24,left,right,1,666.0499572753906,True,False,2000.0,250.0,2797.1939918994904,231.9090096950531,yes,10862,1,62,m,2026-04-03_09-43-58
46,6,stimulation,sham,21,1,26,25,24,left,right,2,709.8100185394287,False,False,2000.0,250.0,2802.164892435074,236.87990999221802,yes,10862,1,62,m,2026-04-03_09-43-58
47,6,stimulation,sham,22,1,26,25,24,right,left,1,953.7837505340576,True,True,2000.0,250.0,2807.3801016807556,242.09511923789978,yes,10862,1,62,m,2026-04-03_09-43-58
48,6,stimulation,sham,23,1,26,25,24,left,right,1,661.968469619751,True,True,2000.0,250.0,2812.303449869156,247.01846742630005,yes,10862,1,62,m,2026-04-03_09-43-58
49,6,stimulation,sham,24,1,26,25,24,right,left,1,1220.621109008789,True,False,2000.0,250.0,2817.7854392528534,252.50045680999756,yes,10862,1,62,m,2026-04-03_09-43-58
50,6,stimulation,sham,25,1,26,25,24,left,right,2,776.278018951416,False,False,2000.0,250.0,2822.823621034622,257.5386390686035,yes,10862,1,62,m,2026-04-03_09-43-58
51,6,stimulation,sham,0,2,26,25,24,left,right,1,510.3769302368164,False,True,2000.0,250.0,2827.595048904419,262.3100666999817,yes,10862,1,62,m,2026-04-03_09-43-58
52,6,stimulation,sham,1,2,26,25,24,left,right,1,691.1153793334961,False,False,2000.0,250.0,2832.547718524933,267.262736082077,yes,10862,1,62,m,2026-04-03_09-43-58
53,6,stimulation,sham,2,2,26,25,24,right,left,2,818.6581134796143,True,False,2000.0,250.0,2837.627678155899,272.3426959514618,yes,10862,1,62,m,2026-04-03_09-43-58
54,6,stimulation,sham,3,2,26,25,24,left,right,1,722.4314212799072,False,False,2000.0,250.0,2842.6118474006653,277.326865196228,yes,10862,1,62,m,2026-04-03_09-43-58
55,6,stimulation,sham,4,2,26,25,24,right,left,2,811.3572597503662,True,True,2000.0,250.0,2847.684470176697,282.3994879722595,yes,10862,1,62,m,2026-04-03_09-43-58
56,6,stimulation,sham,5,2,26,25,24,left,right,1,656.8746566772461,False,False,2000.0,250.0,2852.6026570796967,287.3176746368408,yes,10862,1,62,m,2026-04-03_09-43-58
57,6,stimulation,sham,6,2,26,25,24,right,left,2,690.2005672454834,True,True,2000.0,250.0,2857.5544967651367,292.2695140838623,yes,10862,1,62,m,2026-04-03_09-43-58
58,6,stimulation,sham,7,2,26,25,24,left,right,2,973.9181995391846,True,True,2000.0,250.0,2862.790997982025,297.50601530075073,yes,10862,1,62,m,2026-04-03_09-43-58
59,6,stimulation,sham,8,2,26,25,24,right,left,2,622.4679946899414,True,False,2000.0,250.0,2867.674674987793,302.38969254493713,yes,10862,1,62,m,2026-04-03_09-43-58
60,6,stimulation,sham,9,2,26,25,24,left,right,1,673.6092567443848,False,False,2000.0,250.0,2872.6099331378937,307.32495069503784,yes,10862,1,62,m,2026-04-03_09-43-58
61,6,stimulation,sham,10,2,26,25,24,left,right,2,654.7882556915283,True,True,2000.0,250.0,2877.5271537303925,312.24217104911804,yes,10862,1,62,m,2026-04-03_09-43-58
62,6,stimulation,sham,11,2,26,25,24,left,right,2,741.6110038757324,True,True,2000.0,250.0,2882.5301263332367,317.24514389038086,yes,10862,1,62,m,2026-04-03_09-43-58
63,6,stimulation,sham,12,2,26,25,24,left,right,2,809.1607093811035,True,True,2000.0,250.0,2887.6006503105164,322.31566739082336,yes,10862,1,62,m,2026-04-03_09-43-58
64,6,stimulation,sham,13,2,26,25,24,left,right,2,786.4654064178467,True,True,2000.0,250.0,2892.6483178138733,327.36333537101746,yes,10862,1,62,m,2026-04-03_09-43-58
