trial_num,run,run_type,stim_condition,trial_in_contingency,current_good,contingency_trials,flower1,flower2,slot1_position,slot2_position,choice,rt,correct,reward,wait_time,iti,timestamp,trial_start_time,stim_guess,subject_id,session,age,gender,date
0,1,baseline,baseline,0,2,25,20,5,right,left,,,,,2000.0,250.0,81.34682011604309,5.772475481033325,yes,10559,1,31,M,2026-03-18_17-57-56
1,1,baseline,baseline,1,2,25,20,5,left,right,2.0,1134.7224712371826,True,True,2000.0,250.0,86.74221158027649,11.167866945266724,yes,10559,1,31,M,2026-03-18_17-57-56
2,1,baseline,baseline,2,2,25,20,5,right,left,2.0,1035.670518875122,True,True,2000.0,250.0,92.038743019104,16.46439838409424,yes,10559,1,31,M,2026-03-18_17-57-56
3,1,baseline,baseline,3,2,25,20,5,left,right,2.0,1790.7910346984863,True,True,2000.0,250.0,98.09089708328247,22.516552448272705,yes,10559,1,31,M,2026-03-18_17-57-56
4,1,baseline,baseline,4,2,25,20,5,right,left,2.0,1528.0613899230957,True,False,2000.0,250.0,103.88061833381653,28.306273698806763,yes,10559,1,31,M,2026-03-18_17-57-56
5,1,baseline,baseline,5,2,25,20,5,left,right,,,,,2000.0,250.0,109.64602160453796,34.0716769695282,yes,10559,1,31,M,2026-03-18_17-57-56
6,1,baseline,baseline,6,2,25,20,5,right,left,2.0,655.5061340332031,True,True,2000.0,250.0,114.56250643730164,38.98816180229187,yes,10559,1,31,M,2026-03-18_17-57-56
7,1,baseline,baseline,7,2,25,20,5,left,right,2.0,1908.928394317627,True,True,2000.0,250.0,120.73171782493591,45.15737318992615,yes,10559,1,31,M,2026-03-18_17-57-56
8,1,baseline,baseline,8,2,25,20,5,right,left,2.0,1789.3333435058594,True,False,2000.0,250.0,126.78224682807922,51.20790219306946,yes,10559,1,31,M,2026-03-18_17-57-56
9,1,baseline,baseline,9,2,25,20,5,right,left,2.0,1173.7618446350098,True,False,2000.0,250.0,132.21715116500854,56.64280652999878,yes,10559,1,31,M,2026-03-18_17-57-56
10,1,baseline,baseline,10,2,25,20,5,right,left,1.0,1024.0025520324707,False,False,2000.0,250.0,137.5026593208313,61.92831468582153,yes,10559,1,31,M,2026-03-18_17-57-56
11,1,baseline,baseline,11,2,25,20,5,right,left,2.0,719.7527885437012,True,True,2000.0,250.0,142.48333477973938,66.90899014472961,yes,10559,1,31,M,2026-03-18_17-57-56
12,1,baseline,baseline,12,2,25,20,5,left,right,2.0,1303.091287612915,True,True,2000.0,250.0,148.0471270084381,72.47278237342834,yes,10559,1,31,M,2026-03-18_17-57-56
13,1,baseline,baseline,13,2,25,20,5,right,left,2.0,891.3187980651855,True,False,2000.0,250.0,153.19904780387878,77.62470316886902,yes,10559,1,31,M,2026-03-18_17-57-56
14,1,baseline,baseline,14,2,25,20,5,right,left,2.0,1246.0064888000488,True,False,2000.0,250.0,158.70578956604004,83.13144493103027,yes,10559,1,31,M,2026-03-18_17-57-56
15,1,baseline,baseline,15,2,25,20,5,left,right,2.0,558.7410926818848,True,True,2000.0,250.0,163.5254921913147,87.95114755630493,yes,10559,1,31,M,2026-03-18_17-57-56
16,1,baseline,baseline,16,2,25,20,5,left,right,2.0,512.7589702606201,True,True,2000.0,250.0,168.2989799976349,92.72463536262512,yes,10559,1,31,M,2026-03-18_17-57-56
17,1,baseline,baseline,17,2,25,20,5,left,right,2.0,692.1501159667969,True,True,2000.0,250.0,173.25198578834534,97.67764115333557,yes,10559,1,31,M,2026-03-18_17-57-56
18,1,baseline,baseline,18,2,25,20,5,left,right,2.0,479.2370796203613,True,False,2000.0,250.0,177.992112159729,102.41776752471924,yes,10559,1,31,M,2026-03-18_17-57-56
19,1,baseline,baseline,19,2,25,20,5,left,right,2.0,524.390459060669,True,True,2000.0,250.0,182.7777488231659,107.20340418815613,yes,10559,1,31,M,2026-03-18_17-57-56
20,1,baseline,baseline,20,2,25,20,5,right,left,2.0,772.284984588623,True,True,2000.0,250.0,187.8123800754547,112.23803544044495,yes,10559,1,31,M,2026-03-18_17-57-56
21,1,baseline,baseline,21,2,25,20,5,left,right,2.0,839.7877216339111,True,True,2000.0,250.0,192.9128019809723,117.33845734596252,yes,10559,1,31,M,2026-03-18_17-57-56
22,1,baseline,baseline,22,2,25,20,5,left,right,2.0,817.8343772888184,True,True,2000.0,250.0,197.99224591255188,122.41790127754211,yes,10559,1,31,M,2026-03-18_17-57-56
23,1,baseline,baseline,23,2,25,20,5,right,left,2.0,555.8273792266846,True,False,2000.0,250.0,202.80907654762268,127.23473191261292,yes,10559,1,31,M,2026-03-18_17-57-56
24,1,baseline,baseline,24,2,25,20,5,right,left,2.0,576.601505279541,True,True,2000.0,250.0,207.64631366729736,132.0719690322876,yes,10559,1,31,M,2026-03-18_17-57-56
25,1,baseline,baseline,0,1,25,20,5,left,right,2.0,713.1824493408203,False,False,2000.0,250.0,212.6209318637848,137.04658722877502,yes,10559,1,31,M,2026-03-18_17-57-56
26,1,baseline,baseline,1,1,25,20,5,left,right,2.0,678.433895111084,False,False,2000.0,250.0,217.5600244998932,141.98567986488342,yes,10559,1,31,M,2026-03-18_17-57-56
27,1,baseline,baseline,2,1,25,20,5,right,left,2.0,642.1639919281006,False,False,2000.0,250.0,222.46443676948547,146.8900921344757,yes,10559,1,31,M,2026-03-18_17-57-56
28,1,baseline,baseline,3,1,25,20,5,left,right,2.0,493.6048984527588,False,False,2000.0,250.0,227.23103594779968,151.65669131278992,yes,10559,1,31,M,2026-03-18_17-57-56
29,1,baseline,baseline,4,1,25,20,5,left,right,1.0,525.1688957214355,True,False,2000.0,250.0,232.01663780212402,156.44229316711426,yes,10559,1,31,M,2026-03-18_17-57-56
30,1,baseline,baseline,5,1,25,20,5,left,right,2.0,1404.2751789093018,False,False,2000.0,250.0,237.68274927139282,162.10840463638306,yes,10559,1,31,M,2026-03-18_17-57-56
31,1,baseline,baseline,6,1,25,20,5,right,left,2.0,1424.7734546661377,False,False,2000.0,250.0,243.36857295036316,167.7942283153534,yes,10559,1,31,M,2026-03-18_17-57-56
32,1,baseline,baseline,7,1,25,20,5,right,left,1.0,377.6547908782959,True,True,2000.0,250.0,248.007666349411,172.43332171440125,yes,10559,1,31,M,2026-03-18_17-57-56
33,1,baseline,baseline,8,1,25,20,5,left,right,1.0,1181.6844940185547,True,True,2000.0,250.0,253.45034074783325,177.8759961128235,yes,10559,1,31,M,2026-03-18_17-57-56
34,1,baseline,baseline,9,1,25,20,5,right,left,1.0,1424.7541427612305,True,True,2000.0,250.0,259.1358497142792,183.5615050792694,yes,10559,1,31,M,2026-03-18_17-57-56
35,1,baseline,baseline,10,1,25,20,5,left,right,1.0,429.07238006591797,True,True,2000.0,250.0,263.8260352611542,188.2516906261444,yes,10559,1,31,M,2026-03-18_17-57-56
36,1,baseline,baseline,11,1,25,20,5,left,right,1.0,1024.3279933929443,True,True,2000.0,250.0,269.1115689277649,193.53722429275513,yes,10559,1,31,M,2026-03-18_17-57-56
37,1,baseline,baseline,12,1,25,20,5,right,left,1.0,478.6710739135742,True,True,2000.0,250.0,273.85079526901245,198.27645063400269,yes,10559,1,31,M,2026-03-18_17-57-56
38,1,baseline,baseline,13,1,25,20,5,left,right,1.0,460.1123332977295,True,True,2000.0,250.0,278.5706150531769,202.99627041816711,yes,10559,1,31,M,2026-03-18_17-57-56
39,1,baseline,baseline,14,1,25,20,5,right,left,1.0,446.32625579833984,True,False,2000.0,250.0,283.2773861885071,207.70304155349731,yes,10559,1,31,M,2026-03-18_17-57-56
40,1,baseline,baseline,15,1,25,20,5,left,right,1.0,593.5511589050293,True,True,2000.0,250.0,288.1326994895935,212.55835485458374,yes,10559,1,31,M,2026-03-18_17-57-56
41,1,baseline,baseline,16,1,25,20,5,left,right,1.0,362.74218559265137,True,True,2000.0,250.0,292.75625228881836,217.1819076538086,yes,10559,1,31,M,2026-03-18_17-57-56
42,1,baseline,baseline,17,1,25,20,5,right,left,1.0,429.41904067993164,True,True,2000.0,250.0,297.4465730190277,221.87222838401794,yes,10559,1,31,M,2026-03-18_17-57-56
43,1,baseline,baseline,18,1,25,20,5,right,left,1.0,431.5149784088135,True,False,2000.0,250.0,302.13901257514954,226.56466794013977,yes,10559,1,31,M,2026-03-18_17-57-56
44,1,baseline,baseline,19,1,25,20,5,right,left,1.0,396.04949951171875,True,False,2000.0,250.0,306.7967760562897,231.2224314212799,yes,10559,1,31,M,2026-03-18_17-57-56
45,1,baseline,baseline,20,1,25,20,5,left,right,1.0,624.373197555542,True,True,2000.0,250.0,311.6816756725311,236.10733103752136,yes,10559,1,31,M,2026-03-18_17-57-56
46,1,baseline,baseline,21,1,25,20,5,left,right,1.0,377.5980472564697,True,True,2000.0,250.0,316.3198297023773,240.74548506736755,yes,10559,1,31,M,2026-03-18_17-57-56
47,1,baseline,baseline,22,1,25,20,5,right,left,1.0,478.8250923156738,True,False,2000.0,250.0,321.0591142177582,245.4847695827484,yes,10559,1,31,M,2026-03-18_17-57-56
48,1,baseline,baseline,23,1,25,20,5,left,right,1.0,360.0635528564453,True,True,2000.0,250.0,325.6808440685272,250.10649943351746,yes,10559,1,31,M,2026-03-18_17-57-56
49,1,baseline,baseline,24,1,25,20,5,left,right,1.0,397.1586227416992,True,True,2000.0,250.0,330.33858704566956,254.7642424106598,yes,10559,1,31,M,2026-03-18_17-57-56
50,1,baseline,baseline,0,2,25,20,5,right,left,1.0,794.7671413421631,False,False,2000.0,250.0,335.3958089351654,259.82146430015564,yes,10559,1,31,M,2026-03-18_17-57-56
51,1,baseline,baseline,1,2,25,20,5,left,right,1.0,1074.340581893921,False,False,2000.0,250.0,340.7321889400482,265.15784430503845,yes,10559,1,31,M,2026-03-18_17-57-56
52,1,baseline,baseline,2,2,25,20,5,right,left,1.0,1321.692943572998,False,False,2000.0,250.0,346.31550550460815,270.7411608695984,yes,10559,1,31,M,2026-03-18_17-57-56
53,1,baseline,baseline,3,2,25,20,5,left,right,2.0,578.1211853027344,True,True,2000.0,250.0,351.15512108802795,275.5807764530182,yes,10559,1,31,M,2026-03-18_17-57-56
54,1,baseline,baseline,4,2,25,20,5,right,left,2.0,446.40183448791504,True,True,2000.0,250.0,355.8618588447571,280.2875142097473,yes,10559,1,31,M,2026-03-18_17-57-56
