trial_num,run,run_type,stim_condition,trial_in_contingency,current_good,contingency_trials,flower1,flower2,slot1_position,slot2_position,choice,rt,correct,reward,wait_time,iti,timestamp,trial_start_time,stim_guess,subject_id,session,age,gender,date
0,5,baseline,baseline,0,1,26,43,25,left,right,1,1025.0914096832275,True,True,2000.0,250.0,5883.912326812744,5.287805557250977,no,10656,1,24,M,2026-02-24_14-55-51
1,5,baseline,baseline,1,1,26,43,25,left,right,1,443.59374046325684,True,True,2000.0,250.0,5888.617362737656,9.992841243743896,no,10656,1,24,M,2026-02-24_14-55-51
2,5,baseline,baseline,2,1,26,43,25,left,right,1,330.24048805236816,True,False,2000.0,250.0,5893.2086408138275,14.58411955833435,no,10656,1,24,M,2026-02-24_14-55-51
3,5,baseline,baseline,3,1,26,43,25,left,right,2,376.12247467041016,False,False,2000.0,250.0,5897.845589160919,19.221067905426025,no,10656,1,24,M,2026-02-24_14-55-51
4,5,baseline,baseline,4,1,26,43,25,left,right,1,331.1772346496582,True,True,2000.0,250.0,5902.438006162643,23.81348490715027,no,10656,1,24,M,2026-02-24_14-55-51
5,5,baseline,baseline,5,1,26,43,25,right,left,1,529.7658443450928,True,False,2000.0,250.0,5907.229028940201,28.60450768470764,no,10656,1,24,M,2026-02-24_14-55-51
6,5,baseline,baseline,6,1,26,43,25,left,right,2,461.14277839660645,False,True,2000.0,250.0,5911.951777219772,33.32725644111633,no,10656,1,24,M,2026-02-24_14-55-51
7,5,baseline,baseline,7,1,26,43,25,right,left,2,400.66027641296387,False,True,2000.0,250.0,5916.613687038422,37.98916578292847,no,10656,1,24,M,2026-02-24_14-55-51
8,5,baseline,baseline,8,1,26,43,25,left,right,2,607.1386337280273,False,False,2000.0,250.0,5921.482063293457,42.85754203796387,no,10656,1,24,M,2026-02-24_14-55-51
9,5,baseline,baseline,9,1,26,43,25,left,right,1,362.3058795928955,True,True,2000.0,250.0,5926.10538816452,47.4808669090271,no,10656,1,24,M,2026-02-24_14-55-51
10,5,baseline,baseline,10,1,26,43,25,right,left,1,491.6651248931885,True,False,2000.0,250.0,5930.8586165905,52.234095335006714,no,10656,1,24,M,2026-02-24_14-55-51
11,5,baseline,baseline,11,1,26,43,25,right,left,2,593.4960842132568,False,False,2000.0,250.0,5935.713785648346,57.089263677597046,no,10656,1,24,M,2026-02-24_14-55-51
12,5,baseline,baseline,12,1,26,43,25,right,left,1,430.2949905395508,True,True,2000.0,250.0,5940.405507802963,61.780986070632935,no,10656,1,24,M,2026-02-24_14-55-51
13,5,baseline,baseline,13,1,26,43,25,left,right,1,835.8032703399658,True,True,2000.0,250.0,5945.503512620926,66.87899112701416,no,10656,1,24,M,2026-02-24_14-55-51
14,5,baseline,baseline,14,1,26,43,25,left,right,1,493.9560890197754,True,True,2000.0,250.0,5950.258782625198,71.6342613697052,no,10656,1,24,M,2026-02-24_14-55-51
15,5,baseline,baseline,15,1,26,43,25,left,right,1,378.154993057251,True,True,2000.0,250.0,5954.897591352463,76.27306962013245,no,10656,1,24,M,2026-02-24_14-55-51
16,5,baseline,baseline,16,1,26,43,25,right,left,1,378.6647319793701,True,True,2000.0,250.0,5959.536844491959,80.91232323646545,no,10656,1,24,M,2026-02-24_14-55-51
17,5,baseline,baseline,17,1,26,43,25,right,left,1,530.4489135742188,True,True,2000.0,250.0,5964.32852768898,85.70400810241699,no,10656,1,24,M,2026-02-24_14-55-51
18,5,baseline,baseline,18,1,26,43,25,left,right,1,382.94363021850586,True,True,2000.0,250.0,5968.97268986702,90.34816861152649,no,10656,1,24,M,2026-02-24_14-55-51
19,5,baseline,baseline,19,1,26,43,25,left,right,1,428.74932289123535,True,True,2000.0,250.0,5973.662884473801,95.0383632183075,no,10656,1,24,M,2026-02-24_14-55-51
20,5,baseline,baseline,20,1,26,43,25,right,left,1,393.756628036499,True,True,2000.0,250.0,5978.31799197197,99.69347023963928,no,10656,1,24,M,2026-02-24_14-55-51
21,5,baseline,baseline,21,1,26,43,25,left,right,1,458.0564498901367,True,True,2000.0,250.0,5983.037178277969,104.4126570224762,no,10656,1,24,M,2026-02-24_14-55-51
22,5,baseline,baseline,22,1,26,43,25,left,right,1,461.27891540527344,True,True,2000.0,250.0,5987.759932756424,109.13541150093079,no,10656,1,24,M,2026-02-24_14-55-51
23,5,baseline,baseline,23,1,26,43,25,left,right,1,366.0855293273926,True,True,2000.0,250.0,5992.386949777603,113.76242852210999,no,10656,1,24,M,2026-02-24_14-55-51
24,5,baseline,baseline,24,1,26,43,25,left,right,1,429.9318790435791,True,True,2000.0,250.0,5997.078297376633,118.45377588272095,no,10656,1,24,M,2026-02-24_14-55-51
