4409	2333	2354	8103	0	0	0	0	1777069091406
4362	2331	2381	8260	0	0	0	0	1777069092893
4353	2308	2386	8367	0	0	0	0	1777069094112
4423	2220	2401	8405	0	0	0	0	1777069096603
4454	2233	2390	8409	0	0	0	0	1777069097178
4443	2205	2341	0	0	0	0	0	1777069097809
4420	2160	2349	8395	0	0	0	0	1777069098933
4391	2161	2335	8310	0	0	0	0	1777069100159
4372	0	2383	8171	0	0	0	0	1777069101638
4346	2166	0	8071	0	0	0	0	1777069102929
4365	2229	2488	0	0	0	0	0	1777069104252
4353	2252	2519	8089	0	0	0	0	1777069105489
4326	2287	2551	8097	0	0	0	0	1777069106725
4313	2303	2447	8042	0	0	0	0	1777069107991
4313	2254	2394	8006	0	0	0	0	1777069109494
4321	2257	2331	0	0	0	0	0	1777069111101
4297	2283	2340	7951	0	0	0	0	1777069112086
4287	2383	2336	8115	0	0	0	0	1777069113210
4275	2458	2272	8184	0	0	0	0	1777069114904
4234	0	2273	8211	0	0	0	0	1777069116083
4210	2499	2279	8233	0	0	0	0	1777069117106
4280	2499	2163	8205	0	0	0	0	1777069118328
4314	2367	2104	8121	0	0	0	0	1777069119778
4327	2272	2214	8057	0	0	0	0	1777069121039
4317	2276	2291	8052	0	0	0	0	1777069122293
4303	2288	2331	8238	0	0	0	0	1777069123554
4363	2200	2332	8384	0	0	0	0	1777069124838
4401	2219	2346	8439	0	0	0	0	1777069126072
4415	2205	2320	8443	0	0	0	0	1777069127291
4396	0	2329	8416	0	0	0	0	1777069128550
4384	2165	2325	8358	0	0	0	0	1777069129801
4338	2149	2354	8338	0	0	0	0	1777069131201
4337	2030	0	8265	0	0	0	0	1777069132498
4350	2129	2459	8275	0	0	0	0	1777069133725
4344	2200	2506	8275	0	0	0	0	1777069134975
4313	2235	2522	8259	0	0	0	0	1777069136209
4303	2284	2408	0	0	0	0	0	1777069137641
4290	2254	2359	8148	0	0	0	0	1777069138863
4306	2252	2340	8050	0	0	0	0	1777069140118
4311	2276	2310	8061	0	0	0	0	1777069141415
4287	0	2321	8219	0	0	0	0	1777069142638
4266	2375	2264	8308	0	0	0	0	1777069143842
4246	2447	2242	8325	0	0	0	0	1777069145128
4227	2493	2256	8296	0	0	0	0	1777069146350
4257	0	2187	8296	0	0	0	0	1777069147847
4303	2489	2068	8244	0	0	0	0	1777069149316
4318	2391	2158	8190	0	0	0	0	1777069150655
4316	2257	2245	8188	0	0	0	0	1777069151932
4297	2245	2307	8344	0	0	0	0	1777069153179
4333	2260	2310	8454	0	0	0	0	1777069154446
4382	2207	2303	8521	0	0	0	0	1777069155666
4401	2209	2304	8526	0	0	0	0	1777069156895
4387	2214	0	8509	0	0	0	0	1777069157917
4377	2145	2310	8468	0	0	0	0	1777069158893
4346	2112	2311	8390	0	0	0	0	1777069160151
4331	2045	2337	8332	0	0	0	0	1777069161383
4321	2131	2439	8306	0	0	0	0	1777069162779
4338	2200	2494	8311	0	0	0	0	1777069164420
4316	2233	2518	0	0	0	0	0	1777069165804
4290	2251	2367	8254	0	0	0	0	1777069167249
4291	2270	2327	8254	0	0	0	0	1777069168466
4309	2242	2338	8160	0	0	0	0	1777069169714
4315	2244	2319	8184	0	0	0	0	1777069171030
4282	2266	2316	0	0	0	0	0	1777069172258
