1315	789	2168	3690	0	0	0	0	1775687305754
1300	787	2095	3695	0	0	0	0	1775687307197
1282	775	2124	3660	0	0	0	0	1775687308620
1282	778	2132	0	0	0	0	0	1775687309927
1274	792	2087	3594	0	0	0	0	1775687311219
1291	775	2113	3631	0	0	0	0	1775687312649
1282	780	2102	3647	0	0	0	0	1775687314125
1279	0	2119	3677	0	0	0	0	1775687315458
1282	781	2132	3632	0	0	0	0	1775687316715
1284	782	0	3645	0	0	0	0	1775687318046
1289	0	2154	3637	0	0	0	0	1775687319366
1274	785	2096	3631	0	0	0	0	1775687320736
1277	798	0	3643	0	0	0	0	1775687322135
1271	774	2117	3653	0	0	0	0	1775687323262
1274	775	2100	3622	0	0	0	0	1775687324322
1267	775	2088	3635	0	0	0	0	1775687325427
1276	783	2118	3638	0	0	0	0	1775687326514
1280	800	2099	3646	0	0	0	0	1775687327904
1262	761	2100	3650	0	0	0	0	1775687329376
1263	766	2095	3625	0	0	0	0	1775687330779
1277	778	2103	3625	0	0	0	0	1775687332045
1271	789	2122	0	0	0	0	0	1775687333383
1276	771	2132	3641	0	0	0	0	1775687334834
1262	783	2136	3644	0	0	0	0	1775687336099
1269	792	2099	3654	0	0	0	0	1775687337403
1275	0	2103	3647	0	0	0	0	1775687338690
1277	790	2117	3598	0	0	0	0	1775687339967
1264	800	2117	3624	0	0	0	0	1775687341217
1266	802	2090	3595	0	0	0	0	1775687342650
1271	764	2112	3630	0	0	0	0	1775687344130
1270	785	0	3645	0	0	0	0	1775687345359
1275	791	2080	3631	0	0	0	0	1775687346441
1275	793	2098	3639	0	0	0	0	1775687347667
1266	780	2099	3640	0	0	0	0	1775687348762
1270	766	2099	3648	0	0	0	0	1775687350031
1265	786	2115	3635	0	0	0	0	1775687351401
1271	798	2079	3629	0	0	0	0	1775687352616
1274	799	2113	3646	0	0	0	0	1775687353994
1267	785	2061	0	0	0	0	0	1775687355506
1261	769	2079	3661	0	0	0	0	1775687356577
1270	775	2112	3653	0	0	0	0	1775687357878
1275	792	2068	3664	0	0	0	0	1775687359239
1275	793	2092	3689	0	0	0	0	1775687360638
1267	0	2075	3663	0	0	0	0	1775687362105
1270	760	2093	3615	0	0	0	0	1775687363236
1271	767	2093	3624	0	0	0	0	1775687364666
1266	789	0	3632	0	0	0	0	1775687366102
1273	0	2070	3657	0	0	0	0	1775687367329
