1426	1145	1989	1691	0	0	0	0	1776865287302
1414	1109	1981	1699	0	0	0	0	1776865288697
1420	1066	1999	1609	0	0	0	0	1776865289941
1465	1056	1905	1591	0	0	0	0	1776865291203
1482	1017	1885	1531	0	0	0	0	1776865292451
1492	1005	1914	0	0	0	0	0	1776865293712
1496	981	1934	1513	0	0	0	0	1776865294796
1491	938	1959	1526	0	0	0	0	1776865296070
1474	828	0	1500	0	0	0	0	1776865297561
1461	913	2052	1414	0	0	0	0	1776865298818
1438	983	2122	0	0	0	0	0	1776865300118
1420	1021	2133	1262	0	0	0	0	1776865301361
1402	1047	2145	1274	0	0	0	0	1776865302624
1393	1076	2018	1241	0	0	0	0	1776865303921
1366	1103	1960	1200	0	0	0	0	1776865305323
1360	1123	1975	1223	0	0	0	0	1776865306930
1341	1158	1930	0	0	0	0	0	1776865307948
1345	1170	1876	1348	0	0	0	0	1776865309133
1349	0	1877	1465	0	0	0	0	1776865310696
1394	1108	1885	0	0	0	0	0	1776865311942
1415	1133	1866	1503	0	0	0	0	1776865312971
1417	1160	1693	1535	0	0	0	0	1776865314176
1422	1170	0	1595	0	0	0	0	1776865315686
1407	1154	1700	1616	0	0	0	0	1776865316965
1399	1112	1873	0	0	0	0	0	1776865318297
1383	1066	1918	1640	0	0	0	0	1776865319559
1431	1056	1898	1585	0	0	0	0	1776865320807
1459	1011	1884	1584	0	0	0	0	1776865322038
1483	1001	0	1531	0	0	0	0	1776865323190
1485	1000	1904	1511	0	0	0	0	1776865324435
1476	956	1925	1519	0	0	0	0	1776865325702
1471	0	1938	1509	0	0	0	0	1776865327153
1426	836	2007	0	0	0	0	0	1776865328281
1428	910	2094	1429	0	0	0	0	1776865329556
1413	976	2121	1279	0	0	0	0	1776865330890
1402	1049	0	1271	0	0	0	0	1776865332178
1380	1082	2122	1243	0	0	0	0	1776865333450
1371	1105	1963	0	0	0	0	0	1776865334847
1348	1130	1970	1215	0	0	0	0	1776865336112
1343	1162	1904	1233	0	0	0	0	1776865337345
1329	0	1877	1336	0	0	0	0	1776865338626
1335	1170	1854	1411	0	0	0	0	1776865339879
1353	1127	1872	1441	0	0	0	0	1776865341113
1377	1128	1848	1470	0	0	0	0	1776865342357
1409	0	1765	1507	0	0	0	0	1776865343670
1409	1156	1651	1541	0	0	0	0	1776865345324
1402	1169	0	1590	0	0	0	0	1776865346609
1400	1107	1772	0	0	0	0	0	1776865347847
1383	1064	1855	1610	0	0	0	0	1776865349087
1411	1062	1894	1563	0	0	0	0	1776865350342
1451	1030	1895	1565	0	0	0	0	1776865351581
1478	0	1879	1529	0	0	0	0	1776865352680
1479	1004	1887	1521	0	0	0	0	1776865353688
1467	992	1911	1518	0	0	0	0	1776865354699
1468	953	1917	1502	0	0	0	0	1776865355683
1437	804	1975	1505	0	0	0	0	1776865356878
1425	891	2062	1431	0	0	0	0	1776865358517
1425	961	2099	1264	0	0	0	0	1776865360175
1393	1009	0	1253	0	0	0	0	1776865361416
1380	1038	2115	1262	0	0	0	0	1776865362841
1367	1099	2005	0	0	0	0	0	1776865364380
1351	1121	1943	1196	0	0	0	0	1776865365654
1337	1161	1955	1205	0	0	0	0	1776865366898
1321	0	1894	1306	0	0	0	0	1776865367918
1329	1168	1880	1384	0	0	0	0	1776865368980
1341	1125	1850	1418	0	0	0	0	1776865370010
1359	1132	1868	1441	0	0	0	0	1776865371698
1400	0	1850	1480	0	0	0	0	1776865372972
1403	1153	1750	1518	0	0	0	0	1776865374231
1396	1170	1629	1554	0	0	0	0	1776865375491
1397	1166	1738	1570	0	0	0	0	1776865376719
1382	1103	1827	1587	0	0	0	0	1776865377973
1392	1069	1867	1569	0	0	0	0	1776865379152
1439	1062	1877	1551	0	0	0	0	1776865380147
1461	1031	1880	1538	0	0	0	0	1776865381400
1467	1007	1886	1524	0	0	0	0	1776865382685
1473	1006	1911	1510	0	0	0	0	1776865383883
1473	948	1895	1500	0	0	0	0	1776865385169
1436	835	0	1500	0	0	0	0	1776865386473
1430	908	1951	1446	0	0	0	0	1776865387775
1416	979	2043	1318	0	0	0	0	1776865389105
1402	1019	2085	1250	0	0	0	0	1776865390694
1388	1039	2109	0	0	0	0	0	1776865392087
1360	1064	1966	1252	0	0	0	0	1776865393350
1352	1096	1912	1217	0	0	0	0	1776865394434
1328	1116	1928	1218	0	0	0	0	1776865395670
1331	1147	1902	1274	0	0	0	0	1776865397093
1315	1163	1879	1364	0	0	0	0	1776865398350
1331	0	1832	1408	0	0	0	0	1776865399599
1346	1111	1851	1421	0	0	0	0	1776865400928
1367	1121	1842	1452	0	0	0	0	1776865402114
1389	1149	1755	1488	0	0	0	0	1776865403352
1396	1163	1627	1530	0	0	0	0	1776865404598
1392	1157	1727	1554	0	0	0	0	1776865405953
1379	1113	1821	1572	0	0	0	0	1776865407212
1379	1062	1856	1562	0	0	0	0	1776865408506
1420	1064	1873	0	0	0	0	0	1776865409700
1450	1043	1876	1554	0	0	0	0	1776865410965
1462	1007	1878	1528	0	0	0	0	1776865412200
1469	997	1900	1526	0	0	0	0	1776865413460
1431	945	0	1506	0	0	0	0	1776865414658
1432	0	1891	1484	0	0	0	0	1776865415995
1431	886	1936	1451	0	0	0	0	1776865417218
1416	967	2032	0	0	0	0	0	1776865418701
1387	1013	2074	1283	0	0	0	0	1776865419956
1388	1036	2100	1229	0	0	0	0	1776865421203
1382	1064	2035	1242	0	0	0	0	1776865422534
1361	1095	1898	1195	0	0	0	0	1776865423773
1325	1116	1908	0	0	0	0	0	1776865425029
1327	1150	1879	1198	0	0	0	0	1776865426279
1312	1166	1879	1283	0	0	0	0	1776865427583
1322	0	1844	1364	0	0	0	0	1776865428945
1337	1126	1844	1396	0	0	0	0	1776865430048
1349	1125	1851	1418	0	0	0	0	1776865431294
1377	1136	1773	1440	0	0	0	0	1776865432582
1391	0	1611	1507	0	0	0	0	1776865434216
1391	1159	0	1526	0	0	0	0	1776865435495
1371	1112	1666	1554	0	0	0	0	1776865436780
1362	1066	1774	0	0	0	0	0	1776865438100
1396	1066	1825	1564	0	0	0	0	1776865439264
1431	1054	1851	1537	0	0	0	0	1776865440509
1451	998	1862	1534	0	0	0	0	1776865441785
1455	999	1868	1523	0	0	0	0	1776865443019
1434	0	1886	1517	0	0	0	0	1776865444206
1426	950	1892	1467	0	0	0	0	1776865445165
1428	877	1928	1472	0	0	0	0	1776865446190
1419	891	2016	1449	0	0	0	0	1776865447350
1387	963	2061	1301	0	0	0	0	1776865448986
1371	1011	2090	1205	0	0	0	0	1776865450650
1375	1053	0	1228	0	0	0	0	1776865452028
1364	1084	2027	1193	0	0	0	0	1776865453309
1327	1108	1892	0	0	0	0	0	1776865454544
1320	1139	1882	1201	0	0	0	0	1776865455814
1314	1162	1863	1258	0	0	0	0	1776865457051
1313	0	1868	1349	0	0	0	0	1776865458430
1324	1120	1839	1389	0	0	0	0	1776865459405
1335	1116	1842	1412	0	0	0	0	1776865460404
1356	1124	1847	1430	0	0	0	0	1776865462062
1380	1154	1778	1465	0	0	0	0	1776865463708
1368	0	1648	1492	0	0	0	0	1776865465030
1352	1160	1675	1515	0	0	0	0	1776865466268
1344	1124	1780	1535	0	0	0	0	1776865467542
1369	1067	1833	1543	0	0	0	0	1776865468671
1413	1065	1851	1536	0	0	0	0	1776865469695
1442	1061	1865	1524	0	0	0	0	1776865470688
1443	1004	1872	1525	0	0	0	0	1776865471686
1445	996	1878	1519	0	0	0	0	1776865472726
1435	954	1882	1470	0	0	0	0	1776865473996
1423	893	1901	1475	0	0	0	0	1776865475254
1420	876	0	1441	0	0	0	0	1776865476688
1386	951	1992	1318	0	0	0	0	1776865477891
1366	1004	2042	1216	0	0	0	0	1776865479529
1369	1033	2082	1232	0	0	0	0	1776865481218
1360	1049	2068	1195	0	0	0	0	1776865482848
1323	1079	1899	0	0	0	0	0	1776865483958
1316	1105	1875	1198	0	0	0	0	1776865484909
1315	1140	1798	1241	0	0	0	0	1776865486059
1309	1154	1822	1332	0	0	0	0	1776865487260
1300	1125	1829	1381	0	0	0	0	1776865488567
1324	0	1825	1406	0	0	0	0	1776865489924
1344	1118	1837	1421	0	0	0	0	1776865490992
1370	1123	1781	1461	0	0	0	0	1776865492227
1377	1154	1642	1490	0	0	0	0	1776865493479
1368	1160	1591	1512	0	0	0	0	1776865494829
