4361	4793	2451	13851	0	0	0	0	1770326014642
4414	0	2451	13650	0	0	0	0	1770326017754
4448	4698	2188	13397	0	0	0	0	1770326018269
4442	4618	1668	13613	0	0	0	0	1770326018984
4380	4460	0	13835	0	0	0	0	1770326019760
4314	4283	1712	14123	0	0	0	0	1770326020887
4266	4183	1763	14441	0	0	0	0	1770326022132
4330	4186	1804	14542	0	0	0	0	1770326023445
4430	4169	1869	14507	0	0	0	0	1770326024718
4475	4145	1901	14290	0	0	0	0	1770326025903
4490	4083	1972	14072	0	0	0	0	1770326027173
4414	4050	2023	0	0	0	0	0	1770326028200
4366	3931	2067	13834	0	0	0	0	1770326029488
4320	0	2111	13379	0	0	0	0	1770326030920
4273	4058	2225	0	0	0	0	0	1770326032193
4312	4121	2302	13529	0	0	0	0	1770326033625
4316	4175	2384	13677	0	0	0	0	1770326034961
4247	4198	0	13713	0	0	0	0	1770326036286
4254	4141	2454	13514	0	0	0	0	1770326037474
4299	4088	2512	0	0	0	0	0	1770326038807
4312	4097	2516	13199	0	0	0	0	1770326040054
4280	4131	2494	13219	0	0	0	0	1770326041284
4213	0	2441	13546	0	0	0	0	1770326042567
4158	4355	2451	13707	0	0	0	0	1770326043831
4181	4464	2426	13725	0	0	0	0	1770326045055
4225	4511	2317	13529	0	0	0	0	1770326046389
4307	4536	0	13447	0	0	0	0	1770326047817
4304	0	1732	13900	0	0	0	0	1770326049046
4259	4404	1736	13918	0	0	0	0	1770326050295
4217	4228	1762	14278	0	0	0	0	1770326051544
4240	4175	1790	14541	0	0	0	0	1770326052855
4351	4156	1822	14600	0	0	0	0	1770326053697
4406	4075	1866	14493	0	0	0	0	1770326054889
4423	4086	1913	14276	0	0	0	0	1770326056058
4422	4084	1987	14052	0	0	0	0	1770326057313
4382	4027	2039	13863	0	0	0	0	1770326058573
4296	3948	2084	0	0	0	0	0	1770326059709
4246	3876	2183	13597	0	0	0	0	1770326061048
4286	4025	0	13674	0	0	0	0	1770326062669
4291	4096	2272	13767	0	0	0	0	1770326064344
4217	4141	2357	0	0	0	0	0	1770326065652
4177	4171	2425	13714	0	0	0	0	1770326066976
4210	4132	2484	13473	0	0	0	0	1770326068009
4237	4098	2501	13203	0	0	0	0	1770326069321
4239	4088	2510	0	0	0	0	0	1770326070691
4162	0	2515	13301	0	0	0	0	1770326071959
4129	4310	2429	13623	0	0	0	0	1770326073008
4144	4441	2435	13748	0	0	0	0	1770326074031
