trial_num,run,run_type,stim_condition,trial_in_contingency,current_good,contingency_trials,flower1,flower2,slot1_position,slot2_position,choice,rt,correct,reward,wait_time,iti,timestamp,trial_start_time,stim_guess,subject_id,session,age,gender,date
0,2,stimulation,active,0,1,25,11,45,left,right,1,993.5367107391357,True,False,2000.0,250.0,543.7938458919525,5.256131887435913,yes,11526,1,25,F,2026-04-11_09-39-53
1,2,stimulation,active,1,1,25,11,45,right,left,1,545.6752777099609,True,False,2000.0,250.0,548.6012284755707,10.063514471054077,yes,11526,1,25,F,2026-04-11_09-39-53
2,2,stimulation,active,2,1,25,11,45,right,left,2,465.31152725219727,False,True,2000.0,250.0,553.3276324272156,14.789918184280396,yes,11526,1,25,F,2026-04-11_09-39-53
3,2,stimulation,active,3,1,25,11,45,left,right,2,396.5418338775635,False,False,2000.0,250.0,557.9872875213623,19.449573040008545,yes,11526,1,25,F,2026-04-11_09-39-53
4,2,stimulation,active,4,1,25,11,45,left,right,2,426.1903762817383,False,False,2000.0,250.0,562.6759915351868,24.138277292251587,yes,11526,1,25,F,2026-04-11_09-39-53
5,2,stimulation,active,5,1,25,11,45,right,left,2,629.9998760223389,False,True,2000.0,250.0,567.5671310424805,29.029417037963867,yes,11526,1,25,F,2026-04-11_09-39-53
6,2,stimulation,active,6,1,25,11,45,right,left,1,413.5322570800781,True,True,2000.0,250.0,572.2420728206635,33.70435857772827,yes,11526,1,25,F,2026-04-11_09-39-53
7,2,stimulation,active,7,1,25,11,45,left,right,1,396.1501121520996,True,True,2000.0,250.0,576.8995132446289,38.361799240112305,yes,11526,1,25,F,2026-04-11_09-39-53
8,2,stimulation,active,8,1,25,11,45,left,right,1,345.8516597747803,True,True,2000.0,250.0,581.5067372322083,42.96902322769165,yes,11526,1,25,F,2026-04-11_09-39-53
9,2,stimulation,active,9,1,25,11,45,right,left,1,754.6975612640381,True,True,2000.0,250.0,586.5233175754547,47.98560309410095,yes,11526,1,25,F,2026-04-11_09-39-53
10,2,stimulation,active,10,1,25,11,45,left,right,1,344.7420597076416,True,True,2000.0,250.0,591.1296076774597,52.591893434524536,yes,11526,1,25,F,2026-04-11_09-39-53
11,2,stimulation,active,11,1,25,11,45,left,right,1,394.22607421875,True,True,2000.0,250.0,595.7854478359222,57.24773383140564,yes,11526,1,25,F,2026-04-11_09-39-53
12,2,stimulation,active,12,1,25,11,45,left,right,1,495.1345920562744,True,False,2000.0,250.0,600.5429410934448,62.005226850509644,yes,11526,1,25,F,2026-04-11_09-39-53
13,2,stimulation,active,13,1,25,11,45,right,left,1,379.3683052062988,True,True,2000.0,250.0,605.1832416057587,66.64552783966064,yes,11526,1,25,F,2026-04-11_09-39-53
14,2,stimulation,active,14,1,25,11,45,left,right,1,394.04296875,True,True,2000.0,250.0,609.8386280536652,71.3009135723114,yes,11526,1,25,F,2026-04-11_09-39-53
15,2,stimulation,active,15,1,25,11,45,right,left,1,378.50308418273926,True,True,2000.0,250.0,614.478716135025,75.94100189208984,yes,11526,1,25,F,2026-04-11_09-39-53
16,2,stimulation,active,16,1,25,11,45,left,right,1,345.6864356994629,True,True,2000.0,250.0,619.086174249649,80.54846024513245,yes,11526,1,25,F,2026-04-11_09-39-53
