trial_num,run,run_type,stim_condition,trial_in_contingency,current_good,contingency_trials,flower1,flower2,slot1_position,slot2_position,choice,rt,correct,reward,wait_time,iti,timestamp,trial_start_time,stim_guess,subject_id,session,age,gender,date
0,6,stimulation,sham,0,1,29,13,2,left,right,1,707.8797817230225,True,True,2000.0,250.0,2486.709774494171,4.971039056777954,yes,11526,1,25,F,2026-04-11_09-39-53
1,6,stimulation,sham,1,1,29,13,2,left,right,1,459.05113220214844,True,True,2000.0,250.0,2491.4290854930878,9.690349817276001,yes,11526,1,25,F,2026-04-11_09-39-53
2,6,stimulation,sham,2,1,29,13,2,right,left,1,678.61008644104,True,True,2000.0,250.0,2496.36918592453,14.63045072555542,yes,11526,1,25,F,2026-04-11_09-39-53
3,6,stimulation,sham,3,1,29,13,2,left,right,1,461.93885803222656,True,True,2000.0,250.0,2501.092223405838,19.353488206863403,yes,11526,1,25,F,2026-04-11_09-39-53
4,6,stimulation,sham,4,1,29,13,2,right,left,1,394.8085308074951,True,True,2000.0,250.0,2505.7477247714996,24.008989095687866,yes,11526,1,25,F,2026-04-11_09-39-53
5,6,stimulation,sham,5,1,29,13,2,left,right,1,393.0490016937256,True,True,2000.0,250.0,2510.4027767181396,28.66404128074646,yes,11526,1,25,F,2026-04-11_09-39-53
6,6,stimulation,sham,6,1,29,13,2,left,right,1,392.61865615844727,True,True,2000.0,250.0,2515.0561966896057,33.317461013793945,yes,11526,1,25,F,2026-04-11_09-39-53
7,6,stimulation,sham,7,1,29,13,2,right,left,1,411.41200065612793,True,True,2000.0,250.0,2519.7284190654755,37.989683389663696,yes,11526,1,25,F,2026-04-11_09-39-53
8,6,stimulation,sham,8,1,29,13,2,right,left,1,393.002986907959,True,False,2000.0,250.0,2524.383576154709,42.644840478897095,yes,11526,1,25,F,2026-04-11_09-39-53
9,6,stimulation,sham,9,1,29,13,2,left,right,1,378.57913970947266,True,True,2000.0,250.0,2529.023695230484,47.2849600315094,yes,11526,1,25,F,2026-04-11_09-39-53
10,6,stimulation,sham,10,1,29,13,2,left,right,1,442.71206855773926,True,True,2000.0,250.0,2533.7278487682343,51.989113092422485,yes,11526,1,25,F,2026-04-11_09-39-53
11,6,stimulation,sham,11,1,29,13,2,left,right,1,329.30970191955566,True,True,2000.0,250.0,2538.318927526474,56.58019232749939,yes,11526,1,25,F,2026-04-11_09-39-53
12,6,stimulation,sham,12,1,29,13,2,left,right,1,346.8973636627197,True,True,2000.0,250.0,2542.92796087265,61.18922519683838,yes,11526,1,25,F,2026-04-11_09-39-53
13,6,stimulation,sham,13,1,29,13,2,right,left,1,377.1979808807373,True,True,2000.0,250.0,2547.566838979721,65.82810378074646,yes,11526,1,25,F,2026-04-11_09-39-53
