trial_num,run,run_type,stim_condition,trial_in_contingency,current_good,contingency_trials,flower1,flower2,slot1_position,slot2_position,choice,rt,correct,reward,wait_time,iti,timestamp,trial_start_time,subject_id,session,age,gender,date
41,1,baseline,baseline,16,2,29,17,1,right,left,2.0,949.17893409729,True,True,2000.0,250.0,213.53381395339966,211.2870318889618,9903,1,31,M,2025-10-17_11-03-55
42,1,baseline,baseline,17,2,29,17,1,left,right,2.0,742.9561614990234,True,True,2000.0,250.0,218.56039690971375,216.3136167526245,9903,1,31,M,2025-10-17_11-03-55
43,1,baseline,baseline,18,2,29,17,1,left,right,1.0,490.1618957519531,False,False,2000.0,250.0,223.33346796035767,221.08668684959412,9903,1,31,M,2025-10-17_11-03-55
44,1,baseline,baseline,19,2,29,17,1,left,right,2.0,254.3489933013916,True,False,2000.0,250.0,227.8698558807373,225.62307405471802,9903,1,31,M,2025-10-17_11-03-55
45,1,baseline,baseline,20,2,29,17,1,right,left,2.0,527.4960994720459,True,True,2000.0,250.0,232.68055200576782,230.43377089500427,9903,1,31,M,2025-10-17_11-03-55
46,1,baseline,baseline,21,2,29,17,1,right,left,2.0,511.6870403289795,True,True,2000.0,250.0,237.47614789009094,235.22936701774597,9903,1,31,M,2025-10-17_11-03-55
47,1,baseline,baseline,22,2,29,17,1,left,right,1.0,305.3152561187744,False,False,2000.0,250.0,242.06603002548218,239.81924891471863,9903,1,31,M,2025-10-17_11-03-55
48,1,baseline,baseline,23,2,29,17,1,left,right,2.0,488.4486198425293,True,True,2000.0,250.0,246.83650398254395,244.5897238254547,9903,1,31,M,2025-10-17_11-03-55
49,1,baseline,baseline,24,2,29,17,1,right,left,2.0,526.634931564331,True,True,2000.0,250.0,251.64628410339355,249.39950299263,9903,1,31,M,2025-10-17_11-03-55
50,1,baseline,baseline,25,2,29,17,1,right,left,1.0,340.59882164001465,False,False,2000.0,250.0,256.2700469493866,254.02326607704163,9903,1,31,M,2025-10-17_11-03-55
51,1,baseline,baseline,26,2,29,17,1,right,left,2.0,987.2219562530518,True,True,2000.0,250.0,261.54199981689453,259.29521775245667,9903,1,31,M,2025-10-17_11-03-55
52,1,baseline,baseline,27,2,29,17,1,right,left,2.0,744.844913482666,True,False,2000.0,250.0,266.5709009170532,264.32412004470825,9903,1,31,M,2025-10-17_11-03-55
53,1,baseline,baseline,28,2,29,17,1,left,right,2.0,454.50305938720703,True,True,2000.0,250.0,271.3113248348236,269.06454491615295,9903,1,31,M,2025-10-17_11-03-55
54,1,baseline,baseline,0,1,27,17,1,left,right,1.0,256.06608390808105,True,False,2000.0,250.0,275.84907603263855,273.6022958755493,9903,1,31,M,2025-10-17_11-03-55
55,1,baseline,baseline,1,1,27,17,1,right,left,1.0,269.83189582824707,True,False,2000.0,250.0,280.4024980068207,278.1557171344757,9903,1,31,M,2025-10-17_11-03-55
56,1,baseline,baseline,2,1,27,17,1,left,right,2.0,745.6879615783691,False,False,2000.0,250.0,285.4432089328766,283.19642901420593,9903,1,31,M,2025-10-17_11-03-55
57,1,baseline,baseline,3,1,27,17,1,right,left,2.0,392.93408393859863,False,False,2000.0,250.0,290.13036489486694,287.883584022522,9903,1,31,M,2025-10-17_11-03-55
58,1,baseline,baseline,4,1,27,17,1,right,left,1.0,713.3462429046631,True,True,2000.0,250.0,295.1272659301758,292.8804850578308,9903,1,31,M,2025-10-17_11-03-55
59,1,baseline,baseline,5,1,27,17,1,left,right,1.0,373.9619255065918,True,False,2000.0,250.0,299.7828369140625,297.53605484962463,9903,1,31,M,2025-10-17_11-03-55
60,1,baseline,baseline,6,1,27,17,1,right,left,1.0,373.870849609375,True,True,2000.0,250.0,304.4382710456848,302.1914908885956,9903,1,31,M,2025-10-17_11-03-55
61,1,baseline,baseline,7,1,27,17,1,left,right,1.0,407.3021411895752,True,True,2000.0,250.0,309.12915086746216,306.8823699951172,9903,1,31,M,2025-10-17_11-03-55
62,1,baseline,baseline,8,1,27,17,1,left,right,1.0,410.38990020751953,True,True,2000.0,250.0,313.8236999511719,311.5769200325012,9903,1,31,M,2025-10-17_11-03-55
63,1,baseline,baseline,9,1,27,17,1,right,left,1.0,357.8979969024658,True,True,2000.0,250.0,318.46506094932556,316.2182788848877,9903,1,31,M,2025-10-17_11-03-55
64,1,baseline,baseline,10,1,27,17,1,left,right,1.0,373.4898567199707,True,True,2000.0,250.0,323.12192487716675,320.8751449584961,9903,1,31,M,2025-10-17_11-03-55
65,1,baseline,baseline,11,1,27,17,1,right,left,1.0,372.55096435546875,True,True,2000.0,250.0,327.77625703811646,325.5294771194458,9903,1,31,M,2025-10-17_11-03-55
66,1,baseline,baseline,12,1,27,17,1,right,left,1.0,389.0643119812012,True,False,2000.0,250.0,332.45087003707886,330.2040889263153,9903,1,31,M,2025-10-17_11-03-55
67,1,baseline,baseline,13,1,27,17,1,right,left,1.0,423.8879680633545,True,True,2000.0,250.0,337.15691590309143,334.91013503074646,9903,1,31,M,2025-10-17_11-03-55
68,1,baseline,baseline,14,1,27,17,1,left,right,1.0,409.73806381225586,True,True,2000.0,250.0,341.85111904144287,339.6043379306793,9903,1,31,M,2025-10-17_11-03-55
69,1,baseline,baseline,15,1,27,17,1,right,left,1.0,391.07823371887207,True,True,2000.0,250.0,346.5237638950348,344.2769830226898,9903,1,31,M,2025-10-17_11-03-55
70,1,baseline,baseline,16,1,27,17,1,left,right,1.0,406.34608268737793,True,True,2000.0,250.0,351.2146260738373,348.96784591674805,9903,1,31,M,2025-10-17_11-03-55
71,1,baseline,baseline,17,1,27,17,1,right,left,1.0,391.00003242492676,True,False,2000.0,250.0,355.88775086402893,353.64096999168396,9903,1,31,M,2025-10-17_11-03-55
72,1,baseline,baseline,18,1,27,17,1,left,right,1.0,406.8138599395752,True,True,2000.0,250.0,360.5778958797455,358.3311150074005,9903,1,31,M,2025-10-17_11-03-55
73,1,baseline,baseline,19,1,27,17,1,left,right,1.0,1138.329267501831,True,True,2000.0,250.0,366.00096797943115,363.7541868686676,9903,1,31,M,2025-10-17_11-03-55
