trial_num,run,run_type,stim_condition,trial_in_contingency,current_good,contingency_trials,flower1,flower2,slot1_position,slot2_position,choice,rt,correct,reward,wait_time,iti,timestamp,trial_start_time,stim_guess,subject_id,session,age,gender,date
0,1,baseline,baseline,0,1,29,28,22,left,right,,,,,2000.0,250.0,473.7811288833618,5.771850109100342,no,10617,1,76,F,2026-04-22_11-52-17
1,1,baseline,baseline,1,1,29,28,22,left,right,1.0,1445.2953338623047,True,True,2000.0,250.0,479.487370967865,11.478092432022095,no,10617,1,76,F,2026-04-22_11-52-17
2,1,baseline,baseline,2,1,29,28,22,right,left,1.0,1807.204246520996,True,True,2000.0,250.0,485.5558443069458,17.546565771102905,no,10617,1,76,F,2026-04-22_11-52-17
3,1,baseline,baseline,3,1,29,28,22,right,left,,,,,2000.0,250.0,491.3245611190796,23.315282344818115,no,10617,1,76,F,2026-04-22_11-52-17
4,1,baseline,baseline,4,1,29,28,22,right,left,1.0,1643.995761871338,True,True,2000.0,250.0,497.22971367836,29.220434427261353,no,10617,1,76,F,2026-04-22_11-52-17
5,1,baseline,baseline,5,1,29,28,22,left,right,2.0,1642.7476406097412,False,True,2000.0,250.0,503.13294982910156,35.12367057800293,no,10617,1,76,F,2026-04-22_11-52-17
6,1,baseline,baseline,6,1,29,28,22,right,left,2.0,1239.7170066833496,False,False,2000.0,250.0,508.6344201564789,40.62514114379883,no,10617,1,76,F,2026-04-22_11-52-17
7,1,baseline,baseline,7,1,29,28,22,right,left,2.0,1021.0368633270264,False,False,2000.0,250.0,513.9164350032806,45.90715551376343,no,10617,1,76,F,2026-04-22_11-52-17
8,1,baseline,baseline,8,1,29,28,22,left,right,1.0,543.3170795440674,True,True,2000.0,250.0,518.7211208343506,50.71184158325195,no,10617,1,76,F,2026-04-22_11-52-17
9,1,baseline,baseline,9,1,29,28,22,right,left,1.0,688.6112689971924,True,False,2000.0,250.0,523.6701972484589,55.66091799736023,no,10617,1,76,F,2026-04-22_11-52-17
10,1,baseline,baseline,10,1,29,28,22,right,left,1.0,509.3061923980713,True,True,2000.0,250.0,528.441947221756,60.43266987800598,no,10617,1,76,F,2026-04-22_11-52-17
11,1,baseline,baseline,11,1,29,28,22,left,right,2.0,560.2841377258301,False,False,2000.0,250.0,533.2633929252625,65.2541139125824,no,10617,1,76,F,2026-04-22_11-52-17
12,1,baseline,baseline,12,1,29,28,22,right,left,2.0,478.0733585357666,False,False,2000.0,250.0,538.0028512477875,69.99357199668884,no,10617,1,76,F,2026-04-22_11-52-17
13,1,baseline,baseline,13,1,29,28,22,left,right,1.0,476.3762950897217,True,False,2000.0,250.0,542.7401466369629,74.73086786270142,no,10617,1,76,F,2026-04-22_11-52-17
14,1,baseline,baseline,14,1,29,28,22,right,left,2.0,678.5974502563477,False,True,2000.0,250.0,547.6805305480957,79.67125153541565,no,10617,1,76,F,2026-04-22_11-52-17
15,1,baseline,baseline,15,1,29,28,22,right,left,1.0,988.2476329803467,True,True,2000.0,250.0,552.9290623664856,84.91978359222412,no,10617,1,76,F,2026-04-22_11-52-17
16,1,baseline,baseline,16,1,29,28,22,right,left,1.0,886.946439743042,True,True,2000.0,250.0,558.0765588283539,90.06727957725525,no,10617,1,76,F,2026-04-22_11-52-17
17,1,baseline,baseline,17,1,29,28,22,right,left,2.0,739.9728298187256,False,False,2000.0,250.0,563.0778217315674,95.06854248046875,no,10617,1,76,F,2026-04-22_11-52-17
18,1,baseline,baseline,18,1,29,28,22,left,right,2.0,610.3522777557373,False,False,2000.0,250.0,567.9491064548492,99.93982696533203,no,10617,1,76,F,2026-04-22_11-52-17
19,1,baseline,baseline,19,1,29,28,22,right,left,1.0,427.89459228515625,True,False,2000.0,250.0,572.6375160217285,104.62823748588562,no,10617,1,76,F,2026-04-22_11-52-17
20,1,baseline,baseline,20,1,29,28,22,left,right,1.0,540.7073497772217,True,False,2000.0,250.0,577.4396426677704,109.43036341667175,no,10617,1,76,F,2026-04-22_11-52-17
21,1,baseline,baseline,21,1,29,28,22,right,left,2.0,476.3526916503906,False,True,2000.0,250.0,582.1765155792236,114.167236328125,no,10617,1,76,F,2026-04-22_11-52-17
22,1,baseline,baseline,22,1,29,28,22,right,left,2.0,447.887659072876,False,False,2000.0,250.0,586.8861291408539,118.87684988975525,no,10617,1,76,F,2026-04-22_11-52-17
23,1,baseline,baseline,23,1,29,28,22,right,left,2.0,523.7722396850586,False,True,2000.0,250.0,591.6708397865295,123.66156101226807,no,10617,1,76,F,2026-04-22_11-52-17
24,1,baseline,baseline,24,1,29,28,22,right,left,1.0,495.9444999694824,True,True,2000.0,250.0,596.4277124404907,128.4184331893921,no,10617,1,76,F,2026-04-22_11-52-17
25,1,baseline,baseline,25,1,29,28,22,left,right,2.0,725.4073619842529,False,False,2000.0,250.0,601.4139635562897,133.40468430519104,no,10617,1,76,F,2026-04-22_11-52-17
26,1,baseline,baseline,26,1,29,28,22,left,right,2.0,445.33371925354004,False,False,2000.0,250.0,606.1203446388245,138.1110656261444,no,10617,1,76,F,2026-04-22_11-52-17
27,1,baseline,baseline,27,1,29,28,22,right,left,1.0,411.4723205566406,True,True,2000.0,250.0,610.792582988739,142.78330373764038,no,10617,1,76,F,2026-04-22_11-52-17
