trial_num,run,run_type,stim_condition,trial_in_contingency,current_good,contingency_trials,flower1,flower2,slot1_position,slot2_position,choice,rt,correct,reward,wait_time,iti,timestamp,trial_start_time,stim_guess,subject_id,session,age,gender,date
0,7,stimulation,sham,0,2,27,5,49,right,left,1,1592.1499729156494,False,False,2000.0,250.0,3124.4799444675446,5.855580806732178,yes,10716,1,71,m,2026-04-09_10-31-07
1,7,stimulation,sham,1,2,27,5,49,left,right,2,1137.7694606781006,True,True,2000.0,250.0,3129.8789076805115,11.254544496536255,yes,10716,1,71,m,2026-04-09_10-31-07
2,7,stimulation,sham,2,2,27,5,49,right,left,1,359.9996566772461,False,True,2000.0,250.0,3134.500219106674,15.875855922698975,yes,10716,1,71,m,2026-04-09_10-31-07
3,7,stimulation,sham,3,2,27,5,49,right,left,1,350.3155708312988,False,True,2000.0,250.0,3139.1122522354126,20.48788857460022,yes,10716,1,71,m,2026-04-09_10-31-07
4,7,stimulation,sham,4,2,27,5,49,left,right,2,425.8081912994385,True,True,2000.0,250.0,3143.7994952201843,25.17513155937195,yes,10716,1,71,m,2026-04-09_10-31-07
5,7,stimulation,sham,5,2,27,5,49,left,right,2,460.4372978210449,True,True,2000.0,250.0,3148.520801305771,29.896437406539917,yes,10716,1,71,m,2026-04-09_10-31-07
6,7,stimulation,sham,6,2,27,5,49,left,right,2,363.53206634521484,True,True,2000.0,250.0,3153.145392179489,34.52102851867676,yes,10716,1,71,m,2026-04-09_10-31-07
7,7,stimulation,sham,7,2,27,5,49,right,left,1,344.3713188171387,False,False,2000.0,250.0,3157.7513284683228,39.126965045928955,yes,10716,1,71,m,2026-04-09_10-31-07
8,7,stimulation,sham,8,2,27,5,49,right,left,1,330.66272735595703,False,False,2000.0,250.0,3162.342960357666,43.71859693527222,yes,10716,1,71,m,2026-04-09_10-31-07
9,7,stimulation,sham,9,2,27,5,49,right,left,1,329.5397758483887,False,False,2000.0,250.0,3166.9335222244263,48.30915856361389,yes,10716,1,71,m,2026-04-09_10-31-07
10,7,stimulation,sham,10,2,27,5,49,right,left,1,329.8356533050537,False,True,2000.0,250.0,3171.5248572826385,52.90049386024475,yes,10716,1,71,m,2026-04-09_10-31-07
11,7,stimulation,sham,11,2,27,5,49,left,right,2,411.70597076416016,True,False,2000.0,250.0,3176.1983642578125,57.57400107383728,yes,10716,1,71,m,2026-04-09_10-31-07
12,7,stimulation,sham,12,2,27,5,49,right,left,1,335.88409423828125,False,True,2000.0,250.0,3180.7951786518097,62.170815229415894,yes,10716,1,71,m,2026-04-09_10-31-07
13,7,stimulation,sham,13,2,27,5,49,right,left,1,360.83078384399414,False,True,2000.0,250.0,3185.4169416427612,66.79257798194885,yes,10716,1,71,m,2026-04-09_10-31-07
14,7,stimulation,sham,14,2,27,5,49,left,right,2,353.130578994751,True,True,2000.0,250.0,3190.0311753749847,71.40681195259094,yes,10716,1,71,m,2026-04-09_10-31-07
15,7,stimulation,sham,15,2,27,5,49,left,right,2,427.278995513916,True,False,2000.0,250.0,3194.72022151947,76.09585809707642,yes,10716,1,71,m,2026-04-09_10-31-07
16,7,stimulation,sham,16,2,27,5,49,left,right,2,379.6348571777344,True,False,2000.0,250.0,3199.361503601074,80.73713994026184,yes,10716,1,71,m,2026-04-09_10-31-07
17,7,stimulation,sham,17,2,27,5,49,left,right,2,362.96558380126953,True,True,2000.0,250.0,3203.986405849457,85.36204242706299,yes,10716,1,71,m,2026-04-09_10-31-07
18,7,stimulation,sham,18,2,27,5,49,left,right,2,546.471357345581,True,False,2000.0,250.0,3208.79448223114,90.17011880874634,yes,10716,1,71,m,2026-04-09_10-31-07
19,7,stimulation,sham,19,2,27,5,49,right,left,1,411.06295585632324,False,True,2000.0,250.0,3213.4664947986603,94.84213137626648,yes,10716,1,71,m,2026-04-09_10-31-07
20,7,stimulation,sham,20,2,27,5,49,left,right,2,367.78783798217773,True,True,2000.0,250.0,3218.0955901145935,99.47122693061829,yes,10716,1,71,m,2026-04-09_10-31-07
21,7,stimulation,sham,21,2,27,5,49,left,right,2,364.3765449523926,True,True,2000.0,250.0,3222.721066236496,104.09670305252075,yes,10716,1,71,m,2026-04-09_10-31-07
22,7,stimulation,sham,22,2,27,5,49,right,left,1,362.65063285827637,False,False,2000.0,250.0,3227.3451476097107,108.72078490257263,yes,10716,1,71,m,2026-04-09_10-31-07
23,7,stimulation,sham,23,2,27,5,49,right,left,1,606.9717407226562,False,False,2000.0,250.0,3232.213280916214,113.58891820907593,yes,10716,1,71,m,2026-04-09_10-31-07
24,7,stimulation,sham,24,2,27,5,49,left,right,2,434.30590629577637,True,False,2000.0,250.0,3236.9084470272064,118.28408336639404,yes,10716,1,71,m,2026-04-09_10-31-07
25,7,stimulation,sham,25,2,27,5,49,left,right,2,344.5584774017334,True,True,2000.0,250.0,3241.514589071274,122.89022564888,yes,10716,1,71,m,2026-04-09_10-31-07
26,7,stimulation,sham,26,2,27,5,49,left,right,2,476.9747257232666,True,True,2000.0,250.0,3246.252645969391,127.62828207015991,yes,10716,1,71,m,2026-04-09_10-31-07
27,7,stimulation,sham,0,1,26,5,49,left,right,2,376.45936012268066,False,False,2000.0,250.0,3250.8909232616425,132.26655983924866,yes,10716,1,71,m,2026-04-09_10-31-07
28,7,stimulation,sham,1,1,26,5,49,right,left,1,317.0187473297119,True,True,2000.0,250.0,3255.468334674835,136.84397101402283,yes,10716,1,71,m,2026-04-09_10-31-07
29,7,stimulation,sham,2,1,26,5,49,left,right,2,329.64015007019043,False,True,2000.0,250.0,3260.0600414276123,141.4356780052185,yes,10716,1,71,m,2026-04-09_10-31-07
30,7,stimulation,sham,3,1,26,5,49,left,right,2,318.0510997772217,False,False,2000.0,250.0,3264.639470100403,146.01510643959045,yes,10716,1,71,m,2026-04-09_10-31-07
31,7,stimulation,sham,4,1,26,5,49,right,left,1,649.9788761138916,True,True,2000.0,250.0,3269.550615787506,150.92625212669373,yes,10716,1,71,m,2026-04-09_10-31-07
32,7,stimulation,sham,5,1,26,5,49,left,right,2,326.55787467956543,False,True,2000.0,250.0,3274.1377329826355,155.51336932182312,yes,10716,1,71,m,2026-04-09_10-31-07
33,7,stimulation,sham,6,1,26,5,49,right,left,1,529.9510955810547,True,True,2000.0,250.0,3278.928601026535,160.30423760414124,yes,10716,1,71,m,2026-04-09_10-31-07
34,7,stimulation,sham,7,1,26,5,49,left,right,2,574.4378566741943,False,True,2000.0,250.0,3283.7637865543365,165.13942289352417,yes,10716,1,71,m,2026-04-09_10-31-07
35,7,stimulation,sham,8,1,26,5,49,right,left,1,579.9038410186768,True,False,2000.0,250.0,3288.605563879013,169.98120045661926,yes,10716,1,71,m,2026-04-09_10-31-07
36,7,stimulation,sham,9,1,26,5,49,left,right,2,462.60595321655273,False,False,2000.0,250.0,3293.3288502693176,174.70448660850525,yes,10716,1,71,m,2026-04-09_10-31-07
37,7,stimulation,sham,10,1,26,5,49,left,right,2,445.3883171081543,False,True,2000.0,250.0,3298.036922931671,179.41255927085876,yes,10716,1,71,m,2026-04-09_10-31-07
38,7,stimulation,sham,11,1,26,5,49,right,left,1,462.0950222015381,True,True,2000.0,250.0,3302.760045528412,184.13568210601807,yes,10716,1,71,m,2026-04-09_10-31-07
39,7,stimulation,sham,12,1,26,5,49,left,right,2,365.5521869659424,False,True,2000.0,250.0,3307.3864889144897,188.76212525367737,yes,10716,1,71,m,2026-04-09_10-31-07
40,7,stimulation,sham,13,1,26,5,49,left,right,2,412.9924774169922,False,False,2000.0,250.0,3312.0615956783295,193.4372320175171,yes,10716,1,71,m,2026-04-09_10-31-07
41,7,stimulation,sham,14,1,26,5,49,left,right,2,426.1753559112549,False,True,2000.0,250.0,3316.749097108841,198.12473320960999,yes,10716,1,71,m,2026-04-09_10-31-07
42,7,stimulation,sham,15,1,26,5,49,left,right,2,477.69618034362793,False,False,2000.0,250.0,3321.488133907318,202.8637707233429,yes,10716,1,71,m,2026-04-09_10-31-07
43,7,stimulation,sham,16,1,26,5,49,left,right,2,365.5130863189697,False,True,2000.0,250.0,3326.114614725113,207.49025130271912,yes,10716,1,71,m,2026-04-09_10-31-07
44,7,stimulation,sham,17,1,26,5,49,left,right,2,349.84374046325684,False,False,2000.0,250.0,3330.725261926651,212.10089826583862,yes,10716,1,71,m,2026-04-09_10-31-07
45,7,stimulation,sham,18,1,26,5,49,left,right,2,443.5770511627197,False,False,2000.0,250.0,3335.429940700531,216.8055772781372,yes,10716,1,71,m,2026-04-09_10-31-07
46,7,stimulation,sham,19,1,26,5,49,left,right,2,327.65960693359375,False,True,2000.0,250.0,3340.018664121628,221.394300699234,yes,10716,1,71,m,2026-04-09_10-31-07
47,7,stimulation,sham,20,1,26,5,49,right,left,1,347.6297855377197,True,True,2000.0,250.0,3344.627431154251,226.00307202339172,yes,10716,1,71,m,2026-04-09_10-31-07
48,7,stimulation,sham,21,1,26,5,49,left,right,2,412.22620010375977,False,False,2000.0,250.0,3349.30131983757,230.6769561767578,yes,10716,1,71,m,2026-04-09_10-31-07
49,7,stimulation,sham,22,1,26,5,49,right,left,1,429.93688583374023,True,True,2000.0,250.0,3353.9922564029694,235.3678925037384,yes,10716,1,71,m,2026-04-09_10-31-07
50,7,stimulation,sham,23,1,26,5,49,right,left,1,481.9772243499756,True,True,2000.0,250.0,3358.736118555069,240.111754655838,yes,10716,1,71,m,2026-04-09_10-31-07
51,7,stimulation,sham,24,1,26,5,49,right,left,1,378.5138130187988,True,False,2000.0,250.0,3363.375766515732,244.751403093338,yes,10716,1,71,m,2026-04-09_10-31-07
52,7,stimulation,sham,25,1,26,5,49,right,left,1,354.2001247406006,True,True,2000.0,250.0,3367.9913804531097,249.36701726913452,yes,10716,1,71,m,2026-04-09_10-31-07
53,7,stimulation,sham,0,2,28,5,49,right,left,1,395.53165435791016,False,False,2000.0,250.0,3372.648363828659,254.0239999294281,yes,10716,1,71,m,2026-04-09_10-31-07
54,7,stimulation,sham,1,2,28,5,49,left,right,2,376.13487243652344,True,True,2000.0,250.0,3377.2863733768463,258.6620101928711,yes,10716,1,71,m,2026-04-09_10-31-07
55,7,stimulation,sham,2,2,28,5,49,right,left,1,345.7517623901367,False,False,2000.0,250.0,3381.8926951885223,263.26833176612854,yes,10716,1,71,m,2026-04-09_10-31-07
56,7,stimulation,sham,3,2,28,5,49,left,right,2,330.61933517456055,True,True,2000.0,250.0,3386.4846818447113,267.8603181838989,yes,10716,1,71,m,2026-04-09_10-31-07
57,7,stimulation,sham,4,2,28,5,49,right,left,1,329.2272090911865,False,False,2000.0,250.0,3391.0754368305206,272.45107316970825,yes,10716,1,71,m,2026-04-09_10-31-07
58,7,stimulation,sham,5,2,28,5,49,right,left,1,480.1292419433594,False,False,2000.0,250.0,3395.816415309906,277.1920516490936,yes,10716,1,71,m,2026-04-09_10-31-07
59,7,stimulation,sham,6,2,28,5,49,right,left,1,364.9294376373291,False,False,2000.0,250.0,3400.4420523643494,281.81769013404846,yes,10716,1,71,m,2026-04-09_10-31-07
60,7,stimulation,sham,7,2,28,5,49,left,right,2,332.0879936218262,True,False,2000.0,250.0,3405.034932374954,286.41056871414185,yes,10716,1,71,m,2026-04-09_10-31-07
61,7,stimulation,sham,8,2,28,5,49,right,left,1,377.69198417663574,False,False,2000.0,250.0,3409.6736509799957,291.04928708076477,yes,10716,1,71,m,2026-04-09_10-31-07
62,7,stimulation,sham,9,2,28,5,49,left,right,2,363.5058403015137,True,True,2000.0,250.0,3414.2975697517395,295.6732063293457,yes,10716,1,71,m,2026-04-09_10-31-07
63,7,stimulation,sham,10,2,28,5,49,right,left,1,413.5568141937256,False,True,2000.0,250.0,3418.971889257431,300.34752583503723,yes,10716,1,71,m,2026-04-09_10-31-07
64,7,stimulation,sham,11,2,28,5,49,right,left,1,429.593563079834,False,False,2000.0,250.0,3423.6633491516113,305.0389859676361,yes,10716,1,71,m,2026-04-09_10-31-07
65,7,stimulation,sham,12,2,28,5,49,right,left,1,327.9297351837158,False,False,2000.0,250.0,3428.2518413066864,309.6274788379669,yes,10716,1,71,m,2026-04-09_10-31-07
66,7,stimulation,sham,13,2,28,5,49,right,left,1,518.7444686889648,False,False,2000.0,250.0,3433.0319859981537,314.4076225757599,yes,10716,1,71,m,2026-04-09_10-31-07
67,7,stimulation,sham,14,2,28,5,49,right,left,1,476.1216640472412,False,False,2000.0,250.0,3437.7687537670135,319.1443901062012,yes,10716,1,71,m,2026-04-09_10-31-07
68,7,stimulation,sham,15,2,28,5,49,left,right,2,328.5105228424072,True,True,2000.0,250.0,3442.3583121299744,323.733948469162,yes,10716,1,71,m,2026-04-09_10-31-07
69,7,stimulation,sham,16,2,28,5,49,right,left,1,382.4954032897949,False,False,2000.0,250.0,3447.002152442932,328.3777892589569,yes,10716,1,71,m,2026-04-09_10-31-07
70,7,stimulation,sham,17,2,28,5,49,right,left,1,381.4215660095215,False,True,2000.0,250.0,3451.6452870368958,333.02092361450195,yes,10716,1,71,m,2026-04-09_10-31-07
71,7,stimulation,sham,18,2,28,5,49,right,left,1,394.84691619873047,False,True,2000.0,250.0,3456.3008182048798,337.6764545440674,yes,10716,1,71,m,2026-04-09_10-31-07
72,7,stimulation,sham,19,2,28,5,49,right,left,1,397.9382514953613,False,True,2000.0,250.0,3460.9594480991364,342.335084438324,yes,10716,1,71,m,2026-04-09_10-31-07
