trial_num,run,run_type,stim_condition,trial_in_contingency,current_good,contingency_trials,flower1,flower2,slot1_position,slot2_position,choice,rt,correct,reward,wait_time,iti,timestamp,trial_start_time,stim_guess,subject_id,session,age,gender,date
0,3,stimulation,active,0,1,29,32,11,right,left,2,1499.2806911468506,False,False,2000.0,250.0,1047.6504337787628,5.761830568313599,yes,10716,1,71,m,2026-04-09_10-31-07
1,3,stimulation,active,1,1,29,32,11,right,left,2,493.32356452941895,False,False,2000.0,250.0,1052.405913591385,10.517310380935669,yes,10716,1,71,m,2026-04-09_10-31-07
2,3,stimulation,active,2,1,29,32,11,left,right,2,1938.9092922210693,False,False,2000.0,250.0,1058.6068756580353,16.71827268600464,yes,10716,1,71,m,2026-04-09_10-31-07
3,3,stimulation,active,3,1,29,32,11,right,left,2,1119.506597518921,False,False,2000.0,250.0,1063.988286972046,22.09968376159668,yes,10716,1,71,m,2026-04-09_10-31-07
4,3,stimulation,active,4,1,29,32,11,left,right,1,992.7303791046143,True,True,2000.0,250.0,1069.2421185970306,27.35351538658142,yes,10716,1,71,m,2026-04-09_10-31-07
5,3,stimulation,active,5,1,29,32,11,right,left,1,1201.0612487792969,True,True,2000.0,250.0,1074.7050020694733,32.81639862060547,yes,10716,1,71,m,2026-04-09_10-31-07
6,3,stimulation,active,6,1,29,32,11,right,left,1,643.5167789459229,True,True,2000.0,250.0,1079.6099565029144,37.72135305404663,yes,10716,1,71,m,2026-04-09_10-31-07
7,3,stimulation,active,7,1,29,32,11,left,right,1,1277.1832942962646,True,True,2000.0,250.0,1085.1482119560242,43.25960874557495,yes,10716,1,71,m,2026-04-09_10-31-07
8,3,stimulation,active,8,1,29,32,11,left,right,1,903.1891822814941,True,False,2000.0,250.0,1090.312654018402,48.42405080795288,yes,10716,1,71,m,2026-04-09_10-31-07
9,3,stimulation,active,9,1,29,32,11,right,left,2,576.6768455505371,False,False,2000.0,250.0,1095.1502170562744,53.261613607406616,yes,10716,1,71,m,2026-04-09_10-31-07
10,3,stimulation,active,10,1,29,32,11,right,left,1,675.1887798309326,True,True,2000.0,250.0,1100.0871276855469,58.198524475097656,yes,10716,1,71,m,2026-04-09_10-31-07
11,3,stimulation,active,11,1,29,32,11,left,right,1,911.2386703491211,True,True,2000.0,250.0,1105.2597348690033,63.37113118171692,yes,10716,1,71,m,2026-04-09_10-31-07
12,3,stimulation,active,12,1,29,32,11,left,right,1,1006.6406726837158,True,True,2000.0,250.0,1110.52787566185,68.63927221298218,yes,10716,1,71,m,2026-04-09_10-31-07
13,3,stimulation,active,13,1,29,32,11,left,right,1,904.184103012085,True,True,2000.0,250.0,1115.6934750080109,73.80487203598022,yes,10716,1,71,m,2026-04-09_10-31-07
14,3,stimulation,active,14,1,29,32,11,right,left,1,1104.0723323822021,True,True,2000.0,250.0,1121.0583045482635,79.16970205307007,yes,10716,1,71,m,2026-04-09_10-31-07
15,3,stimulation,active,15,1,29,32,11,left,right,2,919.9588298797607,False,False,2000.0,250.0,1126.2393786907196,84.35077595710754,yes,10716,1,71,m,2026-04-09_10-31-07
16,3,stimulation,active,16,1,29,32,11,right,left,1,804.764986038208,True,True,2000.0,250.0,1131.3050231933594,89.41642022132874,yes,10716,1,71,m,2026-04-09_10-31-07
17,3,stimulation,active,17,1,29,32,11,left,right,1,1007.8842639923096,True,True,2000.0,250.0,1136.574196100235,94.68559288978577,yes,10716,1,71,m,2026-04-09_10-31-07
18,3,stimulation,active,18,1,29,32,11,left,right,1,755.9304237365723,True,False,2000.0,250.0,1141.5911765098572,99.70257353782654,yes,10716,1,71,m,2026-04-09_10-31-07
19,3,stimulation,active,19,1,29,32,11,right,left,1,740.710973739624,True,False,2000.0,250.0,1146.5928606987,104.70425724983215,yes,10716,1,71,m,2026-04-09_10-31-07
20,3,stimulation,active,20,1,29,32,11,left,right,1,822.81494140625,True,True,2000.0,250.0,1151.6773917675018,109.78878879547119,yes,10716,1,71,m,2026-04-09_10-31-07
21,3,stimulation,active,21,1,29,32,11,right,left,1,1167.8733825683594,True,False,2000.0,250.0,1157.1061763763428,115.21757316589355,yes,10716,1,71,m,2026-04-09_10-31-07
22,3,stimulation,active,22,1,29,32,11,left,right,1,855.3760051727295,True,True,2000.0,250.0,1162.2226207256317,120.3340175151825,yes,10716,1,71,m,2026-04-09_10-31-07
23,3,stimulation,active,23,1,29,32,11,right,left,1,754.1477680206299,True,True,2000.0,250.0,1167.2384402751923,125.34983658790588,yes,10716,1,71,m,2026-04-09_10-31-07
24,3,stimulation,active,24,1,29,32,11,left,right,1,889.519214630127,True,False,2000.0,250.0,1172.3887474536896,130.50014424324036,yes,10716,1,71,m,2026-04-09_10-31-07
25,3,stimulation,active,25,1,29,32,11,right,left,1,1069.1981315612793,True,False,2000.0,250.0,1177.7186827659607,135.8300802707672,yes,10716,1,71,m,2026-04-09_10-31-07
26,3,stimulation,active,26,1,29,32,11,left,right,1,777.4209976196289,True,True,2000.0,250.0,1182.757286310196,140.86868262290955,yes,10716,1,71,m,2026-04-09_10-31-07
27,3,stimulation,active,27,1,29,32,11,right,left,1,708.88352394104,True,True,2000.0,250.0,1187.7276792526245,145.83907628059387,yes,10716,1,71,m,2026-04-09_10-31-07
28,3,stimulation,active,28,1,29,32,11,left,right,1,841.7727947235107,True,True,2000.0,250.0,1192.8302779197693,150.94167590141296,yes,10716,1,71,m,2026-04-09_10-31-07
29,3,stimulation,active,0,2,25,32,11,left,right,1,654.5205116271973,False,True,2000.0,250.0,1197.7459259033203,155.8573226928711,yes,10716,1,71,m,2026-04-09_10-31-07
30,3,stimulation,active,1,2,25,32,11,right,left,1,556.2243461608887,False,False,2000.0,250.0,1202.5635011196136,160.67489743232727,yes,10716,1,71,m,2026-04-09_10-31-07
31,3,stimulation,active,2,2,25,32,11,right,left,1,799.9484539031982,False,False,2000.0,250.0,1207.6245398521423,165.73593759536743,yes,10716,1,71,m,2026-04-09_10-31-07
32,3,stimulation,active,3,2,25,32,11,right,left,1,551.4209270477295,False,False,2000.0,250.0,1212.4367666244507,170.54816317558289,yes,10716,1,71,m,2026-04-09_10-31-07
33,3,stimulation,active,4,2,25,32,11,left,right,1,678.6351203918457,False,False,2000.0,250.0,1217.3764157295227,175.4878122806549,yes,10716,1,71,m,2026-04-09_10-31-07
34,3,stimulation,active,5,2,25,32,11,left,right,1,1033.8153839111328,False,False,2000.0,250.0,1222.6714797019958,180.78287625312805,yes,10716,1,71,m,2026-04-09_10-31-07
