trial_num,run,run_type,stim_condition,trial_in_contingency,current_good,contingency_trials,flower1,flower2,slot1_position,slot2_position,choice,rt,correct,reward,wait_time,iti,timestamp,trial_start_time,stim_guess,subject_id,session,age,gender,date
0,4,post_stimulation,baseline,0,1,29,26,37,left,right,2.0,1087.1429443359375,False,False,2000.0,250.0,1407.4089350700378,5.348927021026611,yes,10898,1,63,f,2026-04-15_10-59-29
1,4,post_stimulation,baseline,1,1,29,26,37,right,left,2.0,757.8017711639404,False,True,2000.0,250.0,1412.4277975559235,10.367789506912231,yes,10898,1,63,f,2026-04-15_10-59-29
2,4,post_stimulation,baseline,2,1,29,26,37,left,right,2.0,1329.172134399414,False,False,2000.0,250.0,1418.0182332992554,15.958225011825562,yes,10898,1,63,f,2026-04-15_10-59-29
3,4,post_stimulation,baseline,3,1,29,26,37,right,left,2.0,904.1037559509277,False,False,2000.0,250.0,1423.1833024024963,21.123294591903687,yes,10898,1,63,f,2026-04-15_10-59-29
4,4,post_stimulation,baseline,4,1,29,26,37,right,left,1.0,711.4081382751465,True,True,2000.0,250.0,1428.1553175449371,26.095309495925903,yes,10898,1,63,f,2026-04-15_10-59-29
5,4,post_stimulation,baseline,5,1,29,26,37,right,left,1.0,730.5269241333008,True,True,2000.0,250.0,1433.1468040943146,31.086795806884766,yes,10898,1,63,f,2026-04-15_10-59-29
6,4,post_stimulation,baseline,6,1,29,26,37,left,right,1.0,911.1182689666748,True,True,2000.0,250.0,1438.3192715644836,36.25926327705383,yes,10898,1,63,f,2026-04-15_10-59-29
7,4,post_stimulation,baseline,7,1,29,26,37,right,left,1.0,641.0658359527588,True,True,2000.0,250.0,1443.2213673591614,41.16135931015015,yes,10898,1,63,f,2026-04-15_10-59-29
8,4,post_stimulation,baseline,8,1,29,26,37,left,right,1.0,614.1495704650879,True,True,2000.0,250.0,1448.096922636032,46.036914587020874,yes,10898,1,63,f,2026-04-15_10-59-29
9,4,post_stimulation,baseline,9,1,29,26,37,left,right,1.0,740.1323318481445,True,True,2000.0,250.0,1453.0980315208435,51.038023471832275,yes,10898,1,63,f,2026-04-15_10-59-29
10,4,post_stimulation,baseline,10,1,29,26,37,left,right,1.0,658.1976413726807,True,True,2000.0,250.0,1458.0180506706238,55.95804262161255,yes,10898,1,63,f,2026-04-15_10-59-29
11,4,post_stimulation,baseline,11,1,29,26,37,right,left,1.0,694.9446201324463,True,True,2000.0,250.0,1462.974000453949,60.913992404937744,yes,10898,1,63,f,2026-04-15_10-59-29
12,4,post_stimulation,baseline,12,1,29,26,37,left,right,1.0,704.8728466033936,True,True,2000.0,250.0,1467.9401421546936,65.88013410568237,yes,10898,1,63,f,2026-04-15_10-59-29
13,4,post_stimulation,baseline,13,1,29,26,37,right,left,1.0,968.1391716003418,True,True,2000.0,250.0,1473.1695520877838,71.10954403877258,yes,10898,1,63,f,2026-04-15_10-59-29
14,4,post_stimulation,baseline,14,1,29,26,37,left,right,1.0,708.2545757293701,True,True,2000.0,250.0,1478.1390883922577,76.07908082008362,yes,10898,1,63,f,2026-04-15_10-59-29
15,4,post_stimulation,baseline,15,1,29,26,37,left,right,1.0,680.3479194641113,True,True,2000.0,250.0,1483.0803112983704,81.02030324935913,yes,10898,1,63,f,2026-04-15_10-59-29
