subject_id,earclip,run,channel,r_squared,peak_freq,peak_power,peak_bw,in_theta,in_alpha
10886,False,1,F4,0.6301633610782054,28.05275126910943,0.03587556274230497,5.999999999994346,False,False
10886,False,1,P4,0.8744030641960191,18.781250000000007,0.05015607062195049,5.999999999999637,False,False
10886,False,1,P4,0.8744030641960191,28.12581612862312,0.03946366488472053,5.999999993431588,False,False
10886,False,1,P3,0.8334771712511855,28.052751269192058,0.033516728036880106,5.999999999959701,False,False
10886,False,4,F4,0.6632534176260636,10.307456386501746,0.03157455408831267,4.895795784676025,False,True
10886,False,4,F4,0.6632534176260636,18.95651906227564,0.034888545917166836,5.999999999999999,False,False
10886,False,4,F4,0.6632534176260636,28.221856131211982,0.02891785389158774,5.999999999999999,False,False
10886,False,4,P4,0.7970617385723258,18.28712626910935,0.04019099274464444,5.999999999999999,False,False
10886,False,4,P4,0.7970617385723258,28.053619483246536,0.02841120848052503,5.999993056933272,False,False
10886,False,4,P4,0.7970617385723258,39.063535894713716,0.03382529206828022,0.5000000000000001,False,False
10886,False,4,P3,0.8358816130897747,9.631569215360267,0.04920602097237614,4.278929742678909,False,True
10886,False,4,P3,0.8358816130897747,18.441160393247394,0.037436513188690346,5.999999999999999,False,False
10886,False,4,P3,0.8358816130897747,28.081248594722208,0.028624177817192065,5.999999986487915,False,False
10886,False,4,P3,0.8358816130897747,39.056428161135784,0.03395898856988844,0.5000000000000001,False,False
10886,False,5,F4,0.7066912515688343,28.05275127991137,0.03173895903347923,5.999999690952706,False,False
10886,False,5,P4,0.7622885209127324,18.7812500000013,0.05052288337835742,5.9999999997093445,False,False
10886,False,5,P4,0.7622885209127324,28.052751998787635,0.03496260435741949,5.9999983811697915,False,False
10886,False,5,P3,0.7536892675739568,28.052751282543294,0.03162801149505734,5.999999638773656,False,False
10886,False,8,F4,0.5377156317992029,28.052753634126635,0.03537280681297439,5.999999999999999,False,False
10886,False,8,P3,0.8222760440325829,9.587298455529922,0.043257923468183024,3.810759955320751,False,True
10998,False,4,F4,0.5929060161908801,20.119965218847025,0.023953067638463277,5.9999999048272485,False,False
10998,False,4,F4,0.5929060161908801,29.103112064585964,0.024944544108276845,5.9999999999999885,False,False
10998,False,4,P4,0.6343521833621983,19.833454268079393,0.025797672715204056,5.999999872395836,False,False
10998,False,4,P4,0.6343521833621983,29.025025962582,0.026848224771962137,5.999999998337184,False,False
10998,False,4,P3,0.688881119641889,19.536368932839046,0.05762005654151958,0.5486846855982471,False,False
10998,False,4,P3,0.688881119641889,28.05275541641119,0.026441476306901746,5.999999999999999,False,False
10998,False,5,F4,0.7925274401335939,19.536115975797504,0.06363338917381733,0.5588375336260103,False,False
10998,False,5,F4,0.7925274401335939,28.703225917601294,0.02878822980753193,5.999999999800657,False,False
10998,False,5,P4,0.8207003062800794,19.530845214523154,0.06918626400213024,0.5442233646820078,False,False
10998,False,5,P4,0.8207003062800794,28.718304090141423,0.030872727059795047,5.999999999996793,False,False
10998,False,5,P3,0.8330962855677442,19.537972178132588,0.06745294628105136,0.5194211144897778,False,False
10998,False,5,P3,0.8330962855677442,28.80042450565296,0.027957374339771635,5.999999999947848,False,False
10998,False,8,F4,0.67704308547499,28.052751293740535,0.02766678743472295,5.999999999999999,False,False
10998,False,8,P4,0.7326484055610256,28.06479254457836,0.029373294678872952,5.999999999999999,False,False
10998,False,8,P3,0.7873526796186451,28.153682370247616,0.02513793202156145,5.999999999999768,False,False
11773,False,1,F4,0.8579333123984878,19.512062557653195,0.06820405222833759,0.5964802974518058,False,False
11773,False,1,F4,0.8579333123984878,28.052751269524208,0.03340140417236792,5.999999999999999,False,False
11773,False,1,P4,0.6943429302563673,9.780765530280323,0.044881001772657636,0.5000000000000001,False,True
11773,False,1,P4,0.6943429302563673,19.33780427238664,0.030386239903343215,5.999999291534058,False,False
11773,False,1,P4,0.6943429302563673,28.68793151941139,0.03042188581950034,5.999999999999999,False,False
11773,False,1,P3,0.6170661765702035,9.786429618757218,0.05139405969244171,0.5000000000000001,False,True
11773,False,1,P3,0.6170661765702035,18.590112815805057,0.03188614954875346,5.999999999373225,False,False
11773,False,1,P3,0.6170661765702035,28.252470999705178,0.02873743197429013,5.999999999999999,False,False
11773,False,4,F4,0.6985486189371476,9.765901949698378,0.05151442620817537,0.5000000000000001,False,True
11773,False,4,F4,0.6985486189371476,28.07881352956222,0.037347839232004465,5.999999999999999,False,False
11773,False,4,P3,0.961356524862896,29.2930365451097,0.066808750544334,0.5019352034789661,False,False
11773,False,5,F4,0.7147559789349024,28.052751271913916,0.03152830195398815,5.9999999999999725,False,False
11773,False,5,P4,0.461392620554009,9.751541313533377,0.049472226696405164,0.5000000000000001,False,True
11773,False,5,P4,0.461392620554009,28.05275126957529,0.031627074759308926,5.999999999999213,False,False
11773,False,5,P3,0.2876124026289622,9.76148625385405,0.05001053006809808,0.5000000000000001,False,True
11773,False,5,P3,0.2876124026289622,28.052751680011273,0.028102594691415073,5.9999999694279955,False,False
11773,False,8,F4,0.723795151826925,20.77537373089065,0.02415240660028617,5.999999996783374,False,False
11773,False,8,P3,0.6188174792495078,20.7753737308889,0.024039438371671218,5.999999999991239,False,False
10656,False,1,F4,0.7500257689881509,9.82667706258296,0.045233668818474904,0.5000000000000001,False,True
10656,False,1,F4,0.7500257689881509,19.5375060456281,0.08208053455943631,0.6402841734215915,False,False
10656,False,1,F4,0.7500257689881509,29.309002030085104,0.1116024058175159,0.6392518403568106,False,False
10656,False,1,P3,0.9822244349924117,29.30706152823613,0.0677005389930374,0.5597283947566114,False,False
10656,False,4,F4,0.7807078618577892,10.338984764325728,0.04423525075035173,4.109118939720554,False,True
10656,False,4,F4,0.7807078618577892,19.50653342630742,0.0901509975563285,0.5496473440636817,False,False
10656,False,4,F4,0.7807078618577892,29.310917798222995,0.09818581522684633,0.5160913814287735,False,False
10656,False,4,F4,0.7807078618577892,39.08451273910709,0.04449401321878266,0.5000000000000001,False,False
10656,False,4,P4,0.7626434415405859,20.775373730828946,0.03194840427861034,5.999999999999984,False,False
10656,False,4,P4,0.7626434415405859,29.315279372126497,0.06548402787346208,0.5000000000000001,False,False
10656,False,4,P3,0.6616018551283623,20.531988642790967,0.04185808982590422,5.999999999999999,False,False
10656,False,4,P3,0.6616018551283623,29.30867549760664,0.08832194581438946,0.5000000000000001,False,False
10656,False,4,P3,0.6616018551283623,39.082858030689145,0.05011783098854439,0.5000000000000001,False,False
10656,False,5,F4,0.8789210774812051,29.094478362202068,0.030876199035201446,5.999999999714989,False,False
10656,False,8,F4,0.772222913906143,9.883643229124443,0.045220989874855455,3.347101663610102,False,True
10656,False,8,F4,0.772222913906143,19.534976954224106,0.09286901147010307,0.5007101576469453,False,False
10656,False,8,F4,0.772222913906143,29.302884460480566,0.1130377866717942,0.5593136163050171,False,False
10656,False,8,F4,0.772222913906143,39.06217831269396,0.06254705363687008,0.5000000000000001,False,False
10656,False,8,P4,0.8301364170860356,10.515009415886066,0.04840535092900866,2.756210409932775,False,True
10656,False,8,P4,0.8301364170860356,19.53923461038806,0.07795064443639621,0.6732607219036361,False,False
10656,False,8,P4,0.8301364170860356,29.29040862466954,0.10691007347979808,0.566919985545337,False,False
10656,False,8,P4,0.8301364170860356,39.06134254605165,0.05797881369140023,0.5000000000000001,False,False
10656,False,8,P3,0.716670525458079,10.35503707570718,0.03290622972989943,2.21867417151219,False,True
10656,False,8,P3,0.716670525458079,19.531939096369886,0.09352983209598109,0.5883636074737811,False,False
10656,False,8,P3,0.716670525458079,29.291369481870017,0.11465248346021462,0.5767508855794912,False,False
10656,False,8,P3,0.716670525458079,39.06095254738843,0.0695631309744632,0.5000000000000001,False,False
10951,False,1,F4,0.7993645477780889,29.019713416898995,0.0517055989405677,3.032240184516765,False,False
10951,False,1,P4,0.8236628227718329,5.382139750218656,0.053341730747969884,2.7414003177466295,True,False
10951,False,1,P4,0.8236628227718329,29.018116220110844,0.061364605344062295,3.1985928424295613,False,False
10951,False,1,P4,0.8236628227718329,38.31000464357227,0.06233888499872109,2.5414803635692422,False,False
10951,False,1,P3,0.9091281195082689,5.103133099187003,0.0527525775994665,2.5049456006045,True,False
10951,False,1,P3,0.9091281195082689,28.994935092499848,0.04539558662839527,2.4468895270673405,False,False
10951,False,4,F4,0.8200449734349333,3.8362676524519808,0.08307156658949799,1.371615576582406,False,False
10951,False,4,F4,0.8200449734349333,7.854035224867945,0.07147312243320192,2.7858017705094285,True,False
10951,False,4,F4,0.8200449734349333,14.445911551045867,0.1016724006217925,1.7350101266182034,False,False
10951,False,4,F4,0.8200449734349333,20.759833155462072,0.06097864320861324,3.3099672566251974,False,False
10951,False,4,F4,0.8200449734349333,25.342845853071488,0.09536904533535995,1.6213517224474339,False,False
10951,False,4,F4,0.8200449734349333,32.2697655901396,0.09368478379215306,1.798509471306936,False,False
10951,False,4,P4,0.6505923660878181,14.446576937371196,0.11576743094942044,1.930749424098446,False,False
10951,False,4,P4,0.6505923660878181,25.265167461530098,0.11498000258518681,1.8512371024795655,False,False
