subject_id,run1,run5
11773,9.792471348316743,9.769958596981578
10886,9.643072058801021,9.644029432191221
10656,10.500760462247495,10.494653294495173
10951,9.828554396662089,11.824750494609
10418,10.294914133002678,10.4149176845331
11318,9.85385882329656,11.249887559111677
10369,9.81927120879558,9.878688906921768
10606,9.831302603110334,10.616968847212295
11628,10.482050109794871,9.434904928189795
11286,9.85300910317551,9.81156728815429
10866,7.698752087853968,7.6486276746857875
11329,9.42205333954442,9.767871999327053
10608,11.565605947499034,9.748443488810498
10559,11.936738413319034,11.976043516365028
11563,11.24999984451047,10.590246832904526
10649,9.859310424134437,10.582668455508284
10809,10.28100530410427,9.780963334928877
10961,9.556657749131865,9.162012740060096
10541,10.590624608705504,10.864603376304535
10641,9.774532611237696,9.645672676284507
10862,9.8098164309869,9.981622098823035
10661,10.387611485272172,10.215696528229536
10638,9.765247389872144,9.715236194415857
11631,9.33272246705335,10.064347813564574
11016,10.591455266038746,11.436507007611961
10716,9.799113167037511,9.712699930210801
11526,9.79429273826073,9.865093610877388
10810,9.740211915558339,9.207150004029861
10804,9.887720228676693,9.868432988655922
10898,13.250000000011353,9.799759241591783
10590,10.501402956259103,10.018388336286527
10950,10.063494280941635,9.958723436170382
11036,10.149265793860511,10.433233392733511
11031,9.876247712336088,11.2890068342192
10617,9.575953322154884,10.06483623236926
10685,10.72399016772923,10.511782142925277
11440,12.222226592431841,12.040653400092605
11116,8.639429367069155,8.389014762354135
11168,8.805738135226541,8.754607956576486
11681,8.17040682541193,7.980168545983588
11570,9.351741410427698,10.461672425765057
11920,10.7881301345891,8.133803597863375
11606,8.509644604902775,10.57303354227702
11472,11.481304949584867,11.136677425796861
11461,10.286056447079842,9.913228075956734
11622,7.612312233363424,7.611596909194343
11439,10.519106760324608,10.137122225479239
11075,10.069511619616438,9.748616272766235
11330,10.98665351373749,11.69476125098512
11900,8.154627054447731,9.204596211689395
10741,9.292588518898896,9.21085153111906
10896,11.599671480146734,13.828414802780255
11492,10.699777544807773,12.810563922368278
11854,7.735725522498762,8.054308549122375
