trial_num,run,run_type,stim_condition,trial_in_contingency,current_good,contingency_trials,flower1,flower2,slot1_position,slot2_position,choice,rt,correct,reward,wait_time,iti,timestamp,trial_start_time,stim_guess,subject_id,session,age,gender,date
0,3,stimulation,sham,0,1,27,29,33,right,left,2.0,1491.9476509094238,False,False,2000.0,250.0,971.0618276596069,5.754274368286133,yes,10541,1,72,m,2026-03-30_13-32-42
1,3,stimulation,sham,1,1,27,29,33,right,left,1.0,803.6859035491943,True,False,2000.0,250.0,976.126969575882,10.819415807723999,yes,10541,1,72,m,2026-03-30_13-32-42
2,3,stimulation,sham,2,1,27,29,33,right,left,2.0,949.5110511779785,False,False,2000.0,250.0,981.3374502658844,16.02989673614502,yes,10541,1,72,m,2026-03-30_13-32-42
3,3,stimulation,sham,3,1,27,29,33,right,left,1.0,1198.3904838562012,True,True,2000.0,250.0,986.7971494197845,21.48959732055664,yes,10541,1,72,m,2026-03-30_13-32-42
4,3,stimulation,sham,4,1,27,29,33,right,left,1.0,1119.2901134490967,True,True,2000.0,250.0,992.1776037216187,26.87005066871643,yes,10541,1,72,m,2026-03-30_13-32-42
5,3,stimulation,sham,5,1,27,29,33,right,left,1.0,871.5803623199463,True,True,2000.0,250.0,997.3103413581848,32.002787828445435,yes,10541,1,72,m,2026-03-30_13-32-42
6,3,stimulation,sham,6,1,27,29,33,right,left,1.0,933.6342811584473,True,True,2000.0,250.0,1002.5048639774323,37.19731044769287,yes,10541,1,72,m,2026-03-30_13-32-42
7,3,stimulation,sham,7,1,27,29,33,left,right,1.0,975.2440452575684,True,True,2000.0,250.0,1007.7415287494659,42.43397545814514,yes,10541,1,72,m,2026-03-30_13-32-42
8,3,stimulation,sham,8,1,27,29,33,right,left,1.0,693.5269832611084,True,True,2000.0,250.0,1012.6959807872772,47.388427734375,yes,10541,1,72,m,2026-03-30_13-32-42
9,3,stimulation,sham,9,1,27,29,33,left,right,1.0,828.6926746368408,True,True,2000.0,250.0,1017.7855787277222,52.47802519798279,yes,10541,1,72,m,2026-03-30_13-32-42
10,3,stimulation,sham,10,1,27,29,33,left,right,1.0,771.9106674194336,True,False,2000.0,250.0,1022.8192141056061,57.5116605758667,yes,10541,1,72,m,2026-03-30_13-32-42
11,3,stimulation,sham,11,1,27,29,33,left,right,2.0,792.4304008483887,False,False,2000.0,250.0,1027.8725593090057,62.565006494522095,yes,10541,1,72,m,2026-03-30_13-32-42
12,3,stimulation,sham,12,1,27,29,33,left,right,1.0,575.3908157348633,True,False,2000.0,250.0,1032.7085466384888,67.40099334716797,yes,10541,1,72,m,2026-03-30_13-32-42
13,3,stimulation,sham,13,1,27,29,33,left,right,1.0,560.5480670928955,True,False,2000.0,250.0,1037.5299592018127,72.22240567207336,yes,10541,1,72,m,2026-03-30_13-32-42
14,3,stimulation,sham,14,1,27,29,33,right,left,,,,,2000.0,250.0,1043.2920587062836,77.98450541496277,yes,10541,1,72,m,2026-03-30_13-32-42
15,3,stimulation,sham,15,1,27,29,33,left,right,1.0,1069.9124336242676,True,False,2000.0,250.0,1048.6230762004852,83.31552290916443,yes,10541,1,72,m,2026-03-30_13-32-42
16,3,stimulation,sham,16,1,27,29,33,left,right,2.0,604.2706966400146,False,False,2000.0,250.0,1053.4883625507355,88.18080925941467,yes,10541,1,72,m,2026-03-30_13-32-42
17,3,stimulation,sham,17,1,27,29,33,right,left,1.0,1889.6057605743408,True,True,2000.0,250.0,1059.6387944221497,94.33124136924744,yes,10541,1,72,m,2026-03-30_13-32-42
18,3,stimulation,sham,18,1,27,29,33,left,right,1.0,611.0749244689941,True,True,2000.0,250.0,1064.510960817337,99.20340752601624,yes,10541,1,72,m,2026-03-30_13-32-42
19,3,stimulation,sham,19,1,27,29,33,right,left,1.0,587.8794193267822,True,True,2000.0,250.0,1069.3601505756378,104.05259799957275,yes,10541,1,72,m,2026-03-30_13-32-42
20,3,stimulation,sham,20,1,27,29,33,left,right,1.0,811.363935470581,True,False,2000.0,250.0,1074.4334535598755,109.12590003013611,yes,10541,1,72,m,2026-03-30_13-32-42
21,3,stimulation,sham,21,1,27,29,33,right,left,2.0,867.5632476806641,False,True,2000.0,250.0,1079.562609910965,114.25505828857422,yes,10541,1,72,m,2026-03-30_13-32-42
22,3,stimulation,sham,22,1,27,29,33,left,right,2.0,686.7773532867432,False,True,2000.0,250.0,1084.5108742713928,119.20332098007202,yes,10541,1,72,m,2026-03-30_13-32-42
23,3,stimulation,sham,23,1,27,29,33,left,right,2.0,721.7183113098145,False,True,2000.0,250.0,1089.4943447113037,124.18679094314575,yes,10541,1,72,m,2026-03-30_13-32-42
24,3,stimulation,sham,24,1,27,29,33,right,left,2.0,810.0495338439941,False,True,2000.0,250.0,1094.5654628276825,129.25790929794312,yes,10541,1,72,m,2026-03-30_13-32-42
25,3,stimulation,sham,25,1,27,29,33,right,left,2.0,627.199649810791,False,False,2000.0,250.0,1099.4546267986298,134.14707374572754,yes,10541,1,72,m,2026-03-30_13-32-42
26,3,stimulation,sham,26,1,27,29,33,right,left,1.0,808.5958957672119,True,False,2000.0,250.0,1104.52454829216,139.2169964313507,yes,10541,1,72,m,2026-03-30_13-32-42
27,3,stimulation,sham,0,2,28,29,33,left,right,1.0,1682.708501815796,False,False,2000.0,250.0,1110.4695627689362,145.16200947761536,yes,10541,1,72,m,2026-03-30_13-32-42
28,3,stimulation,sham,1,2,28,29,33,right,left,2.0,1313.8988018035889,True,False,2000.0,250.0,1116.044941663742,150.73738813400269,yes,10541,1,72,m,2026-03-30_13-32-42
29,3,stimulation,sham,2,2,28,29,33,left,right,,,,,2000.0,250.0,1121.8175225257874,156.50996899604797,yes,10541,1,72,m,2026-03-30_13-32-42
30,3,stimulation,sham,3,2,28,29,33,right,left,1.0,1646.6891765594482,False,False,2000.0,250.0,1127.725831270218,162.41827774047852,yes,10541,1,72,m,2026-03-30_13-32-42
31,3,stimulation,sham,4,2,28,29,33,left,right,2.0,904.5925140380859,True,False,2000.0,250.0,1132.8911380767822,167.58358454704285,yes,10541,1,72,m,2026-03-30_13-32-42
32,3,stimulation,sham,5,2,28,29,33,right,left,2.0,856.910228729248,True,True,2000.0,250.0,1138.009155035019,172.70160174369812,yes,10541,1,72,m,2026-03-30_13-32-42
33,3,stimulation,sham,6,2,28,29,33,right,left,2.0,624.661922454834,True,True,2000.0,250.0,1142.8944776058197,177.58692383766174,yes,10541,1,72,m,2026-03-30_13-32-42
34,3,stimulation,sham,7,2,28,29,33,left,right,2.0,479.97331619262695,True,False,2000.0,250.0,1147.6359024047852,182.32834911346436,yes,10541,1,72,m,2026-03-30_13-32-42
