trial_num,run,run_type,stim_condition,trial_in_contingency,current_good,contingency_trials,flower1,flower2,slot1_position,slot2_position,choice,rt,correct,reward,wait_time,iti,timestamp,trial_start_time,stim_guess,subject_id,session,age,gender,date
0,7,stimulation,active,0,2,29,24,16,right,left,2,904.1292667388916,True,True,2000.0,250.0,2812.5550796985626,5.1668689250946045,yes,11631,1,57,F,2026-04-07_13-47-08
1,7,stimulation,active,1,2,29,24,16,left,right,2,598.8917350769043,True,True,2000.0,250.0,2817.414764881134,10.026554107666016,yes,11631,1,57,F,2026-04-07_13-47-08
2,7,stimulation,active,2,2,29,24,16,left,right,2,474.80320930480957,True,True,2000.0,250.0,2822.1503574848175,14.762146949768066,yes,11631,1,57,F,2026-04-07_13-47-08
3,7,stimulation,active,3,2,29,24,16,left,right,2,512.6998424530029,True,False,2000.0,250.0,2826.924059152603,19.535848379135132,yes,11631,1,57,F,2026-04-07_13-47-08
4,7,stimulation,active,4,2,29,24,16,left,right,1,577.2953033447266,False,True,2000.0,250.0,2831.7622470855713,24.37403655052185,yes,11631,1,57,F,2026-04-07_13-47-08
5,7,stimulation,active,5,2,29,24,16,left,right,1,560.0669384002686,False,False,2000.0,250.0,2836.5834617614746,29.195250988006592,yes,11631,1,57,F,2026-04-07_13-47-08
6,7,stimulation,active,6,2,29,24,16,right,left,1,1301.0988235473633,False,False,2000.0,250.0,2842.145503282547,34.7572922706604,yes,11631,1,57,F,2026-04-07_13-47-08
7,7,stimulation,active,7,2,29,24,16,left,right,2,1155.8208465576172,True,True,2000.0,250.0,2847.5625262260437,40.174315452575684,yes,11631,1,57,F,2026-04-07_13-47-08
8,7,stimulation,active,8,2,29,24,16,left,right,2,722.5122451782227,True,True,2000.0,250.0,2852.5468554496765,45.158644676208496,yes,11631,1,57,F,2026-04-07_13-47-08
9,7,stimulation,active,9,2,29,24,16,left,right,2,525.8135795593262,True,True,2000.0,250.0,2857.3337149620056,49.94550395011902,yes,11631,1,57,F,2026-04-07_13-47-08
10,7,stimulation,active,10,2,29,24,16,right,left,2,811.6745948791504,True,True,2000.0,250.0,2862.4072313308716,55.019020318984985,yes,11631,1,57,F,2026-04-07_13-47-08
11,7,stimulation,active,11,2,29,24,16,left,right,2,892.7779197692871,True,True,2000.0,250.0,2867.560966491699,60.17275643348694,yes,11631,1,57,F,2026-04-07_13-47-08
12,7,stimulation,active,12,2,29,24,16,left,right,2,491.3747310638428,True,True,2000.0,250.0,2872.313418865204,64.92520785331726,yes,11631,1,57,F,2026-04-07_13-47-08
13,7,stimulation,active,13,2,29,24,16,right,left,2,573.4221935272217,True,True,2000.0,250.0,2877.1481511592865,69.75994038581848,yes,11631,1,57,F,2026-04-07_13-47-08
14,7,stimulation,active,14,2,29,24,16,left,right,2,477.0963191986084,True,False,2000.0,250.0,2881.887211561203,74.49900078773499,yes,11631,1,57,F,2026-04-07_13-47-08
15,7,stimulation,active,15,2,29,24,16,left,right,1,1081.6898345947266,False,False,2000.0,250.0,2887.2297945022583,79.84158372879028,yes,11631,1,57,F,2026-04-07_13-47-08
16,7,stimulation,active,16,2,29,24,16,right,left,2,741.5425777435303,True,True,2000.0,250.0,2892.233617544174,84.84540677070618,yes,11631,1,57,F,2026-04-07_13-47-08
17,7,stimulation,active,17,2,29,24,16,left,right,2,1019.291877746582,True,False,2000.0,250.0,2897.514127969742,90.12591695785522,yes,11631,1,57,F,2026-04-07_13-47-08
18,7,stimulation,active,18,2,29,24,16,right,left,1,994.0316677093506,False,False,2000.0,250.0,2902.769309282303,95.38109827041626,yes,11631,1,57,F,2026-04-07_13-47-08
19,7,stimulation,active,19,2,29,24,16,left,right,2,1006.1743259429932,True,True,2000.0,250.0,2908.036598920822,100.64838814735413,yes,11631,1,57,F,2026-04-07_13-47-08
20,7,stimulation,active,20,2,29,24,16,left,right,2,444.7472095489502,True,True,2000.0,250.0,2912.743225336075,105.3550157546997,yes,11631,1,57,F,2026-04-07_13-47-08
21,7,stimulation,active,21,2,29,24,16,left,right,2,601.3407707214355,True,False,2000.0,250.0,2917.6058807373047,110.21767020225525,yes,11631,1,57,F,2026-04-07_13-47-08
22,7,stimulation,active,22,2,29,24,16,left,right,1,547.95241355896,False,False,2000.0,250.0,2922.414312362671,115.02610158920288,yes,11631,1,57,F,2026-04-07_13-47-08
23,7,stimulation,active,23,2,29,24,16,right,left,2,462.16750144958496,True,True,2000.0,250.0,2927.1382904052734,119.750079870224,yes,11631,1,57,F,2026-04-07_13-47-08
24,7,stimulation,active,24,2,29,24,16,left,right,2,462.14985847473145,True,True,2000.0,250.0,2931.8615202903748,124.47330975532532,yes,11631,1,57,F,2026-04-07_13-47-08
25,7,stimulation,active,25,2,29,24,16,left,right,2,427.5975227355957,True,True,2000.0,250.0,2936.550274848938,129.1620635986328,yes,11631,1,57,F,2026-04-07_13-47-08
26,7,stimulation,active,26,2,29,24,16,right,left,2,475.77929496765137,True,True,2000.0,250.0,2941.2871840000153,133.89897298812866,yes,11631,1,57,F,2026-04-07_13-47-08
27,7,stimulation,active,27,2,29,24,16,right,left,2,496.72675132751465,True,True,2000.0,250.0,2946.044597387314,138.65638637542725,yes,11631,1,57,F,2026-04-07_13-47-08
28,7,stimulation,active,28,2,29,24,16,right,left,2,527.3046493530273,True,True,2000.0,250.0,2950.8326754570007,143.44446468353271,yes,11631,1,57,F,2026-04-07_13-47-08
29,7,stimulation,active,0,1,27,24,16,right,left,2,446.1019039154053,False,True,2000.0,250.0,2955.540479660034,148.15226888656616,yes,11631,1,57,F,2026-04-07_13-47-08
30,7,stimulation,active,1,1,27,24,16,right,left,2,495.61071395874023,False,False,2000.0,250.0,2960.297632932663,152.90942215919495,yes,11631,1,57,F,2026-04-07_13-47-08
31,7,stimulation,active,2,1,27,24,16,right,left,1,447.8716850280762,True,True,2000.0,250.0,2965.007117509842,157.61890697479248,yes,11631,1,57,F,2026-04-07_13-47-08
32,7,stimulation,active,3,1,27,24,16,left,right,1,558.0053329467773,True,True,2000.0,250.0,2969.826954603195,162.43874382972717,yes,11631,1,57,F,2026-04-07_13-47-08
33,7,stimulation,active,4,1,27,24,16,right,left,1,554.2144775390625,True,True,2000.0,250.0,2974.6423964500427,167.25418543815613,yes,11631,1,57,F,2026-04-07_13-47-08
34,7,stimulation,active,5,1,27,24,16,left,right,1,727.2233963012695,True,True,2000.0,250.0,2979.6304199695587,172.24220895767212,yes,11631,1,57,F,2026-04-07_13-47-08
35,7,stimulation,active,6,1,27,24,16,left,right,1,673.5744476318359,True,False,2000.0,250.0,2984.5649864673615,177.17677545547485,yes,11631,1,57,F,2026-04-07_13-47-08
36,7,stimulation,active,7,1,27,24,16,left,right,2,1070.876121520996,False,False,2000.0,250.0,2989.896869659424,182.50865864753723,yes,11631,1,57,F,2026-04-07_13-47-08
37,7,stimulation,active,8,1,27,24,16,left,right,1,1077.242136001587,True,True,2000.0,250.0,2995.23441696167,187.84620594978333,yes,11631,1,57,F,2026-04-07_13-47-08
38,7,stimulation,active,9,1,27,24,16,left,right,1,462.89896965026855,True,True,2000.0,250.0,2999.9590981006622,192.5708873271942,yes,11631,1,57,F,2026-04-07_13-47-08
39,7,stimulation,active,10,1,27,24,16,right,left,1,542.9518222808838,True,False,2000.0,250.0,3004.762957572937,197.37474656105042,yes,11631,1,57,F,2026-04-07_13-47-08
40,7,stimulation,active,11,1,27,24,16,right,left,2,838.707447052002,False,False,2000.0,250.0,3009.863778591156,202.4755675792694,yes,11631,1,57,F,2026-04-07_13-47-08
41,7,stimulation,active,12,1,27,24,16,left,right,1,1368.427038192749,True,False,2000.0,250.0,3015.493535041809,208.10532426834106,yes,11631,1,57,F,2026-04-07_13-47-08
42,7,stimulation,active,13,1,27,24,16,left,right,2,398.30780029296875,False,False,2000.0,250.0,3020.1534507274628,212.76523995399475,yes,11631,1,57,F,2026-04-07_13-47-08
43,7,stimulation,active,14,1,27,24,16,left,right,2,362.5297546386719,False,True,2000.0,250.0,3024.7767763137817,217.38856554031372,yes,11631,1,57,F,2026-04-07_13-47-08
44,7,stimulation,active,15,1,27,24,16,left,right,2,411.00549697875977,False,True,2000.0,250.0,3029.448532104492,222.06032133102417,yes,11631,1,57,F,2026-04-07_13-47-08
45,7,stimulation,active,16,1,27,24,16,left,right,2,394.3006992340088,False,False,2000.0,250.0,3034.1044459342957,226.71623516082764,yes,11631,1,57,F,2026-04-07_13-47-08
46,7,stimulation,active,17,1,27,24,16,left,right,1,428.9507865905762,True,True,2000.0,250.0,3038.7946305274963,231.40641951560974,yes,11631,1,57,F,2026-04-07_13-47-08
47,7,stimulation,active,18,1,27,24,16,right,left,1,495.41735649108887,True,True,2000.0,250.0,3043.5512840747833,236.16307544708252,yes,11631,1,57,F,2026-04-07_13-47-08
48,7,stimulation,active,19,1,27,24,16,left,right,1,562.6964569091797,True,True,2000.0,250.0,3048.3754892349243,240.9872784614563,yes,11631,1,57,F,2026-04-07_13-47-08
49,7,stimulation,active,20,1,27,24,16,right,left,1,508.40187072753906,True,False,2000.0,250.0,3053.1448216438293,245.75661063194275,yes,11631,1,57,F,2026-04-07_13-47-08
50,7,stimulation,active,21,1,27,24,16,left,right,2,1054.3899536132812,False,False,2000.0,250.0,3058.4607417583466,251.07253074645996,yes,11631,1,57,F,2026-04-07_13-47-08
51,7,stimulation,active,22,1,27,24,16,right,left,1,809.2954158782959,True,True,2000.0,250.0,3063.5306956768036,256.142484664917,yes,11631,1,57,F,2026-04-07_13-47-08
52,7,stimulation,active,23,1,27,24,16,right,left,1,411.7734432220459,True,True,2000.0,250.0,3068.203637123108,260.8154263496399,yes,11631,1,57,F,2026-04-07_13-47-08
53,7,stimulation,active,24,1,27,24,16,right,left,1,462.7525806427002,True,False,2000.0,250.0,3072.9279017448425,265.53969073295593,yes,11631,1,57,F,2026-04-07_13-47-08
54,7,stimulation,active,25,1,27,24,16,right,left,2,594.9070453643799,False,False,2000.0,250.0,3077.7838804721832,270.39566946029663,yes,11631,1,57,F,2026-04-07_13-47-08
55,7,stimulation,active,26,1,27,24,16,right,left,1,576.5364170074463,True,True,2000.0,250.0,3082.6218407154083,275.23362946510315,yes,11631,1,57,F,2026-04-07_13-47-08
56,7,stimulation,active,0,2,28,24,16,left,right,1,628.0667781829834,False,True,2000.0,250.0,3087.5115048885345,280.1232957839966,yes,11631,1,57,F,2026-04-07_13-47-08
57,7,stimulation,active,1,2,28,24,16,left,right,1,1318.896770477295,False,False,2000.0,250.0,3093.0918571949005,285.7036461830139,yes,11631,1,57,F,2026-04-07_13-47-08
58,7,stimulation,active,2,2,28,24,16,right,left,2,623.171329498291,True,True,2000.0,250.0,3097.977084159851,290.5888738632202,yes,11631,1,57,F,2026-04-07_13-47-08
59,7,stimulation,active,3,2,28,24,16,left,right,2,449.10621643066406,True,False,2000.0,250.0,3102.6877114772797,295.29950070381165,yes,11631,1,57,F,2026-04-07_13-47-08
60,7,stimulation,active,4,2,28,24,16,right,left,1,660.3615283966064,False,False,2000.0,250.0,3107.609662771225,300.2214517593384,yes,11631,1,57,F,2026-04-07_13-47-08
61,7,stimulation,active,5,2,28,24,16,right,left,1,933.6450099945068,False,False,2000.0,250.0,3112.804952144623,305.4167411327362,yes,11631,1,57,F,2026-04-07_13-47-08
62,7,stimulation,active,6,2,28,24,16,left,right,2,674.7980117797852,True,False,2000.0,250.0,3117.7412583827972,310.35304713249207,yes,11631,1,57,F,2026-04-07_13-47-08
63,7,stimulation,active,7,2,28,24,16,right,left,1,1266.1490440368652,False,False,2000.0,250.0,3123.2691254615784,315.8809144496918,yes,11631,1,57,F,2026-04-07_13-47-08
64,7,stimulation,active,8,2,28,24,16,right,left,1,378.30042839050293,False,False,2000.0,250.0,3127.909220933914,320.521009683609,yes,11631,1,57,F,2026-04-07_13-47-08
65,7,stimulation,active,9,2,28,24,16,right,left,2,576.2336254119873,True,False,2000.0,250.0,3132.7469205856323,325.3587100505829,yes,11631,1,57,F,2026-04-07_13-47-08
66,7,stimulation,active,10,2,28,24,16,left,right,2,1558.6271286010742,True,False,2000.0,250.0,3138.566812992096,331.17860221862793,yes,11631,1,57,F,2026-04-07_13-47-08
67,7,stimulation,active,11,2,28,24,16,left,right,2,345.7305431365967,True,True,2000.0,250.0,3143.1731696128845,335.7849588394165,yes,11631,1,57,F,2026-04-07_13-47-08
68,7,stimulation,active,12,2,28,24,16,left,right,2,395.0493335723877,True,False,2000.0,250.0,3147.8294377326965,340.4412269592285,yes,11631,1,57,F,2026-04-07_13-47-08
69,7,stimulation,active,13,2,28,24,16,left,right,1,1172.0528602600098,False,True,2000.0,250.0,3153.262555837631,345.8743450641632,yes,11631,1,57,F,2026-04-07_13-47-08
70,7,stimulation,active,14,2,28,24,16,left,right,1,446.3222026824951,False,False,2000.0,250.0,3157.970859527588,350.58264899253845,yes,11631,1,57,F,2026-04-07_13-47-08
71,7,stimulation,active,15,2,28,24,16,right,left,1,974.9515056610107,False,False,2000.0,250.0,3163.2076704502106,355.81945991516113,yes,11631,1,57,F,2026-04-07_13-47-08
72,7,stimulation,active,16,2,28,24,16,left,right,2,556.5001964569092,True,True,2000.0,250.0,3168.0258831977844,360.6376721858978,yes,11631,1,57,F,2026-04-07_13-47-08
