trial_num,run,run_type,stim_condition,trial_in_contingency,current_good,contingency_trials,flower1,flower2,slot1_position,slot2_position,choice,rt,correct,reward,wait_time,iti,timestamp,trial_start_time,stim_guess,subject_id,session,age,gender,date
0,2,stimulation,sham,0,2,29,6,27,right,left,2.0,1401.7407894134521,True,True,2000.0,250.0,466.672509431839,5.6643781661987305,no,11631,1,57,F,2026-04-07_13-47-08
1,2,stimulation,sham,1,2,29,6,27,left,right,2.0,813.6041164398193,True,False,2000.0,250.0,471.7473165988922,10.739184856414795,no,11631,1,57,F,2026-04-07_13-47-08
2,2,stimulation,sham,2,2,29,6,27,left,right,1.0,1217.5655364990234,False,True,2000.0,250.0,477.22585129737854,16.217719793319702,no,11631,1,57,F,2026-04-07_13-47-08
3,2,stimulation,sham,3,2,29,6,27,left,right,1.0,723.2565879821777,False,False,2000.0,250.0,482.2109160423279,21.202784538269043,no,11631,1,57,F,2026-04-07_13-47-08
4,2,stimulation,sham,4,2,29,6,27,right,left,2.0,1340.3356075286865,True,False,2000.0,250.0,487.8128516674042,26.804720401763916,no,11631,1,57,F,2026-04-07_13-47-08
5,2,stimulation,sham,5,2,29,6,27,right,left,1.0,1035.1357460021973,False,False,2000.0,250.0,493.10959649086,32.10146450996399,no,11631,1,57,F,2026-04-07_13-47-08
6,2,stimulation,sham,6,2,29,6,27,right,left,1.0,607.3007583618164,False,True,2000.0,250.0,497.9782826900482,36.97015118598938,no,11631,1,57,F,2026-04-07_13-47-08
7,2,stimulation,sham,7,2,29,6,27,right,left,1.0,557.7008724212646,False,True,2000.0,250.0,502.7973520755768,41.789220333099365,no,11631,1,57,F,2026-04-07_13-47-08
8,2,stimulation,sham,8,2,29,6,27,right,left,1.0,509.77110862731934,False,False,2000.0,250.0,507.56772685050964,46.55959510803223,no,11631,1,57,F,2026-04-07_13-47-08
9,2,stimulation,sham,9,2,29,6,27,right,left,2.0,491.08195304870605,True,True,2000.0,250.0,512.3196315765381,51.31149983406067,no,11631,1,57,F,2026-04-07_13-47-08
10,2,stimulation,sham,10,2,29,6,27,left,right,2.0,673.7213134765625,True,True,2000.0,250.0,517.2545595169067,56.2464280128479,no,11631,1,57,F,2026-04-07_13-47-08
11,2,stimulation,sham,11,2,29,6,27,right,left,2.0,805.4571151733398,True,True,2000.0,250.0,522.321061372757,61.31292963027954,no,11631,1,57,F,2026-04-07_13-47-08
12,2,stimulation,sham,12,2,29,6,27,left,right,2.0,493.67403984069824,True,False,2000.0,250.0,527.0757098197937,66.0675778388977,no,11631,1,57,F,2026-04-07_13-47-08
13,2,stimulation,sham,13,2,29,6,27,right,left,1.0,690.0856494903564,False,False,2000.0,250.0,532.0264980792999,71.01836633682251,no,11631,1,57,F,2026-04-07_13-47-08
14,2,stimulation,sham,14,2,29,6,27,left,right,2.0,1267.1458721160889,True,False,2000.0,250.0,537.5549449920654,76.54681348800659,no,11631,1,57,F,2026-04-07_13-47-08
15,2,stimulation,sham,15,2,29,6,27,right,left,2.0,1874.3400573730469,True,True,2000.0,250.0,543.6900262832642,82.68189454078674,no,11631,1,57,F,2026-04-07_13-47-08
16,2,stimulation,sham,16,2,29,6,27,right,left,2.0,1199.0680694580078,True,True,2000.0,250.0,549.151034116745,88.14290237426758,no,11631,1,57,F,2026-04-07_13-47-08
17,2,stimulation,sham,17,2,29,6,27,right,left,2.0,508.1484317779541,True,False,2000.0,250.0,553.920264005661,92.91213250160217,no,11631,1,57,F,2026-04-07_13-47-08
18,2,stimulation,sham,18,2,29,6,27,right,left,1.0,709.4593048095703,False,False,2000.0,250.0,558.8906931877136,97.8825614452362,no,11631,1,57,F,2026-04-07_13-47-08
19,2,stimulation,sham,19,2,29,6,27,left,right,2.0,1684.7796440124512,True,True,2000.0,250.0,564.8363900184631,103.82825827598572,no,11631,1,57,F,2026-04-07_13-47-08
20,2,stimulation,sham,20,2,29,6,27,left,right,2.0,464.2333984375,True,True,2000.0,250.0,569.5627472400665,108.55461573600769,no,11631,1,57,F,2026-04-07_13-47-08
21,2,stimulation,sham,21,2,29,6,27,right,left,2.0,750.1997947692871,True,False,2000.0,250.0,574.5740189552307,113.56588697433472,no,11631,1,57,F,2026-04-07_13-47-08
22,2,stimulation,sham,22,2,29,6,27,right,left,1.0,1230.3931713104248,False,False,2000.0,250.0,580.065535068512,119.05740356445312,no,11631,1,57,F,2026-04-07_13-47-08
23,2,stimulation,sham,23,2,29,6,27,right,left,,,,,2000.0,250.0,585.839741230011,124.83160972595215,no,11631,1,57,F,2026-04-07_13-47-08
24,2,stimulation,sham,24,2,29,6,27,right,left,1.0,457.92651176452637,False,False,2000.0,250.0,590.5586533546448,129.55052185058594,no,11631,1,57,F,2026-04-07_13-47-08
25,2,stimulation,sham,25,2,29,6,27,right,left,2.0,599.4100570678711,True,True,2000.0,250.0,595.4185755252838,134.41044402122498,no,11631,1,57,F,2026-04-07_13-47-08
26,2,stimulation,sham,26,2,29,6,27,left,right,2.0,755.1720142364502,True,True,2000.0,250.0,600.4342000484467,139.42606854438782,no,11631,1,57,F,2026-04-07_13-47-08
27,2,stimulation,sham,27,2,29,6,27,left,right,2.0,427.95252799987793,True,False,2000.0,250.0,605.1231467723846,144.11501502990723,no,11631,1,57,F,2026-04-07_13-47-08
28,2,stimulation,sham,28,2,29,6,27,right,left,1.0,1315.765619277954,False,True,2000.0,250.0,610.7003004550934,149.69216895103455,no,11631,1,57,F,2026-04-07_13-47-08
