trial_num,run,run_type,stim_condition,trial_in_contingency,current_good,contingency_trials,flower1,flower2,slot1_position,slot2_position,choice,rt,correct,reward,wait_time,iti,timestamp,trial_start_time,stim_guess,subject_id,session,age,gender,date
0,1,baseline,baseline,0,1,27,27,38,left,right,,,,,2000.0,250.0,103.16139459609985,5.7649245262146,no,10649,1,66,F,2026-03-23_16-26-53
1,1,baseline,baseline,1,1,27,27,38,left,right,2.0,1165.255069732666,False,False,2000.0,250.0,108.58740830421448,11.190938234329224,no,10649,1,66,F,2026-03-23_16-26-53
2,1,baseline,baseline,2,1,27,27,38,left,right,2.0,1385.4520320892334,False,True,2000.0,250.0,114.2338855266571,16.837414026260376,no,10649,1,66,F,2026-03-23_16-26-53
3,1,baseline,baseline,3,1,27,27,38,left,right,2.0,1358.70361328125,False,False,2000.0,250.0,119.854163646698,22.45769166946411,no,10649,1,66,F,2026-03-23_16-26-53
4,1,baseline,baseline,4,1,27,27,38,left,right,2.0,1588.7999534606934,False,False,2000.0,250.0,125.704514503479,28.308042526245117,no,10649,1,66,F,2026-03-23_16-26-53
5,1,baseline,baseline,5,1,27,27,38,right,left,,,,,2000.0,250.0,131.47926306724548,34.082791566848755,no,10649,1,66,F,2026-03-23_16-26-53
6,1,baseline,baseline,6,1,27,27,38,right,left,,,,,2000.0,250.0,137.24098348617554,39.84451150894165,no,10649,1,66,F,2026-03-23_16-26-53
7,1,baseline,baseline,7,1,27,27,38,right,left,1.0,961.9662761688232,True,False,2000.0,250.0,142.4636950492859,45.06722331047058,no,10649,1,66,F,2026-03-23_16-26-53
8,1,baseline,baseline,8,1,27,27,38,left,right,2.0,1252.4197101593018,False,False,2000.0,250.0,147.97733521461487,50.58086347579956,no,10649,1,66,F,2026-03-23_16-26-53
9,1,baseline,baseline,9,1,27,27,38,left,right,1.0,967.2210216522217,True,True,2000.0,250.0,153.20524215698242,55.808770418167114,no,10649,1,66,F,2026-03-23_16-26-53
10,1,baseline,baseline,10,1,27,27,38,right,left,1.0,974.480152130127,True,True,2000.0,250.0,158.44206428527832,61.04559254646301,no,10649,1,66,F,2026-03-23_16-26-53
11,1,baseline,baseline,11,1,27,27,38,left,right,1.0,1133.0559253692627,True,False,2000.0,250.0,163.83636093139648,66.43988919258118,no,10649,1,66,F,2026-03-23_16-26-53
12,1,baseline,baseline,12,1,27,27,38,right,left,1.0,1087.0978832244873,True,True,2000.0,250.0,169.18551802635193,71.78904676437378,no,10649,1,66,F,2026-03-23_16-26-53
13,1,baseline,baseline,13,1,27,27,38,right,left,1.0,852.7200222015381,True,True,2000.0,250.0,174.2997019290924,76.9032301902771,no,10649,1,66,F,2026-03-23_16-26-53
14,1,baseline,baseline,14,1,27,27,38,right,left,1.0,955.8277130126953,True,False,2000.0,250.0,179.51657342910767,82.12010169029236,no,10649,1,66,F,2026-03-23_16-26-53
15,1,baseline,baseline,15,1,27,27,38,left,right,1.0,908.5614681243896,True,True,2000.0,250.0,184.6870539188385,87.29058265686035,no,10649,1,66,F,2026-03-23_16-26-53
16,1,baseline,baseline,16,1,27,27,38,left,right,1.0,1268.554449081421,True,True,2000.0,250.0,190.21693992614746,92.82046842575073,no,10649,1,66,F,2026-03-23_16-26-53
17,1,baseline,baseline,17,1,27,27,38,right,left,1.0,647.425651550293,True,True,2000.0,250.0,195.12631702423096,97.72984504699707,no,10649,1,66,F,2026-03-23_16-26-53
18,1,baseline,baseline,18,1,27,27,38,right,left,1.0,642.2739028930664,True,True,2000.0,250.0,200.03088808059692,102.6344165802002,no,10649,1,66,F,2026-03-23_16-26-53
19,1,baseline,baseline,19,1,27,27,38,left,right,1.0,583.0621719360352,True,True,2000.0,250.0,204.87591910362244,107.47944736480713,no,10649,1,66,F,2026-03-23_16-26-53
20,1,baseline,baseline,20,1,27,27,38,left,right,1.0,661.2720489501953,True,True,2000.0,250.0,209.79936122894287,112.40288972854614,no,10649,1,66,F,2026-03-23_16-26-53
21,1,baseline,baseline,21,1,27,27,38,left,right,1.0,645.7118988037109,True,True,2000.0,250.0,214.70732498168945,117.3108537197113,no,10649,1,66,F,2026-03-23_16-26-53
22,1,baseline,baseline,22,1,27,27,38,left,right,1.0,593.1601524353027,True,True,2000.0,250.0,219.56240391731262,122.1659324169159,no,10649,1,66,F,2026-03-23_16-26-53
23,1,baseline,baseline,23,1,27,27,38,right,left,1.0,592.9176807403564,True,True,2000.0,250.0,224.41722440719604,127.02075290679932,no,10649,1,66,F,2026-03-23_16-26-53
24,1,baseline,baseline,24,1,27,27,38,left,right,1.0,708.6300849914551,True,True,2000.0,250.0,229.38871788978577,131.99224615097046,no,10649,1,66,F,2026-03-23_16-26-53
25,1,baseline,baseline,25,1,27,27,38,right,left,1.0,575.5550861358643,True,True,2000.0,250.0,234.22612810134888,136.82965636253357,no,10649,1,66,F,2026-03-23_16-26-53
26,1,baseline,baseline,26,1,27,27,38,left,right,1.0,626.4526844024658,True,True,2000.0,250.0,239.11364650726318,141.71717476844788,no,10649,1,66,F,2026-03-23_16-26-53
27,1,baseline,baseline,0,2,26,27,38,right,left,1.0,688.5678768157959,False,False,2000.0,250.0,244.06401586532593,146.66754412651062,no,10649,1,66,F,2026-03-23_16-26-53
28,1,baseline,baseline,1,2,26,27,38,right,left,1.0,394.57011222839355,False,False,2000.0,250.0,248.71958184242249,151.32311010360718,no,10649,1,66,F,2026-03-23_16-26-53
29,1,baseline,baseline,2,2,26,27,38,right,left,1.0,528.9037227630615,False,False,2000.0,250.0,253.51029229164124,156.1138210296631,no,10649,1,66,F,2026-03-23_16-26-53
30,1,baseline,baseline,3,2,26,27,38,right,left,1.0,572.6649761199951,False,True,2000.0,250.0,258.344496011734,160.94802403450012,no,10649,1,66,F,2026-03-23_16-26-53
31,1,baseline,baseline,4,2,26,27,38,left,right,1.0,1090.0368690490723,False,False,2000.0,250.0,263.6950943470001,166.29862308502197,no,10649,1,66,F,2026-03-23_16-26-53
32,1,baseline,baseline,5,2,26,27,38,left,right,1.0,462.0211124420166,False,False,2000.0,250.0,268.4187271595001,171.0222556591034,no,10649,1,66,F,2026-03-23_16-26-53
33,1,baseline,baseline,6,2,26,27,38,right,left,1.0,396.93355560302734,False,False,2000.0,250.0,273.07635951042175,175.6798894405365,no,10649,1,66,F,2026-03-23_16-26-53
34,1,baseline,baseline,7,2,26,27,38,left,right,1.0,595.984697341919,False,False,2000.0,250.0,277.9334120750427,180.53694033622742,no,10649,1,66,F,2026-03-23_16-26-53
35,1,baseline,baseline,8,2,26,27,38,right,left,1.0,658.0615043640137,False,False,2000.0,250.0,282.85228848457336,185.45581674575806,no,10649,1,66,F,2026-03-23_16-26-53
36,1,baseline,baseline,9,2,26,27,38,right,left,1.0,544.5363521575928,False,False,2000.0,250.0,287.6579713821411,190.26150107383728,no,10649,1,66,F,2026-03-23_16-26-53
37,1,baseline,baseline,10,2,26,27,38,right,left,1.0,561.1519813537598,False,True,2000.0,250.0,292.48021125793457,195.08374047279358,no,10649,1,66,F,2026-03-23_16-26-53
38,1,baseline,baseline,11,2,26,27,38,right,left,1.0,427.7334213256836,False,True,2000.0,250.0,297.1687333583832,199.77226161956787,no,10649,1,66,F,2026-03-23_16-26-53
39,1,baseline,baseline,12,2,26,27,38,right,left,1.0,346.53258323669434,False,False,2000.0,250.0,301.7760226726532,204.3795509338379,no,10649,1,66,F,2026-03-23_16-26-53
40,1,baseline,baseline,13,2,26,27,38,right,left,1.0,496.0489273071289,False,False,2000.0,250.0,306.53355383872986,209.13708424568176,no,10649,1,66,F,2026-03-23_16-26-53
41,1,baseline,baseline,14,2,26,27,38,left,right,1.0,690.0923252105713,False,True,2000.0,250.0,311.4854938983917,214.08902263641357,no,10649,1,66,F,2026-03-23_16-26-53
42,1,baseline,baseline,15,2,26,27,38,right,left,1.0,476.21798515319824,False,False,2000.0,250.0,316.2234380245209,218.82696628570557,no,10649,1,66,F,2026-03-23_16-26-53
43,1,baseline,baseline,16,2,26,27,38,left,right,1.0,494.7357177734375,False,True,2000.0,250.0,320.9797420501709,223.5832703113556,no,10649,1,66,F,2026-03-23_16-26-53
44,1,baseline,baseline,17,2,26,27,38,right,left,1.0,358.45446586608887,False,False,2000.0,250.0,325.59917426109314,228.2027027606964,no,10649,1,66,F,2026-03-23_16-26-53
45,1,baseline,baseline,18,2,26,27,38,left,right,1.0,424.959659576416,False,False,2000.0,250.0,330.2851331233978,232.8886616230011,no,10649,1,66,F,2026-03-23_16-26-53
46,1,baseline,baseline,19,2,26,27,38,right,left,1.0,676.9206523895264,False,False,2000.0,250.0,335.2233135700226,237.82684206962585,no,10649,1,66,F,2026-03-23_16-26-53
47,1,baseline,baseline,20,2,26,27,38,left,right,1.0,493.22056770324707,False,False,2000.0,250.0,339.97703766822815,242.58056616783142,no,10649,1,66,F,2026-03-23_16-26-53
48,1,baseline,baseline,21,2,26,27,38,left,right,1.0,628.6704540252686,False,False,2000.0,250.0,344.86648511886597,247.47001314163208,no,10649,1,66,F,2026-03-23_16-26-53
49,1,baseline,baseline,22,2,26,27,38,left,right,1.0,559.7617626190186,False,True,2000.0,250.0,349.68745517730713,252.29098510742188,no,10649,1,66,F,2026-03-23_16-26-53
50,1,baseline,baseline,23,2,26,27,38,right,left,1.0,590.7456874847412,False,True,2000.0,250.0,354.53993105888367,257.14345932006836,no,10649,1,66,F,2026-03-23_16-26-53
51,1,baseline,baseline,24,2,26,27,38,right,left,1.0,628.2532215118408,False,True,2000.0,250.0,359.4297971725464,262.03332591056824,no,10649,1,66,F,2026-03-23_16-26-53
52,1,baseline,baseline,25,2,26,27,38,right,left,1.0,441.0576820373535,False,False,2000.0,250.0,364.13214111328125,266.7356696128845,no,10649,1,66,F,2026-03-23_16-26-53
53,1,baseline,baseline,0,1,26,27,38,right,left,1.0,591.4089679718018,True,True,2000.0,250.0,368.98515033721924,271.58867835998535,no,10649,1,66,F,2026-03-23_16-26-53
54,1,baseline,baseline,1,1,26,27,38,right,left,1.0,381.0913562774658,True,True,2000.0,250.0,373.62686681747437,276.2303948402405,no,10649,1,66,F,2026-03-23_16-26-53
55,1,baseline,baseline,2,1,26,27,38,left,right,1.0,476.8538475036621,True,True,2000.0,250.0,378.36540484428406,280.96893310546875,no,10649,1,66,F,2026-03-23_16-26-53
56,1,baseline,baseline,3,1,26,27,38,left,right,1.0,631.0343742370605,True,True,2000.0,250.0,383.25748658180237,285.86101484298706,no,10649,1,66,F,2026-03-23_16-26-53
57,1,baseline,baseline,4,1,26,27,38,left,right,1.0,412.65344619750977,True,True,2000.0,250.0,387.93176198005676,290.5352907180786,no,10649,1,66,F,2026-03-23_16-26-53
58,1,baseline,baseline,5,1,26,27,38,right,left,1.0,593.6784744262695,True,False,2000.0,250.0,392.78645610809326,295.38998436927795,no,10649,1,66,F,2026-03-23_16-26-53
59,1,baseline,baseline,6,1,26,27,38,left,right,1.0,314.11004066467285,True,True,2000.0,250.0,397.3615732192993,299.96510195732117,no,10649,1,66,F,2026-03-23_16-26-53
60,1,baseline,baseline,7,1,26,27,38,left,right,1.0,430.72032928466797,True,False,2000.0,250.0,402.0538544654846,304.6573829650879,no,10649,1,66,F,2026-03-23_16-26-53
61,1,baseline,baseline,8,1,26,27,38,right,left,1.0,525.5300998687744,True,True,2000.0,250.0,406.8402531147003,309.4437816143036,no,10649,1,66,F,2026-03-23_16-26-53
62,1,baseline,baseline,9,1,26,27,38,left,right,1.0,397.2313404083252,True,True,2000.0,250.0,411.4982953071594,314.1018235683441,no,10649,1,66,F,2026-03-23_16-26-53
63,1,baseline,baseline,10,1,26,27,38,right,left,1.0,496.0818290710449,True,False,2000.0,250.0,416.25549840927124,318.85902667045593,no,10649,1,66,F,2026-03-23_16-26-53
64,1,baseline,baseline,11,1,26,27,38,right,left,1.0,576.0996341705322,True,True,2000.0,250.0,421.0924472808838,323.69597601890564,no,10649,1,66,F,2026-03-23_16-26-53
65,1,baseline,baseline,12,1,26,27,38,left,right,1.0,606.8248748779297,True,True,2000.0,250.0,425.9599418640137,328.56347036361694,no,10649,1,66,F,2026-03-23_16-26-53
66,1,baseline,baseline,13,1,26,27,38,right,left,1.0,407.0606231689453,True,True,2000.0,250.0,430.6290645599365,333.2325930595398,no,10649,1,66,F,2026-03-23_16-26-53
67,1,baseline,baseline,14,1,26,27,38,left,right,1.0,396.03304862976074,True,False,2000.0,250.0,435.28641414642334,337.8899426460266,no,10649,1,66,F,2026-03-23_16-26-53
68,1,baseline,baseline,15,1,26,27,38,left,right,1.0,491.46199226379395,True,True,2000.0,250.0,440.0393121242523,342.6428406238556,no,10649,1,66,F,2026-03-23_16-26-53
69,1,baseline,baseline,16,1,26,27,38,left,right,1.0,474.28250312805176,True,True,2000.0,250.0,444.775324344635,347.3788528442383,no,10649,1,66,F,2026-03-23_16-26-53
70,1,baseline,baseline,17,1,26,27,38,left,right,1.0,442.216157913208,True,True,2000.0,250.0,449.47959303855896,352.08312153816223,no,10649,1,66,F,2026-03-23_16-26-53
