trial_num,run,run_type,stim_condition,trial_in_contingency,current_good,contingency_trials,flower1,flower2,slot1_position,slot2_position,choice,rt,correct,reward,wait_time,iti,timestamp,trial_start_time,stim_guess,subject_id,session,age,gender,date
0,2,stimulation,sham,0,2,27,42,14,left,right,2,1400.9175300598145,True,True,2000.0,250.0,523.492837190628,5.663277864456177,yes,10649,1,66,F,2026-03-23_16-26-53
1,2,stimulation,sham,1,2,27,42,14,left,right,2,1058.1936836242676,True,False,2000.0,250.0,528.8129665851593,10.983406782150269,yes,10649,1,66,F,2026-03-23_16-26-53
2,2,stimulation,sham,2,2,27,42,14,right,left,2,1213.371992111206,True,True,2000.0,250.0,534.2873647212982,16.457805156707764,yes,10649,1,66,F,2026-03-23_16-26-53
3,2,stimulation,sham,3,2,27,42,14,left,right,2,545.2990531921387,True,True,2000.0,250.0,539.0942516326904,21.264692068099976,yes,10649,1,66,F,2026-03-23_16-26-53
4,2,stimulation,sham,4,2,27,42,14,left,right,2,741.5931224822998,True,True,2000.0,250.0,544.097320318222,26.267760753631592,yes,10649,1,66,F,2026-03-23_16-26-53
5,2,stimulation,sham,5,2,27,42,14,right,left,2,729.5534610748291,True,True,2000.0,250.0,549.0888450145721,31.25928497314453,yes,10649,1,66,F,2026-03-23_16-26-53
6,2,stimulation,sham,6,2,27,42,14,right,left,2,592.7779674530029,True,True,2000.0,250.0,553.9433026313782,36.11374258995056,yes,10649,1,66,F,2026-03-23_16-26-53
7,2,stimulation,sham,7,2,27,42,14,left,right,2,827.6305198669434,True,True,2000.0,250.0,559.0329120159149,41.20335268974304,yes,10649,1,66,F,2026-03-23_16-26-53
8,2,stimulation,sham,8,2,27,42,14,left,right,2,721.0135459899902,True,True,2000.0,250.0,564.0161037445068,46.18654417991638,yes,10649,1,66,F,2026-03-23_16-26-53
9,2,stimulation,sham,9,2,27,42,14,right,left,2,541.3405895233154,True,True,2000.0,250.0,568.8191368579865,50.989577293395996,yes,10649,1,66,F,2026-03-23_16-26-53
