trial_num,run,run_type,stim_condition,trial_in_contingency,current_good,contingency_trials,flower1,flower2,slot1_position,slot2_position,choice,rt,correct,reward,wait_time,iti,timestamp,trial_start_time,stim_guess,subject_id,session,age,gender,date
0,5,baseline,baseline,0,1,27,44,19,left,right,1,1688.8272762298584,True,True,2000.0,250.0,2417.5508427619934,5.951225996017456,no,11286,1,24,F,2026-03-16_18-51-40
1,5,baseline,baseline,1,1,27,44,19,right,left,1,459.74063873291016,True,True,2000.0,250.0,2422.271886110306,10.67227053642273,no,11286,1,24,F,2026-03-16_18-51-40
2,5,baseline,baseline,2,1,27,44,19,left,right,1,643.0010795593262,True,True,2000.0,250.0,2427.177216529846,15.577599048614502,no,11286,1,24,F,2026-03-16_18-51-40
3,5,baseline,baseline,3,1,27,44,19,right,left,1,511.0931396484375,True,True,2000.0,250.0,2431.9504125118256,20.35079526901245,no,11286,1,24,F,2026-03-16_18-51-40
4,5,baseline,baseline,4,1,27,44,19,left,right,1,510.3909969329834,True,True,2000.0,250.0,2436.721647977829,25.12203025817871,no,11286,1,24,F,2026-03-16_18-51-40
5,5,baseline,baseline,5,1,27,44,19,left,right,1,538.6431217193604,True,True,2000.0,250.0,2441.5214943885803,29.921877145767212,no,11286,1,24,F,2026-03-16_18-51-40
6,5,baseline,baseline,6,1,27,44,19,left,right,1,508.39948654174805,True,True,2000.0,250.0,2446.29088640213,34.69126915931702,no,11286,1,24,F,2026-03-16_18-51-40
7,5,baseline,baseline,7,1,27,44,19,right,left,1,557.443380355835,True,True,2000.0,250.0,2451.109899997711,39.51028227806091,no,11286,1,24,F,2026-03-16_18-51-40
8,5,baseline,baseline,8,1,27,44,19,right,left,1,1169.726848602295,True,True,2000.0,250.0,2456.5400688648224,44.94045162200928,no,11286,1,24,F,2026-03-16_18-51-40
9,5,baseline,baseline,9,1,27,44,19,right,left,1,688.0388259887695,True,True,2000.0,250.0,2461.4889199733734,49.8893027305603,no,11286,1,24,F,2026-03-16_18-51-40
10,5,baseline,baseline,10,1,27,44,19,right,left,1,678.6825656890869,True,True,2000.0,250.0,2466.4297003746033,54.83008289337158,no,11286,1,24,F,2026-03-16_18-51-40
11,5,baseline,baseline,11,1,27,44,19,left,right,1,439.29195404052734,True,True,2000.0,250.0,2471.1299583911896,59.53034067153931,no,11286,1,24,F,2026-03-16_18-51-40
12,5,baseline,baseline,12,1,27,44,19,right,left,1,918.4310436248779,True,True,2000.0,250.0,2476.3093202114105,64.70970273017883,no,11286,1,24,F,2026-03-16_18-51-40
