trial_num,run,run_type,stim_condition,trial_in_contingency,current_good,contingency_trials,flower1,flower2,slot1_position,slot2_position,choice,rt,correct,reward,wait_time,iti,timestamp,trial_start_time,stim_guess,subject_id,session,age,gender,date
0,1,baseline,baseline,0,2,25,47,25,right,left,,,,,2000.0,250.0,144.3118290901184,5.7978949546813965,no,10886,1,57,m,2026-02-09_15-13-21
1,1,baseline,baseline,1,2,25,47,25,right,left,2.0,1051.6228675842285,True,False,2000.0,250.0,149.65483283996582,11.140897035598755,no,10886,1,57,m,2026-02-09_15-13-21
2,1,baseline,baseline,2,2,25,47,25,left,right,,,,,2000.0,250.0,155.45012784004211,16.93619203567505,no,10886,1,57,m,2026-02-09_15-13-21
3,1,baseline,baseline,3,2,25,47,25,right,left,1.0,524.7049331665039,False,False,2000.0,250.0,160.26015496253967,21.746219158172607,no,10886,1,57,m,2026-02-09_15-13-21
4,1,baseline,baseline,4,2,25,47,25,left,right,1.0,1540.7648086547852,False,False,2000.0,250.0,166.09781289100647,27.583877086639404,no,10886,1,57,m,2026-02-09_15-13-21
5,1,baseline,baseline,5,2,25,47,25,left,right,,,,,2000.0,250.0,171.8815381526947,33.36760091781616,no,10886,1,57,m,2026-02-09_15-13-21
6,1,baseline,baseline,6,2,25,47,25,left,right,2.0,1038.0048751831055,True,False,2000.0,250.0,177.20528197288513,38.69134998321533,no,10886,1,57,m,2026-02-09_15-13-21
7,1,baseline,baseline,7,2,25,47,25,right,left,2.0,1479.2349338531494,True,True,2000.0,250.0,182.97559809684753,44.46166205406189,no,10886,1,57,m,2026-02-09_15-13-21
8,1,baseline,baseline,8,2,25,47,25,left,right,1.0,1470.5829620361328,False,False,2000.0,250.0,188.73404788970947,50.22011208534241,no,10886,1,57,m,2026-02-09_15-13-21
9,1,baseline,baseline,9,2,25,47,25,right,left,,,,,2000.0,250.0,194.52147507667542,56.00753903388977,no,10886,1,57,m,2026-02-09_15-13-21
10,1,baseline,baseline,10,2,25,47,25,right,left,1.0,933.8641166687012,False,False,2000.0,250.0,199.7471559047699,61.23322105407715,no,10886,1,57,m,2026-02-09_15-13-21
11,1,baseline,baseline,11,2,25,47,25,left,right,2.0,1250.6465911865234,True,True,2000.0,250.0,205.28454875946045,66.77061295509338,no,10886,1,57,m,2026-02-09_15-13-21
12,1,baseline,baseline,12,2,25,47,25,left,right,2.0,510.7429027557373,True,False,2000.0,250.0,210.08666396141052,71.57272601127625,no,10886,1,57,m,2026-02-09_15-13-21
13,1,baseline,baseline,13,2,25,47,25,left,right,2.0,460.31689643859863,True,False,2000.0,250.0,214.83828687667847,76.32435512542725,no,10886,1,57,m,2026-02-09_15-13-21
14,1,baseline,baseline,14,2,25,47,25,left,right,2.0,559.9002838134766,True,True,2000.0,250.0,219.68671488761902,81.17277812957764,no,10886,1,57,m,2026-02-09_15-13-21
15,1,baseline,baseline,15,2,25,47,25,left,right,2.0,427.22392082214355,True,True,2000.0,250.0,224.40619492530823,85.89225816726685,no,10886,1,57,m,2026-02-09_15-13-21
16,1,baseline,baseline,16,2,25,47,25,right,left,2.0,491.43075942993164,True,True,2000.0,250.0,229.18598198890686,90.6720461845398,no,10886,1,57,m,2026-02-09_15-13-21
17,1,baseline,baseline,17,2,25,47,25,left,right,2.0,289.65091705322266,True,True,2000.0,250.0,233.7690041065216,95.25506782531738,no,10886,1,57,m,2026-02-09_15-13-21
18,1,baseline,baseline,18,2,25,47,25,right,left,2.0,393.07594299316406,True,True,2000.0,250.0,238.44903874397278,99.93510293960571,no,10886,1,57,m,2026-02-09_15-13-21
19,1,baseline,baseline,19,2,25,47,25,left,right,2.0,324.8450756072998,True,False,2000.0,250.0,243.0624430179596,104.54850721359253,no,10886,1,57,m,2026-02-09_15-13-21
20,1,baseline,baseline,20,2,25,47,25,left,right,2.0,477.86998748779297,True,False,2000.0,250.0,247.82930207252502,109.31536602973938,no,10886,1,57,m,2026-02-09_15-13-21
21,1,baseline,baseline,21,2,25,47,25,left,right,2.0,561.5890026092529,True,True,2000.0,250.0,252.68241214752197,114.16847586631775,no,10886,1,57,m,2026-02-09_15-13-21
22,1,baseline,baseline,22,2,25,47,25,left,right,2.0,322.16691970825195,True,True,2000.0,250.0,257.29823207855225,118.7842960357666,no,10886,1,57,m,2026-02-09_15-13-21
23,1,baseline,baseline,23,2,25,47,25,right,left,2.0,271.68989181518555,True,True,2000.0,250.0,261.86854696273804,123.35461091995239,no,10886,1,57,m,2026-02-09_15-13-21
24,1,baseline,baseline,24,2,25,47,25,left,right,2.0,426.4540672302246,True,True,2000.0,250.0,266.5879008769989,128.07396507263184,no,10886,1,57,m,2026-02-09_15-13-21
25,1,baseline,baseline,0,1,29,47,25,right,left,2.0,392.4527168273926,False,True,2000.0,250.0,271.2683608531952,132.7544300556183,no,10886,1,57,m,2026-02-09_15-13-21
26,1,baseline,baseline,1,1,29,47,25,left,right,2.0,373.58617782592773,False,False,2000.0,250.0,275.9311020374298,137.41716504096985,no,10886,1,57,m,2026-02-09_15-13-21
27,1,baseline,baseline,2,1,29,47,25,left,right,1.0,239.80212211608887,True,True,2000.0,250.0,280.4633400440216,141.94940328598022,no,10886,1,57,m,2026-02-09_15-13-21
28,1,baseline,baseline,3,1,29,47,25,right,left,1.0,662.6830101013184,True,True,2000.0,250.0,285.41452383995056,146.9005880355835,no,10886,1,57,m,2026-02-09_15-13-21
29,1,baseline,baseline,4,1,29,47,25,left,right,1.0,750.7550716400146,True,True,2000.0,250.0,290.4560708999634,151.942134141922,no,10886,1,57,m,2026-02-09_15-13-21
30,1,baseline,baseline,5,1,29,47,25,right,left,1.0,422.55187034606934,True,False,2000.0,250.0,295.16952872276306,156.65559196472168,no,10886,1,57,m,2026-02-09_15-13-21
31,1,baseline,baseline,6,1,29,47,25,right,left,2.0,476.4690399169922,False,False,2000.0,250.0,299.9361400604248,161.42220497131348,no,10886,1,57,m,2026-02-09_15-13-21
32,1,baseline,baseline,7,1,29,47,25,right,left,1.0,427.26898193359375,True,True,2000.0,250.0,304.651597738266,166.13766193389893,no,10886,1,57,m,2026-02-09_15-13-21
33,1,baseline,baseline,8,1,29,47,25,left,right,1.0,494.2820072174072,True,True,2000.0,250.0,309.4323000907898,170.91836309432983,no,10886,1,57,m,2026-02-09_15-13-21
34,1,baseline,baseline,9,1,29,47,25,left,right,1.0,456.19797706604004,True,True,2000.0,250.0,314.16591787338257,175.6519811153412,no,10886,1,57,m,2026-02-09_15-13-21
