trial_num,run,run_type,stim_condition,trial_in_contingency,current_good,contingency_trials,flower1,flower2,slot1_position,slot2_position,choice,rt,correct,reward,wait_time,iti,timestamp,trial_start_time,stim_guess,subject_id,session,age,gender,date
0,4,post_stimulation,baseline,0,2,28,28,50,right,left,1,1137.5553607940674,False,False,2000.0,250.0,2263.2898972034454,5.399895668029785,no,10998,1,23,F,2026-02-03_13-44-16
1,4,post_stimulation,baseline,1,2,28,28,50,left,right,2,386.60502433776855,True,True,2000.0,250.0,2267.9374544620514,10.047452926635742,no,10998,1,23,F,2026-02-03_13-44-16
2,4,post_stimulation,baseline,2,2,28,28,50,right,left,2,369.86684799194336,True,True,2000.0,250.0,2272.5694601535797,14.679458856582642,no,10998,1,23,F,2026-02-03_13-44-16
3,4,post_stimulation,baseline,3,2,28,28,50,left,right,2,479.05802726745605,True,True,2000.0,250.0,2277.3093535900116,19.419353723526,no,10998,1,23,F,2026-02-03_13-44-16
4,4,post_stimulation,baseline,4,2,28,28,50,left,right,2,655.9848785400391,True,True,2000.0,250.0,2282.226579427719,24.336578130722046,no,10998,1,23,F,2026-02-03_13-44-16
5,4,post_stimulation,baseline,5,2,28,28,50,right,left,2,1108.823537826538,True,True,2000.0,250.0,2287.597192287445,29.70719075202942,no,10998,1,23,F,2026-02-03_13-44-16
6,4,post_stimulation,baseline,6,2,28,28,50,left,right,2,461.3461494445801,True,False,2000.0,250.0,2292.319398164749,34.429396867752075,no,10998,1,23,F,2026-02-03_13-44-16
7,4,post_stimulation,baseline,7,2,28,28,50,left,right,2,662.0640754699707,True,True,2000.0,250.0,2297.2432928085327,39.353291273117065,no,10998,1,23,F,2026-02-03_13-44-16
8,4,post_stimulation,baseline,8,2,28,28,50,right,left,2,722.7132320404053,True,True,2000.0,250.0,2302.2269835472107,44.33698225021362,no,10998,1,23,F,2026-02-03_13-44-16
9,4,post_stimulation,baseline,9,2,28,28,50,right,left,2,1298.100471496582,True,True,2000.0,250.0,2307.7859172821045,49.89591574668884,no,10998,1,23,F,2026-02-03_13-44-16
10,4,post_stimulation,baseline,10,2,28,28,50,left,right,2,791.3153171539307,True,False,2000.0,250.0,2312.8398473262787,54.94984579086304,no,10998,1,23,F,2026-02-03_13-44-16
11,4,post_stimulation,baseline,11,2,28,28,50,left,right,2,493.98016929626465,True,False,2000.0,250.0,2317.59428691864,59.70428514480591,no,10998,1,23,F,2026-02-03_13-44-16
12,4,post_stimulation,baseline,12,2,28,28,50,left,right,1,363.1317615509033,False,False,2000.0,250.0,2322.218912124634,64.32891058921814,no,10998,1,23,F,2026-02-03_13-44-16
13,4,post_stimulation,baseline,13,2,28,28,50,right,left,2,311.9997978210449,True,True,2000.0,250.0,2326.7927479743958,68.9027464389801,no,10998,1,23,F,2026-02-03_13-44-16
14,4,post_stimulation,baseline,14,2,28,28,50,left,right,2,444.8122978210449,True,True,2000.0,250.0,2331.4985780715942,73.60857629776001,no,10998,1,23,F,2026-02-03_13-44-16
15,4,post_stimulation,baseline,15,2,28,28,50,right,left,2,431.5357208251953,True,True,2000.0,250.0,2336.1911857128143,78.30118417739868,no,10998,1,23,F,2026-02-03_13-44-16
