trial_num,run,run_type,stim_condition,trial_in_contingency,current_good,contingency_trials,flower1,flower2,slot1_position,slot2_position,choice,rt,correct,reward,wait_time,iti,timestamp,trial_start_time,subject_id,session,age,gender,date
0,6,stimulation,sham,0,1,25,50,5,left,right,2.0,1532.0491790771484,False,False,2000.0,250.0,6545.462740421295,5.794644832611084,11900,1,61,F,2026-07-10_10-09-29
1,6,stimulation,sham,1,1,25,50,5,left,right,1.0,934.3092441558838,True,True,2000.0,250.0,6550.658984422684,10.990888595581055,11900,1,61,F,2026-07-10_10-09-29
2,6,stimulation,sham,2,1,25,50,5,left,right,1.0,445.1591968536377,True,True,2000.0,250.0,6555.365189313889,15.697093963623047,11900,1,61,F,2026-07-10_10-09-29
3,6,stimulation,sham,3,1,25,50,5,right,left,1.0,479.5641899108887,True,True,2000.0,250.0,6560.106625080109,20.43852949142456,11900,1,61,F,2026-07-10_10-09-29
4,6,stimulation,sham,4,1,25,50,5,left,right,1.0,461.3809585571289,True,True,2000.0,250.0,6564.82915687561,25.16106128692627,11900,1,61,F,2026-07-10_10-09-29
5,6,stimulation,sham,5,1,25,50,5,left,right,1.0,540.4801368713379,True,True,2000.0,250.0,6569.630748510361,29.96265411376953,11900,1,61,F,2026-07-10_10-09-29
6,6,stimulation,sham,6,1,25,50,5,right,left,1.0,1261.500597000122,True,True,2000.0,250.0,6575.15416097641,35.48606491088867,11900,1,61,F,2026-07-10_10-09-29
7,6,stimulation,sham,7,1,25,50,5,right,left,,,,,2000.0,250.0,6580.918236732483,41.25014090538025,11900,1,61,F,2026-07-10_10-09-29
8,6,stimulation,sham,8,1,25,50,5,right,left,,,,,2000.0,250.0,6586.691098690033,47.0230028629303,11900,1,61,F,2026-07-10_10-09-29
9,6,stimulation,sham,9,1,25,50,5,left,right,,,,,2000.0,250.0,6592.462484836578,52.79438924789429,11900,1,61,F,2026-07-10_10-09-29
10,6,stimulation,sham,10,1,25,50,5,left,right,,,,,2000.0,250.0,6598.22970032692,58.561604738235474,11900,1,61,F,2026-07-10_10-09-29
11,6,stimulation,sham,11,1,25,50,5,left,right,,,,,2000.0,250.0,6603.9925365448,64.32444071769714,11900,1,61,F,2026-07-10_10-09-29
