trial_num,run,run_type,stim_condition,trial_in_contingency,current_good,contingency_trials,flower1,flower2,slot1_position,slot2_position,choice,rt,correct,reward,wait_time,iti,timestamp,trial_start_time,stim_guess,subject_id,session,age,gender,date
0,7,stimulation,sham,0,1,25,37,38,right,left,1,1429.286241531372,True,True,2000.0,250.0,426.64233112335205,5.692472696304321,yes,11900,1,61,F,2026-07-10_12-01-46
1,7,stimulation,sham,1,1,25,37,38,right,left,1,412.7686023712158,True,True,2000.0,250.0,431.3162763118744,10.366417407989502,yes,11900,1,61,F,2026-07-10_12-01-46
2,7,stimulation,sham,2,1,25,37,38,right,left,1,410.719633102417,True,False,2000.0,250.0,435.98883271217346,15.038973808288574,yes,11900,1,61,F,2026-07-10_12-01-46
3,7,stimulation,sham,3,1,25,37,38,right,left,1,806.321382522583,True,True,2000.0,250.0,441.0561029911041,20.10624408721924,yes,11900,1,61,F,2026-07-10_12-01-46
4,7,stimulation,sham,4,1,25,37,38,right,left,1,414.7765636444092,True,False,2000.0,250.0,445.732458114624,24.782599210739136,yes,11900,1,61,F,2026-07-10_12-01-46
5,7,stimulation,sham,5,1,25,37,38,right,left,1,725.0819206237793,True,False,2000.0,250.0,450.71889305114746,29.769034385681152,yes,11900,1,61,F,2026-07-10_12-01-46
6,7,stimulation,sham,6,1,25,37,38,right,left,2,494.8430061340332,False,False,2000.0,250.0,455.4745855331421,34.52472639083862,yes,11900,1,61,F,2026-07-10_12-01-46
7,7,stimulation,sham,7,1,25,37,38,right,left,2,408.5686206817627,False,True,2000.0,250.0,460.1448812484741,39.19502258300781,yes,11900,1,61,F,2026-07-10_12-01-46
8,7,stimulation,sham,8,1,25,37,38,right,left,2,622.7047443389893,False,False,2000.0,250.0,465.0288233757019,44.07896423339844,yes,11900,1,61,F,2026-07-10_12-01-46
9,7,stimulation,sham,9,1,25,37,38,right,left,2,313.39287757873535,False,False,2000.0,250.0,469.60358595848083,48.65372705459595,yes,11900,1,61,F,2026-07-10_12-01-46
10,7,stimulation,sham,10,1,25,37,38,right,left,1,773.9722728729248,True,True,2000.0,250.0,474.63975763320923,53.6898992061615,yes,11900,1,61,F,2026-07-10_12-01-46
11,7,stimulation,sham,11,1,25,37,38,left,right,2,872.5244998931885,False,False,2000.0,250.0,479.77418756484985,58.824328899383545,yes,11900,1,61,F,2026-07-10_12-01-46
12,7,stimulation,sham,12,1,25,37,38,right,left,1,463.5891914367676,True,True,2000.0,250.0,484.49908566474915,63.54922699928284,yes,11900,1,61,F,2026-07-10_12-01-46
13,7,stimulation,sham,13,1,25,37,38,right,left,1,494.9333667755127,True,True,2000.0,250.0,489.2549293041229,68.30507040023804,yes,11900,1,61,F,2026-07-10_12-01-46
14,7,stimulation,sham,14,1,25,37,38,left,right,2,401.96895599365234,False,False,2000.0,250.0,493.91726207733154,72.96740365028381,yes,11900,1,61,F,2026-07-10_12-01-46
15,7,stimulation,sham,15,1,25,37,38,left,right,2,759.7229480743408,False,False,2000.0,250.0,498.9375352859497,77.98767852783203,yes,11900,1,61,F,2026-07-10_12-01-46
16,7,stimulation,sham,16,1,25,37,38,left,right,2,362.23816871643066,False,False,2000.0,250.0,503.5610249042511,82.61116600036621,yes,11900,1,61,F,2026-07-10_12-01-46
17,7,stimulation,sham,17,1,25,37,38,left,right,1,496.4907169342041,True,False,2000.0,250.0,508.31875228881836,87.36889386177063,yes,11900,1,61,F,2026-07-10_12-01-46
18,7,stimulation,sham,18,1,25,37,38,right,left,2,1006.6111087799072,False,False,2000.0,250.0,513.5863859653473,92.63652729988098,yes,11900,1,61,F,2026-07-10_12-01-46
19,7,stimulation,sham,19,1,25,37,38,left,right,2,959.7208499908447,False,False,2000.0,250.0,518.806702375412,97.85684370994568,yes,11900,1,61,F,2026-07-10_12-01-46
20,7,stimulation,sham,20,1,25,37,38,right,left,2,1595.2773094177246,False,False,2000.0,250.0,524.6636209487915,103.71376204490662,yes,11900,1,61,F,2026-07-10_12-01-46
21,7,stimulation,sham,21,1,25,37,38,right,left,1,528.0542373657227,True,True,2000.0,250.0,529.4530477523804,108.50318884849548,yes,11900,1,61,F,2026-07-10_12-01-46
22,7,stimulation,sham,22,1,25,37,38,left,right,2,933.0449104309082,False,False,2000.0,250.0,534.6472086906433,113.69735050201416,yes,11900,1,61,F,2026-07-10_12-01-46
23,7,stimulation,sham,23,1,25,37,38,right,left,1,1201.2183666229248,True,True,2000.0,250.0,540.1093726158142,119.1595139503479,yes,11900,1,61,F,2026-07-10_12-01-46
24,7,stimulation,sham,24,1,25,37,38,left,right,1,605.3612232208252,True,True,2000.0,250.0,544.9772951602936,124.02743673324585,yes,11900,1,61,F,2026-07-10_12-01-46
25,7,stimulation,sham,0,2,26,37,38,left,right,1,526.5750885009766,False,True,2000.0,250.0,549.7662644386292,128.81640577316284,yes,11900,1,61,F,2026-07-10_12-01-46
26,7,stimulation,sham,1,2,26,37,38,right,left,1,676.2309074401855,False,False,2000.0,250.0,554.703408241272,133.7535490989685,yes,11900,1,61,F,2026-07-10_12-01-46
27,7,stimulation,sham,2,2,26,37,38,right,left,1,662.2307300567627,False,False,2000.0,250.0,559.6268787384033,138.677020072937,yes,11900,1,61,F,2026-07-10_12-01-46
28,7,stimulation,sham,3,2,26,37,38,left,right,1,1134.8063945770264,False,False,2000.0,250.0,565.0230941772461,144.07323551177979,yes,11900,1,61,F,2026-07-10_12-01-46
29,7,stimulation,sham,4,2,26,37,38,right,left,2,843.8417911529541,True,False,2000.0,250.0,570.1283233165741,149.17846512794495,yes,11900,1,61,F,2026-07-10_12-01-46
30,7,stimulation,sham,5,2,26,37,38,left,right,2,1156.548023223877,True,True,2000.0,250.0,575.5466182231903,154.59675931930542,yes,11900,1,61,F,2026-07-10_12-01-46
31,7,stimulation,sham,6,2,26,37,38,right,left,2,642.6215171813965,True,False,2000.0,250.0,580.4500324726105,159.5001735687256,yes,11900,1,61,F,2026-07-10_12-01-46
32,7,stimulation,sham,7,2,26,37,38,left,right,2,575.1991271972656,True,False,2000.0,250.0,585.286691904068,164.3368330001831,yes,11900,1,61,F,2026-07-10_12-01-46
33,7,stimulation,sham,8,2,26,37,38,left,right,1,913.53440284729,False,False,2000.0,250.0,590.4614839553833,169.511625289917,yes,11900,1,61,F,2026-07-10_12-01-46
34,7,stimulation,sham,9,2,26,37,38,left,right,1,1172.5053787231445,False,False,2000.0,250.0,595.8955137729645,174.9456548690796,yes,11900,1,61,F,2026-07-10_12-01-46
35,7,stimulation,sham,10,2,26,37,38,left,right,1,500.2026557922363,False,False,2000.0,250.0,600.6576216220856,179.70776271820068,yes,11900,1,61,F,2026-07-10_12-01-46
36,7,stimulation,sham,11,2,26,37,38,right,left,2,1533.05983543396,True,True,2000.0,250.0,606.451493024826,185.5016360282898,yes,11900,1,61,F,2026-07-10_12-01-46
37,7,stimulation,sham,12,2,26,37,38,left,right,2,629.7175884246826,True,True,2000.0,250.0,611.3426268100739,190.39276814460754,yes,11900,1,61,F,2026-07-10_12-01-46
38,7,stimulation,sham,13,2,26,37,38,left,right,2,589.2515182495117,True,False,2000.0,250.0,616.1939082145691,195.24404978752136,yes,11900,1,61,F,2026-07-10_12-01-46
39,7,stimulation,sham,14,2,26,37,38,left,right,2,443.6981678009033,True,False,2000.0,250.0,620.8985815048218,199.94872403144836,yes,11900,1,61,F,2026-07-10_12-01-46
40,7,stimulation,sham,15,2,26,37,38,left,right,2,702.8477191925049,True,False,2000.0,250.0,625.8619725704193,204.912113904953,yes,11900,1,61,F,2026-07-10_12-01-46
41,7,stimulation,sham,16,2,26,37,38,left,right,1,502.1028518676758,False,True,2000.0,250.0,630.6251783370972,209.67531967163086,yes,11900,1,61,F,2026-07-10_12-01-46
42,7,stimulation,sham,17,2,26,37,38,left,right,1,538.6652946472168,False,True,2000.0,250.0,635.4238913059235,214.47403264045715,yes,11900,1,61,F,2026-07-10_12-01-46
43,7,stimulation,sham,18,2,26,37,38,right,left,1,1107.4910163879395,False,False,2000.0,250.0,640.7925655841827,219.84270668029785,yes,11900,1,61,F,2026-07-10_12-01-46
44,7,stimulation,sham,19,2,26,37,38,left,right,1,913.9299392700195,False,False,2000.0,250.0,645.9677441120148,225.01788520812988,yes,11900,1,61,F,2026-07-10_12-01-46
45,7,stimulation,sham,20,2,26,37,38,left,right,1,546.3874340057373,False,False,2000.0,250.0,650.7761452198029,229.82628798484802,yes,11900,1,61,F,2026-07-10_12-01-46
46,7,stimulation,sham,21,2,26,37,38,left,right,2,438.549280166626,True,True,2000.0,250.0,655.4759795665741,234.5261209011078,yes,11900,1,61,F,2026-07-10_12-01-46
47,7,stimulation,sham,22,2,26,37,38,right,left,2,836.1327648162842,True,True,2000.0,250.0,660.5729355812073,239.62307715415955,yes,11900,1,61,F,2026-07-10_12-01-46
48,7,stimulation,sham,23,2,26,37,38,right,left,2,545.7820892333984,True,True,2000.0,250.0,665.3802561759949,244.43039751052856,yes,11900,1,61,F,2026-07-10_12-01-46
49,7,stimulation,sham,24,2,26,37,38,right,left,2,561.7280006408691,True,True,2000.0,250.0,670.2029376029968,249.25307869911194,yes,11900,1,61,F,2026-07-10_12-01-46
50,7,stimulation,sham,25,2,26,37,38,left,right,2,668.7626838684082,True,True,2000.0,250.0,675.1377775669098,254.1879186630249,yes,11900,1,61,F,2026-07-10_12-01-46
51,7,stimulation,sham,0,1,26,37,38,left,right,2,749.0756511688232,False,False,2000.0,250.0,680.1495394706726,259.19968247413635,yes,11900,1,61,F,2026-07-10_12-01-46
52,7,stimulation,sham,1,1,26,37,38,right,left,2,775.0723361968994,False,False,2000.0,250.0,685.1853449344635,264.23548579216003,yes,11900,1,61,F,2026-07-10_12-01-46
53,7,stimulation,sham,2,1,26,37,38,left,right,2,1170.915126800537,False,False,2000.0,250.0,690.6170737743378,269.66721510887146,yes,11900,1,61,F,2026-07-10_12-01-46
54,7,stimulation,sham,3,1,26,37,38,right,left,1,762.3872756958008,True,False,2000.0,250.0,695.6407861709595,274.69092750549316,yes,11900,1,61,F,2026-07-10_12-01-46
55,7,stimulation,sham,4,1,26,37,38,right,left,2,972.4187850952148,False,False,2000.0,250.0,700.8745410442352,279.92468214035034,yes,11900,1,61,F,2026-07-10_12-01-46
56,7,stimulation,sham,5,1,26,37,38,right,left,1,804.7571182250977,True,True,2000.0,250.0,705.9408485889435,284.9909899234772,yes,11900,1,61,F,2026-07-10_12-01-46
57,7,stimulation,sham,6,1,26,37,38,left,right,1,604.8898696899414,True,True,2000.0,250.0,710.8067700862885,289.85691118240356,yes,11900,1,61,F,2026-07-10_12-01-46
58,7,stimulation,sham,7,1,26,37,38,right,left,1,474.43199157714844,True,False,2000.0,250.0,715.5427165031433,294.59285736083984,yes,11900,1,61,F,2026-07-10_12-01-46
59,7,stimulation,sham,8,1,26,37,38,left,right,1,573.6498832702637,True,True,2000.0,250.0,720.3775291442871,299.4276702404022,yes,11900,1,61,F,2026-07-10_12-01-46
60,7,stimulation,sham,9,1,26,37,38,left,right,1,858.5226535797119,True,False,2000.0,250.0,725.4974565505981,304.54759788513184,yes,11900,1,61,F,2026-07-10_12-01-46
61,7,stimulation,sham,10,1,26,37,38,left,right,1,489.62950706481934,True,True,2000.0,250.0,730.2481443881989,309.29828572273254,yes,11900,1,61,F,2026-07-10_12-01-46
62,7,stimulation,sham,11,1,26,37,38,left,right,1,459.72442626953125,True,True,2000.0,250.0,734.9691848754883,314.019326210022,yes,11900,1,61,F,2026-07-10_12-01-46
63,7,stimulation,sham,12,1,26,37,38,right,left,1,555.2046298980713,True,True,2000.0,250.0,739.7855100631714,318.8356513977051,yes,11900,1,61,F,2026-07-10_12-01-46
64,7,stimulation,sham,13,1,26,37,38,right,left,1,691.3783550262451,True,True,2000.0,250.0,744.737790107727,323.78793144226074,yes,11900,1,61,F,2026-07-10_12-01-46
65,7,stimulation,sham,14,1,26,37,38,right,left,1,676.3720512390137,True,True,2000.0,250.0,749.6752362251282,328.72537779808044,yes,11900,1,61,F,2026-07-10_12-01-46
66,7,stimulation,sham,15,1,26,37,38,right,left,1,556.1816692352295,True,True,2000.0,250.0,754.4924118518829,333.5425531864166,yes,11900,1,61,F,2026-07-10_12-01-46
67,7,stimulation,sham,16,1,26,37,38,right,left,1,413.377046585083,True,False,2000.0,250.0,759.1669583320618,338.21709990501404,yes,11900,1,61,F,2026-07-10_12-01-46
68,7,stimulation,sham,17,1,26,37,38,right,left,1,379.7307014465332,True,True,2000.0,250.0,763.8075051307678,342.8576467037201,yes,11900,1,61,F,2026-07-10_12-01-46
69,7,stimulation,sham,18,1,26,37,38,right,left,1,722.7210998535156,True,False,2000.0,250.0,768.7915496826172,347.84169125556946,yes,11900,1,61,F,2026-07-10_12-01-46
70,7,stimulation,sham,19,1,26,37,38,left,right,1,726.0184288024902,True,True,2000.0,250.0,773.7795205116272,352.8296618461609,yes,11900,1,61,F,2026-07-10_12-01-46
71,7,stimulation,sham,20,1,26,37,38,right,left,1,755.5220127105713,True,True,2000.0,250.0,778.796377658844,357.8465187549591,yes,11900,1,61,F,2026-07-10_12-01-46
72,7,stimulation,sham,21,1,26,37,38,left,right,1,857.2981357574463,True,False,2000.0,250.0,783.9145436286926,362.9646849632263,yes,11900,1,61,F,2026-07-10_12-01-46
