trial_num,run,run_type,stim_condition,trial_in_contingency,current_good,contingency_trials,flower1,flower2,slot1_position,slot2_position,choice,rt,correct,reward,wait_time,iti,timestamp,trial_start_time,stim_guess,subject_id,session,age,gender,date
0,8,post_stimulation,baseline,0,1,25,36,40,left,right,1,1333.064079284668,True,False,2000.0,250.0,815.1517994403839,5.595912218093872,no,11900,1,61,F,2026-07-10_12-01-46
1,8,post_stimulation,baseline,1,1,25,36,40,left,right,2,1048.2816696166992,False,False,2000.0,250.0,820.4610607624054,10.905173301696777,no,11900,1,61,F,2026-07-10_12-01-46
2,8,post_stimulation,baseline,2,1,25,36,40,left,right,1,1100.306510925293,True,True,2000.0,250.0,825.8228380680084,16.266950845718384,no,11900,1,61,F,2026-07-10_12-01-46
3,8,post_stimulation,baseline,3,1,25,36,40,left,right,1,376.0702610015869,True,True,2000.0,250.0,830.4603996276855,20.904512405395508,no,11900,1,61,F,2026-07-10_12-01-46
4,8,post_stimulation,baseline,4,1,25,36,40,left,right,1,427.21056938171387,True,False,2000.0,250.0,835.1485888957977,25.59270167350769,no,11900,1,61,F,2026-07-10_12-01-46
5,8,post_stimulation,baseline,5,1,25,36,40,right,left,2,378.6616325378418,False,False,2000.0,250.0,839.7885267734528,30.23263955116272,no,11900,1,61,F,2026-07-10_12-01-46
6,8,post_stimulation,baseline,6,1,25,36,40,left,right,1,606.0481071472168,True,True,2000.0,250.0,844.6563994884491,35.10051250457764,no,11900,1,61,F,2026-07-10_12-01-46
7,8,post_stimulation,baseline,7,1,25,36,40,right,left,1,638.1983757019043,True,True,2000.0,250.0,849.5569207668304,40.001033544540405,no,11900,1,61,F,2026-07-10_12-01-46
8,8,post_stimulation,baseline,8,1,25,36,40,left,right,1,441.72072410583496,True,True,2000.0,250.0,854.2595090866089,44.70362186431885,no,11900,1,61,F,2026-07-10_12-01-46
9,8,post_stimulation,baseline,9,1,25,36,40,right,left,1,788.898229598999,True,True,2000.0,250.0,859.3113174438477,49.75543022155762,no,11900,1,61,F,2026-07-10_12-01-46
10,8,post_stimulation,baseline,10,1,25,36,40,right,left,1,413.7284755706787,True,False,2000.0,250.0,863.9868822097778,54.43099498748779,no,11900,1,61,F,2026-07-10_12-01-46
11,8,post_stimulation,baseline,11,1,25,36,40,left,right,1,414.6413803100586,True,True,2000.0,250.0,868.66251039505,59.10662293434143,no,11900,1,61,F,2026-07-10_12-01-46
12,8,post_stimulation,baseline,12,1,25,36,40,right,left,1,806.2751293182373,True,False,2000.0,250.0,873.7294266223907,64.17353963851929,no,11900,1,61,F,2026-07-10_12-01-46
13,8,post_stimulation,baseline,13,1,25,36,40,right,left,1,490.1995658874512,True,True,2000.0,250.0,878.4800832271576,68.92419624328613,no,11900,1,61,F,2026-07-10_12-01-46
14,8,post_stimulation,baseline,14,1,25,36,40,left,right,1,591.6087627410889,True,True,2000.0,250.0,883.3329100608826,73.77702283859253,no,11900,1,61,F,2026-07-10_12-01-46
15,8,post_stimulation,baseline,15,1,25,36,40,left,right,1,624.0253448486328,True,False,2000.0,250.0,888.2183890342712,78.6625018119812,no,11900,1,61,F,2026-07-10_12-01-46
16,8,post_stimulation,baseline,16,1,25,36,40,right,left,1,538.6793613433838,True,True,2000.0,250.0,893.0181930065155,83.46230554580688,no,11900,1,61,F,2026-07-10_12-01-46
17,8,post_stimulation,baseline,17,1,25,36,40,right,left,1,463.5930061340332,True,True,2000.0,250.0,897.7432548999786,88.18736743927002,no,11900,1,61,F,2026-07-10_12-01-46
18,8,post_stimulation,baseline,18,1,25,36,40,right,left,1,494.76170539855957,True,False,2000.0,250.0,902.4984397888184,92.94255232810974,no,11900,1,61,F,2026-07-10_12-01-46
19,8,post_stimulation,baseline,19,1,25,36,40,right,left,1,394.5739269256592,True,True,2000.0,250.0,907.1549062728882,97.59901905059814,no,11900,1,61,F,2026-07-10_12-01-46
20,8,post_stimulation,baseline,20,1,25,36,40,left,right,1,920.8247661590576,True,True,2000.0,250.0,912.3377723693848,102.78188514709473,no,11900,1,61,F,2026-07-10_12-01-46
21,8,post_stimulation,baseline,21,1,25,36,40,right,left,1,523.3564376831055,True,True,2000.0,250.0,917.1218147277832,107.56592726707458,no,11900,1,61,F,2026-07-10_12-01-46
22,8,post_stimulation,baseline,22,1,25,36,40,right,left,1,411.88836097717285,True,True,2000.0,250.0,921.7948684692383,112.23898100852966,no,11900,1,61,F,2026-07-10_12-01-46
23,8,post_stimulation,baseline,23,1,25,36,40,left,right,1,825.9539604187012,True,True,2000.0,250.0,926.8814871311188,117.32559990882874,no,11900,1,61,F,2026-07-10_12-01-46
24,8,post_stimulation,baseline,24,1,25,36,40,left,right,1,477.1263599395752,True,True,2000.0,250.0,931.6204471588135,122.06455993652344,no,11900,1,61,F,2026-07-10_12-01-46
25,8,post_stimulation,baseline,0,2,28,36,40,left,right,1,415.78197479248047,False,True,2000.0,250.0,936.2989678382874,126.7430808544159,no,11900,1,61,F,2026-07-10_12-01-46
