trial_num,run,run_type,stim_condition,trial_in_contingency,current_good,contingency_trials,flower1,flower2,slot1_position,slot2_position,choice,rt,correct,reward,wait_time,iti,timestamp,trial_start_time,stim_guess,subject_id,session,age,gender,date
0,6,stimulation,sham,0,1,27,12,5,left,right,2.0,1201.5581130981445,False,False,2000.0,250.0,2512.5149252414703,5.464425802230835,no,10866,1,74,M,2026-03-17_11-35-31
1,6,stimulation,sham,1,1,27,12,5,right,left,1.0,998.7823963165283,True,True,2000.0,250.0,2517.774662733078,10.72416353225708,no,10866,1,74,M,2026-03-17_11-35-31
2,6,stimulation,sham,2,1,27,12,5,left,right,1.0,687.265157699585,True,True,2000.0,250.0,2522.722860097885,15.672360897064209,no,10866,1,74,M,2026-03-17_11-35-31
3,6,stimulation,sham,3,1,27,12,5,right,left,1.0,572.3204612731934,True,True,2000.0,250.0,2527.556206703186,20.505707025527954,no,10866,1,74,M,2026-03-17_11-35-31
4,6,stimulation,sham,4,1,27,12,5,left,right,1.0,560.8963966369629,True,False,2000.0,250.0,2532.3784608840942,25.327961206436157,no,10866,1,74,M,2026-03-17_11-35-31
5,6,stimulation,sham,5,1,27,12,5,left,right,2.0,858.6864471435547,False,False,2000.0,250.0,2537.4979014396667,30.447402238845825,no,10866,1,74,M,2026-03-17_11-35-31
6,6,stimulation,sham,6,1,27,12,5,right,left,2.0,410.04323959350586,False,False,2000.0,250.0,2542.168339729309,35.11784029006958,no,10866,1,74,M,2026-03-17_11-35-31
7,6,stimulation,sham,7,1,27,12,5,right,left,1.0,493.82925033569336,True,False,2000.0,250.0,2546.9234747886658,39.87297487258911,no,10866,1,74,M,2026-03-17_11-35-31
8,6,stimulation,sham,8,1,27,12,5,right,left,1.0,492.3131465911865,True,True,2000.0,250.0,2551.676388025284,44.62588834762573,no,10866,1,74,M,2026-03-17_11-35-31
9,6,stimulation,sham,9,1,27,12,5,right,left,1.0,838.8164043426514,True,True,2000.0,250.0,2556.776276111603,49.72577667236328,no,10866,1,74,M,2026-03-17_11-35-31
10,6,stimulation,sham,10,1,27,12,5,left,right,1.0,707.2947025299072,True,True,2000.0,250.0,2561.7452445030212,54.6947455406189,no,10866,1,74,M,2026-03-17_11-35-31
11,6,stimulation,sham,11,1,27,12,5,right,left,1.0,644.8314189910889,True,False,2000.0,250.0,2566.651024580002,59.60052490234375,no,10866,1,74,M,2026-03-17_11-35-31
12,6,stimulation,sham,12,1,27,12,5,left,right,1.0,593.8525199890137,True,True,2000.0,250.0,2571.5059835910797,64.45548415184021,no,10866,1,74,M,2026-03-17_11-35-31
13,6,stimulation,sham,13,1,27,12,5,right,left,1.0,722.8431701660156,True,False,2000.0,250.0,2576.4902839660645,69.43978428840637,no,10866,1,74,M,2026-03-17_11-35-31
14,6,stimulation,sham,14,1,27,12,5,right,left,2.0,875.6899833679199,False,True,2000.0,250.0,2581.62695145607,74.57645225524902,no,10866,1,74,M,2026-03-17_11-35-31
15,6,stimulation,sham,15,1,27,12,5,right,left,2.0,543.2846546173096,False,False,2000.0,250.0,2586.431751728058,79.38125252723694,no,10866,1,74,M,2026-03-17_11-35-31
16,6,stimulation,sham,16,1,27,12,5,right,left,2.0,596.8992710113525,False,False,2000.0,250.0,2591.289712667465,84.23921322822571,no,10866,1,74,M,2026-03-17_11-35-31
17,6,stimulation,sham,17,1,27,12,5,right,left,1.0,362.7054691314697,True,True,2000.0,250.0,2595.9134345054626,88.86293506622314,no,10866,1,74,M,2026-03-17_11-35-31
18,6,stimulation,sham,18,1,27,12,5,right,left,2.0,955.6562900543213,False,False,2000.0,250.0,2601.1297903060913,94.07929062843323,no,10866,1,74,M,2026-03-17_11-35-31
19,6,stimulation,sham,19,1,27,12,5,right,left,1.0,528.2449722290039,True,True,2000.0,250.0,2605.9192023277283,98.86870288848877,no,10866,1,74,M,2026-03-17_11-35-31
20,6,stimulation,sham,20,1,27,12,5,right,left,2.0,659.2140197753906,False,True,2000.0,250.0,2610.8404355049133,103.78993606567383,no,10866,1,74,M,2026-03-17_11-35-31
21,6,stimulation,sham,21,1,27,12,5,left,right,2.0,329.16855812072754,False,False,2000.0,250.0,2615.430368900299,108.37986922264099,no,10866,1,74,M,2026-03-17_11-35-31
22,6,stimulation,sham,22,1,27,12,5,left,right,1.0,377.1696090698242,True,True,2000.0,250.0,2620.068988800049,113.01848936080933,no,10866,1,74,M,2026-03-17_11-35-31
23,6,stimulation,sham,23,1,27,12,5,right,left,1.0,793.2634353637695,True,False,2000.0,250.0,2625.1238253116608,118.07332563400269,no,10866,1,74,M,2026-03-17_11-35-31
24,6,stimulation,sham,24,1,27,12,5,left,right,1.0,528.9046764373779,True,True,2000.0,250.0,2629.91405582428,122.8635561466217,no,10866,1,74,M,2026-03-17_11-35-31
25,6,stimulation,sham,25,1,27,12,5,right,left,2.0,509.3672275543213,False,False,2000.0,250.0,2634.684268474579,127.63376879692078,no,10866,1,74,M,2026-03-17_11-35-31
26,6,stimulation,sham,26,1,27,12,5,right,left,2.0,377.047061920166,False,True,2000.0,250.0,2639.322247982025,132.27174878120422,no,10866,1,74,M,2026-03-17_11-35-31
