trial_num,run,run_type,stim_condition,trial_in_contingency,current_good,contingency_trials,flower1,flower2,slot1_position,slot2_position,choice,rt,correct,reward,wait_time,iti,timestamp,trial_start_time,stim_guess,subject_id,session,age,gender,date
0,1,baseline,baseline,0,2,28,32,28,right,left,,,,,2000.0,250.0,103.71220088005066,5.773837089538574,no,10866,1,74,M,2026-03-17_11-35-31
1,1,baseline,baseline,1,2,28,32,28,left,right,2.0,830.6374549865723,True,True,2000.0,250.0,108.80380725860596,10.865442752838135,no,10866,1,74,M,2026-03-17_11-35-31
2,1,baseline,baseline,2,2,28,32,28,right,left,2.0,1599.045991897583,True,True,2000.0,250.0,114.66363763809204,16.725285291671753,no,10866,1,74,M,2026-03-17_11-35-31
3,1,baseline,baseline,3,2,28,32,28,right,left,2.0,901.1788368225098,True,True,2000.0,250.0,119.82595229148865,21.88758635520935,no,10866,1,74,M,2026-03-17_11-35-31
4,1,baseline,baseline,4,2,28,32,28,left,right,2.0,662.001371383667,True,False,2000.0,250.0,124.74866056442261,26.810295343399048,no,10866,1,74,M,2026-03-17_11-35-31
5,1,baseline,baseline,5,2,28,32,28,right,left,2.0,981.727123260498,True,True,2000.0,250.0,129.9913363456726,32.05297064781189,no,10866,1,74,M,2026-03-17_11-35-31
6,1,baseline,baseline,6,2,28,32,28,right,left,2.0,1346.8680381774902,True,False,2000.0,250.0,135.59899830818176,37.660632610321045,no,10866,1,74,M,2026-03-17_11-35-31
7,1,baseline,baseline,7,2,28,32,28,right,left,2.0,954.4551372528076,True,True,2000.0,250.0,140.8134958744049,42.87513041496277,no,10866,1,74,M,2026-03-17_11-35-31
8,1,baseline,baseline,8,2,28,32,28,right,left,,,,,2000.0,250.0,146.5864553451538,48.648090839385986,no,10866,1,74,M,2026-03-17_11-35-31
9,1,baseline,baseline,9,2,28,32,28,right,left,2.0,944.4375038146973,True,True,2000.0,250.0,151.7909619808197,53.85259652137756,no,10866,1,74,M,2026-03-17_11-35-31
10,1,baseline,baseline,10,2,28,32,28,left,right,2.0,579.0255069732666,True,True,2000.0,250.0,156.63068556785583,58.692320108413696,no,10866,1,74,M,2026-03-17_11-35-31
11,1,baseline,baseline,11,2,28,32,28,right,left,1.0,934.1781139373779,False,False,2000.0,250.0,161.82498359680176,63.8866183757782,no,10866,1,74,M,2026-03-17_11-35-31
12,1,baseline,baseline,12,2,28,32,28,right,left,2.0,790.3826236724854,True,True,2000.0,250.0,166.87644934654236,68.9380841255188,no,10866,1,74,M,2026-03-17_11-35-31
13,1,baseline,baseline,13,2,28,32,28,left,right,2.0,767.0152187347412,True,False,2000.0,250.0,171.90313148498535,73.96476721763611,no,10866,1,74,M,2026-03-17_11-35-31
14,1,baseline,baseline,14,2,28,32,28,right,left,2.0,865.300178527832,True,False,2000.0,250.0,177.02870678901672,79.09034276008606,no,10866,1,74,M,2026-03-17_11-35-31
15,1,baseline,baseline,15,2,28,32,28,left,right,2.0,1003.9427280426025,True,False,2000.0,250.0,182.29305696487427,84.35469150543213,no,10866,1,74,M,2026-03-17_11-35-31
16,1,baseline,baseline,16,2,28,32,28,right,left,1.0,1188.0803108215332,False,True,2000.0,250.0,187.74147200584412,89.80310654640198,no,10866,1,74,M,2026-03-17_11-35-31
17,1,baseline,baseline,17,2,28,32,28,right,left,1.0,610.3339195251465,False,False,2000.0,250.0,192.6128544807434,94.67448902130127,no,10866,1,74,M,2026-03-17_11-35-31
18,1,baseline,baseline,18,2,28,32,28,left,right,2.0,1007.7800750732422,True,True,2000.0,250.0,197.88145470619202,99.94308924674988,no,10866,1,74,M,2026-03-17_11-35-31
19,1,baseline,baseline,19,2,28,32,28,right,left,1.0,1080.439567565918,False,False,2000.0,250.0,203.22274112701416,105.28437566757202,no,10866,1,74,M,2026-03-17_11-35-31
20,1,baseline,baseline,20,2,28,32,28,left,right,2.0,1241.6307926177979,True,True,2000.0,250.0,208.7255117893219,110.78714680671692,no,10866,1,74,M,2026-03-17_11-35-31
21,1,baseline,baseline,21,2,28,32,28,left,right,1.0,633.3811283111572,False,True,2000.0,250.0,213.61989450454712,115.68152904510498,no,10866,1,74,M,2026-03-17_11-35-31
22,1,baseline,baseline,22,2,28,32,28,right,left,1.0,1208.5180282592773,False,False,2000.0,250.0,219.08977556228638,121.15141010284424,no,10866,1,74,M,2026-03-17_11-35-31
23,1,baseline,baseline,23,2,28,32,28,right,left,2.0,544.4281101226807,True,True,2000.0,250.0,223.8944215774536,125.95605635643005,no,10866,1,74,M,2026-03-17_11-35-31
24,1,baseline,baseline,24,2,28,32,28,right,left,2.0,1015.3946876525879,True,True,2000.0,250.0,229.17155623435974,131.23319053649902,no,10866,1,74,M,2026-03-17_11-35-31
25,1,baseline,baseline,25,2,28,32,28,left,right,2.0,952.8615474700928,True,False,2000.0,250.0,234.38593697547913,136.44757175445557,no,10866,1,74,M,2026-03-17_11-35-31
26,1,baseline,baseline,26,2,28,32,28,right,left,1.0,1103.5184860229492,False,True,2000.0,250.0,239.74989295005798,141.81152725219727,no,10866,1,74,M,2026-03-17_11-35-31
27,1,baseline,baseline,27,2,28,32,28,right,left,2.0,675.6021976470947,True,True,2000.0,250.0,244.6863558292389,146.74799013137817,no,10866,1,74,M,2026-03-17_11-35-31
28,1,baseline,baseline,0,1,29,32,28,right,left,1.0,675.1890182495117,True,True,2000.0,250.0,249.62273907661438,151.68437361717224,no,10866,1,74,M,2026-03-17_11-35-31
29,1,baseline,baseline,1,1,29,32,28,left,right,1.0,662.2023582458496,True,False,2000.0,250.0,254.545880317688,156.607515335083,no,10866,1,74,M,2026-03-17_11-35-31
30,1,baseline,baseline,2,1,29,32,28,left,right,2.0,918.9035892486572,False,False,2000.0,250.0,259.72603368759155,161.78766870498657,no,10866,1,74,M,2026-03-17_11-35-31
31,1,baseline,baseline,3,1,29,32,28,left,right,2.0,560.4290962219238,False,False,2000.0,250.0,264.5471522808075,166.60878658294678,no,10866,1,74,M,2026-03-17_11-35-31
32,1,baseline,baseline,4,1,29,32,28,right,left,2.0,493.8957691192627,False,True,2000.0,250.0,269.30205726623535,171.3636920452118,no,10866,1,74,M,2026-03-17_11-35-31
33,1,baseline,baseline,5,1,29,32,28,left,right,1.0,803.7128448486328,True,False,2000.0,250.0,274.36732959747314,176.42896437644958,no,10866,1,74,M,2026-03-17_11-35-31
34,1,baseline,baseline,6,1,29,32,28,left,right,2.0,740.1010990142822,False,False,2000.0,250.0,279.3676607608795,181.4292950630188,no,10866,1,74,M,2026-03-17_11-35-31
35,1,baseline,baseline,7,1,29,32,28,left,right,1.0,936.0334873199463,True,True,2000.0,250.0,284.5644586086273,186.6260929107666,no,10866,1,74,M,2026-03-17_11-35-31
36,1,baseline,baseline,8,1,29,32,28,right,left,1.0,722.4562168121338,True,False,2000.0,250.0,289.54802894592285,191.6096634864807,no,10866,1,74,M,2026-03-17_11-35-31
37,1,baseline,baseline,9,1,29,32,28,right,left,2.0,923.2063293457031,False,True,2000.0,250.0,294.73146533966064,196.7930998802185,no,10866,1,74,M,2026-03-17_11-35-31
38,1,baseline,baseline,10,1,29,32,28,left,right,2.0,938.0908012390137,False,False,2000.0,250.0,299.93078541755676,201.99241995811462,no,10866,1,74,M,2026-03-17_11-35-31
39,1,baseline,baseline,11,1,29,32,28,right,left,1.0,887.880802154541,True,True,2000.0,250.0,305.07918190956116,207.1408166885376,no,10866,1,74,M,2026-03-17_11-35-31
40,1,baseline,baseline,12,1,29,32,28,right,left,2.0,1220.7469940185547,False,False,2000.0,250.0,310.5612168312073,212.62285137176514,no,10866,1,74,M,2026-03-17_11-35-31
41,1,baseline,baseline,13,1,29,32,28,right,left,1.0,1075.4399299621582,True,True,2000.0,250.0,315.8977119922638,217.95934653282166,no,10866,1,74,M,2026-03-17_11-35-31
42,1,baseline,baseline,14,1,29,32,28,right,left,1.0,958.1584930419922,True,True,2000.0,250.0,321.11696004867554,223.17859482765198,no,10866,1,74,M,2026-03-17_11-35-31
43,1,baseline,baseline,15,1,29,32,28,left,right,1.0,612.5338077545166,True,True,2000.0,250.0,325.99047589302063,228.05211281776428,no,10866,1,74,M,2026-03-17_11-35-31
44,1,baseline,baseline,16,1,29,32,28,right,left,1.0,1042.1340465545654,True,True,2000.0,250.0,331.2928297519684,233.35446429252625,no,10866,1,74,M,2026-03-17_11-35-31
45,1,baseline,baseline,17,1,29,32,28,left,right,1.0,660.2530479431152,True,True,2000.0,250.0,336.2135546207428,238.27518892288208,no,10866,1,74,M,2026-03-17_11-35-31
46,1,baseline,baseline,18,1,29,32,28,right,left,1.0,675.708532333374,True,True,2000.0,250.0,341.15088534355164,243.21251964569092,no,10866,1,74,M,2026-03-17_11-35-31
47,1,baseline,baseline,19,1,29,32,28,left,right,1.0,493.3500289916992,True,True,2000.0,250.0,345.9050223827362,247.96665692329407,no,10866,1,74,M,2026-03-17_11-35-31
48,1,baseline,baseline,20,1,29,32,28,right,left,1.0,624.4690418243408,True,False,2000.0,250.0,350.79032039642334,252.85195541381836,no,10866,1,74,M,2026-03-17_11-35-31
49,1,baseline,baseline,21,1,29,32,28,left,right,1.0,773.4324932098389,True,True,2000.0,250.0,355.82418513298035,257.8858196735382,no,10866,1,74,M,2026-03-17_11-35-31
50,1,baseline,baseline,22,1,29,32,28,left,right,2.0,444.598913192749,False,True,2000.0,250.0,360.5305690765381,262.59220361709595,no,10866,1,74,M,2026-03-17_11-35-31
