trial_num,run,run_type,stim_condition,trial_in_contingency,current_good,contingency_trials,flower1,flower2,slot1_position,slot2_position,choice,rt,correct,reward,wait_time,iti,timestamp,trial_start_time,stim_guess,subject_id,session,age,gender,date
0,4,post_stimulation,baseline,0,1,27,43,26,left,right,2,1369.4736957550049,False,False,2000.0,250.0,1224.4970026016235,5.63217568397522,yes,11563,1,56,M,2026-03-22_11-55-49
1,4,post_stimulation,baseline,1,1,27,43,26,left,right,1,415.77696800231934,True,True,2000.0,250.0,1229.1735894680023,10.308762788772583,yes,11563,1,56,M,2026-03-22_11-55-49
2,4,post_stimulation,baseline,2,1,27,43,26,left,right,1,415.12346267700195,True,True,2000.0,250.0,1233.8496530056,14.98482894897461,yes,11563,1,56,M,2026-03-22_11-55-49
3,4,post_stimulation,baseline,3,1,27,43,26,left,right,1,596.1275100708008,True,True,2000.0,250.0,1238.7071413993835,19.84231448173523,yes,11563,1,56,M,2026-03-22_11-55-49
4,4,post_stimulation,baseline,4,1,27,43,26,right,left,2,545.5679893493652,False,False,2000.0,250.0,1243.5139956474304,24.649169206619263,yes,11563,1,56,M,2026-03-22_11-55-49
5,4,post_stimulation,baseline,5,1,27,43,26,right,left,1,496.9947338104248,True,True,2000.0,250.0,1248.271802663803,29.406975984573364,yes,11563,1,56,M,2026-03-22_11-55-49
6,4,post_stimulation,baseline,6,1,27,43,26,right,left,1,566.016674041748,True,True,2000.0,250.0,1253.0988628864288,34.23403573036194,yes,11563,1,56,M,2026-03-22_11-55-49
7,4,post_stimulation,baseline,7,1,27,43,26,left,right,1,810.8880519866943,True,True,2000.0,250.0,1258.1708040237427,39.30597710609436,yes,11563,1,56,M,2026-03-22_11-55-49
8,4,post_stimulation,baseline,8,1,27,43,26,right,left,1,481.19163513183594,True,True,2000.0,250.0,1262.9128410816193,44.048014640808105,yes,11563,1,56,M,2026-03-22_11-55-49
9,4,post_stimulation,baseline,9,1,27,43,26,left,right,1,577.0635604858398,True,True,2000.0,250.0,1267.7503771781921,48.88555026054382,yes,11563,1,56,M,2026-03-22_11-55-49
10,4,post_stimulation,baseline,10,1,27,43,26,left,right,1,498.3181953430176,True,True,2000.0,250.0,1272.5102961063385,53.645469188690186,yes,11563,1,56,M,2026-03-22_11-55-49
11,4,post_stimulation,baseline,11,1,27,43,26,right,left,1,496.7501163482666,True,True,2000.0,250.0,1277.2695608139038,58.40473389625549,yes,11563,1,56,M,2026-03-22_11-55-49
12,4,post_stimulation,baseline,12,1,27,43,26,right,left,1,676.743745803833,True,True,2000.0,250.0,1282.2070248126984,63.34219765663147,yes,11563,1,56,M,2026-03-22_11-55-49
13,4,post_stimulation,baseline,13,1,27,43,26,right,left,1,508.85701179504395,True,True,2000.0,250.0,1286.9772219657898,68.11239528656006,yes,11563,1,56,M,2026-03-22_11-55-49
14,4,post_stimulation,baseline,14,1,27,43,26,left,right,1,474.29537773132324,True,True,2000.0,250.0,1291.7123339176178,72.84750747680664,yes,11563,1,56,M,2026-03-22_11-55-49
15,4,post_stimulation,baseline,15,1,27,43,26,left,right,1,396.32534980773926,True,True,2000.0,250.0,1296.3694500923157,77.50462365150452,yes,11563,1,56,M,2026-03-22_11-55-49
16,4,post_stimulation,baseline,16,1,27,43,26,left,right,1,442.81005859375,True,True,2000.0,250.0,1301.073879480362,82.20905256271362,yes,11563,1,56,M,2026-03-22_11-55-49
17,4,post_stimulation,baseline,17,1,27,43,26,right,left,1,546.7345714569092,True,True,2000.0,250.0,1305.8815395832062,87.01671266555786,yes,11563,1,56,M,2026-03-22_11-55-49
18,4,post_stimulation,baseline,18,1,27,43,26,right,left,1,561.9244575500488,True,True,2000.0,250.0,1310.7049355506897,91.84010887145996,yes,11563,1,56,M,2026-03-22_11-55-49
