trial_num,run,run_type,stim_condition,trial_in_contingency,current_good,contingency_trials,flower1,flower2,slot1_position,slot2_position,choice,rt,correct,reward,wait_time,iti,timestamp,trial_start_time,stim_guess,subject_id,session,age,gender,date
0,1,baseline,baseline,0,2,29,12,19,right,left,1.0,1703.2837867736816,False,False,2000.0,250.0,21.6660475730896,5.964935779571533,yes,11563,1,56,M,2026-03-22_11-55-49
1,1,baseline,baseline,1,2,29,12,19,left,right,1.0,1462.7916812896729,False,False,2000.0,250.0,27.389610528945923,11.68849802017212,yes,11563,1,56,M,2026-03-22_11-55-49
2,1,baseline,baseline,2,2,29,12,19,left,right,1.0,1145.1504230499268,False,False,2000.0,250.0,32.7960729598999,17.09496021270752,yes,11563,1,56,M,2026-03-22_11-55-49
3,1,baseline,baseline,3,2,29,12,19,left,right,2.0,801.8603324890137,True,True,2000.0,250.0,37.85844349861145,22.15733027458191,yes,11563,1,56,M,2026-03-22_11-55-49
4,1,baseline,baseline,4,2,29,12,19,left,right,2.0,1046.3619232177734,True,False,2000.0,250.0,43.16488528251648,27.46377182006836,yes,11563,1,56,M,2026-03-22_11-55-49
5,1,baseline,baseline,5,2,29,12,19,right,left,1.0,1241.3344383239746,False,True,2000.0,250.0,48.66729187965393,32.96617865562439,yes,11563,1,56,M,2026-03-22_11-55-49
6,1,baseline,baseline,6,2,29,12,19,right,left,,,,,2000.0,250.0,54.4303765296936,38.72926473617554,yes,11563,1,56,M,2026-03-22_11-55-49
7,1,baseline,baseline,7,2,29,12,19,right,left,1.0,647.3424434661865,False,False,2000.0,250.0,59.33877348899841,43.63766026496887,yes,11563,1,56,M,2026-03-22_11-55-49
8,1,baseline,baseline,8,2,29,12,19,left,right,1.0,1063.8883113861084,False,False,2000.0,250.0,64.6629388332367,48.96182560920715,yes,11563,1,56,M,2026-03-22_11-55-49
9,1,baseline,baseline,9,2,29,12,19,right,left,1.0,484.5430850982666,False,False,2000.0,250.0,69.40833353996277,53.70722055435181,yes,11563,1,56,M,2026-03-22_11-55-49
