trial_num,run,run_type,stim_condition,trial_in_contingency,current_good,contingency_trials,flower1,flower2,slot1_position,slot2_position,choice,rt,correct,reward,wait_time,iti,timestamp,trial_start_time,stim_guess,subject_id,session,age,gender,date
0,2,stimulation,active,0,1,28,14,31,right,left,1,555.9790134429932,True,True,2000.0,250.0,568.2700936794281,4.820125341415405,yes,11628,1,56,f,2026-03-16_10-45-28
1,2,stimulation,active,1,1,28,14,31,right,left,1,653.5179615020752,True,False,2000.0,250.0,573.1848664283752,9.734898090362549,yes,11628,1,56,f,2026-03-16_10-45-28
2,2,stimulation,active,2,1,28,14,31,left,right,1,431.6408634185791,True,True,2000.0,250.0,577.877078294754,14.427109956741333,yes,11628,1,56,f,2026-03-16_10-45-28
3,2,stimulation,active,3,1,28,14,31,left,right,1,623.668909072876,True,True,2000.0,250.0,582.7613401412964,19.31137180328369,yes,11628,1,56,f,2026-03-16_10-45-28
4,2,stimulation,active,4,1,28,14,31,left,right,1,672.2772121429443,True,False,2000.0,250.0,587.6944646835327,24.24449634552002,yes,11628,1,56,f,2026-03-16_10-45-28
5,2,stimulation,active,5,1,28,14,31,right,left,1,773.3509540557861,True,True,2000.0,250.0,592.7281148433685,29.278146505355835,yes,11628,1,56,f,2026-03-16_10-45-28
6,2,stimulation,active,6,1,28,14,31,left,right,1,591.9744968414307,True,True,2000.0,250.0,597.5803039073944,34.130335569381714,yes,11628,1,56,f,2026-03-16_10-45-28
7,2,stimulation,active,7,1,28,14,31,right,left,1,434.9691867828369,True,True,2000.0,250.0,602.2764341831207,38.82646584510803,yes,11628,1,56,f,2026-03-16_10-45-28
8,2,stimulation,active,8,1,28,14,31,left,right,1,510.570764541626,True,False,2000.0,250.0,607.0478522777557,43.59788393974304,yes,11628,1,56,f,2026-03-16_10-45-28
9,2,stimulation,active,9,1,28,14,31,right,left,2,450.9725570678711,False,False,2000.0,250.0,611.7605593204498,48.310590982437134,yes,11628,1,56,f,2026-03-16_10-45-28
10,2,stimulation,active,10,1,28,14,31,right,left,1,376.7521381378174,True,True,2000.0,250.0,616.3994317054749,52.94946336746216,yes,11628,1,56,f,2026-03-16_10-45-28
11,2,stimulation,active,11,1,28,14,31,left,right,1,434.22722816467285,True,True,2000.0,250.0,621.0936689376831,57.64370059967041,yes,11628,1,56,f,2026-03-16_10-45-28
12,2,stimulation,active,12,1,28,14,31,right,left,2,743.790864944458,False,True,2000.0,250.0,626.0985760688782,62.64860773086548,yes,11628,1,56,f,2026-03-16_10-45-28
13,2,stimulation,active,13,1,28,14,31,right,left,1,334.8379135131836,True,True,2000.0,250.0,630.694103717804,67.24413537979126,yes,11628,1,56,f,2026-03-16_10-45-28
14,2,stimulation,active,14,1,28,14,31,left,right,1,490.41080474853516,True,True,2000.0,250.0,635.4461073875427,71.99613904953003,yes,11628,1,56,f,2026-03-16_10-45-28
15,2,stimulation,active,15,1,28,14,31,left,right,2,697.0446109771729,False,False,2000.0,250.0,640.4045422077179,76.9545738697052,yes,11628,1,56,f,2026-03-16_10-45-28
16,2,stimulation,active,16,1,28,14,31,right,left,1,531.1977863311768,True,True,2000.0,250.0,645.1972873210907,81.747318983078,yes,11628,1,56,f,2026-03-16_10-45-28
