trial_num,run,run_type,stim_condition,trial_in_contingency,current_good,contingency_trials,flower1,flower2,slot1_position,slot2_position,choice,rt,correct,reward,wait_time,iti,timestamp,trial_start_time,stim_guess,subject_id,session,age,gender,date
0,1,baseline,baseline,0,2,29,29,49,left,right,,,,,2000.0,250.0,114.58033752441406,5.773061990737915,no,11628,1,56,f,2026-03-16_10-45-28
1,1,baseline,baseline,1,2,29,29,49,left,right,1.0,628.5989284515381,False,False,2000.0,250.0,119.46993160247803,10.66265606880188,no,11628,1,56,f,2026-03-16_10-45-28
2,1,baseline,baseline,2,2,29,29,49,right,left,1.0,1094.9318408966064,False,True,2000.0,250.0,124.82486200332642,16.01758646965027,no,11628,1,56,f,2026-03-16_10-45-28
3,1,baseline,baseline,3,2,29,29,49,left,right,2.0,1099.050521850586,True,True,2000.0,250.0,130.184894323349,21.37761878967285,no,11628,1,56,f,2026-03-16_10-45-28
4,1,baseline,baseline,4,2,29,29,49,right,left,2.0,1238.7430667877197,True,True,2000.0,250.0,135.68385648727417,26.876580953598022,no,11628,1,56,f,2026-03-16_10-45-28
5,1,baseline,baseline,5,2,29,29,49,right,left,2.0,806.3960075378418,True,True,2000.0,250.0,140.75191402435303,31.94463849067688,no,11628,1,56,f,2026-03-16_10-45-28
6,1,baseline,baseline,6,2,29,29,49,right,left,2.0,968.7235355377197,True,True,2000.0,250.0,145.98104047775269,37.17376494407654,no,11628,1,56,f,2026-03-16_10-45-28
7,1,baseline,baseline,7,2,29,29,49,left,right,2.0,809.8616600036621,True,False,2000.0,250.0,151.05057001113892,42.24329447746277,no,11628,1,56,f,2026-03-16_10-45-28
8,1,baseline,baseline,8,2,29,29,49,right,left,2.0,1540.9324169158936,True,True,2000.0,250.0,156.8526372909546,48.04536175727844,no,11628,1,56,f,2026-03-16_10-45-28
9,1,baseline,baseline,9,2,29,29,49,left,right,2.0,1038.4538173675537,True,True,2000.0,250.0,162.1529631614685,53.34568762779236,no,11628,1,56,f,2026-03-16_10-45-28
10,1,baseline,baseline,10,2,29,29,49,left,right,2.0,527.6763439178467,True,True,2000.0,250.0,166.9419322013855,58.13465666770935,no,11628,1,56,f,2026-03-16_10-45-28
11,1,baseline,baseline,11,2,29,29,49,right,left,2.0,699.282169342041,True,True,2000.0,250.0,171.9021544456482,63.094878911972046,no,11628,1,56,f,2026-03-16_10-45-28
12,1,baseline,baseline,12,2,29,29,49,left,right,2.0,594.2528247833252,True,True,2000.0,250.0,176.75630807876587,67.94903254508972,no,11628,1,56,f,2026-03-16_10-45-28
13,1,baseline,baseline,13,2,29,29,49,right,left,2.0,841.7119979858398,True,True,2000.0,250.0,181.85902047157288,73.05174493789673,no,11628,1,56,f,2026-03-16_10-45-28
14,1,baseline,baseline,14,2,29,29,49,left,right,2.0,622.6732730865479,True,True,2000.0,250.0,186.74365878105164,77.93638324737549,no,11628,1,56,f,2026-03-16_10-45-28
15,1,baseline,baseline,15,2,29,29,49,right,left,2.0,858.4127426147461,True,False,2000.0,250.0,191.86346292495728,83.05618739128113,no,11628,1,56,f,2026-03-16_10-45-28
16,1,baseline,baseline,16,2,29,29,49,left,right,2.0,411.6780757904053,True,True,2000.0,250.0,196.53715252876282,87.72987699508667,no,11628,1,56,f,2026-03-16_10-45-28
17,1,baseline,baseline,17,2,29,29,49,right,left,2.0,443.5558319091797,True,True,2000.0,250.0,201.2413969039917,92.43412137031555,no,11628,1,56,f,2026-03-16_10-45-28
18,1,baseline,baseline,18,2,29,29,49,left,right,2.0,416.8548583984375,True,True,2000.0,250.0,205.9193480014801,97.11207246780396,no,11628,1,56,f,2026-03-16_10-45-28
