trial_num,run,run_type,stim_condition,trial_in_contingency,current_good,contingency_trials,flower1,flower2,slot1_position,slot2_position,choice,rt,correct,reward,wait_time,iti,timestamp,trial_start_time,stim_guess,subject_id,session,age,gender,date
0,2,stimulation,active,0,2,27,14,17,right,left,2.0,1673.7029552459717,True,True,2000.0,250.0,675.397626876831,5.941321849822998,yes,10608,1,32,F,2026-03-18_15-14-04
1,2,stimulation,active,1,2,27,14,17,left,right,2.0,665.2786731719971,True,True,2000.0,250.0,680.3243882656097,10.868083238601685,yes,10608,1,32,F,2026-03-18_15-14-04
2,2,stimulation,active,2,2,27,14,17,right,left,2.0,551.987886428833,True,True,2000.0,250.0,685.1361413002014,15.67983627319336,yes,10608,1,32,F,2026-03-18_15-14-04
3,2,stimulation,active,3,2,27,14,17,right,left,2.0,958.8265419006348,True,False,2000.0,250.0,690.3557670116425,20.8994619846344,yes,10608,1,32,F,2026-03-18_15-14-04
4,2,stimulation,active,4,2,27,14,17,left,right,1.0,1184.3280792236328,False,False,2000.0,250.0,695.7998549938202,26.343549966812134,yes,10608,1,32,F,2026-03-18_15-14-04
5,2,stimulation,active,5,2,27,14,17,right,left,2.0,1550.3554344177246,True,True,2000.0,250.0,701.6115047931671,32.15519976615906,yes,10608,1,32,F,2026-03-18_15-14-04
6,2,stimulation,active,6,2,27,14,17,left,right,2.0,522.2113132476807,True,False,2000.0,250.0,706.3946266174316,36.938321590423584,yes,10608,1,32,F,2026-03-18_15-14-04
7,2,stimulation,active,7,2,27,14,17,right,left,1.0,1374.7124671936035,False,False,2000.0,250.0,712.0303218364716,42.5740168094635,yes,10608,1,32,F,2026-03-18_15-14-04
8,2,stimulation,active,8,2,27,14,17,left,right,2.0,1516.2973403930664,True,True,2000.0,250.0,717.8073222637177,48.351017236709595,yes,10608,1,32,F,2026-03-18_15-14-04
9,2,stimulation,active,9,2,27,14,17,right,left,2.0,737.7984523773193,True,True,2000.0,250.0,722.8056666851044,53.34936165809631,yes,10608,1,32,F,2026-03-18_15-14-04
10,2,stimulation,active,10,2,27,14,17,right,left,2.0,642.3556804656982,True,True,2000.0,250.0,727.7087829113007,58.2524778842926,yes,10608,1,32,F,2026-03-18_15-14-04
11,2,stimulation,active,11,2,27,14,17,left,right,2.0,887.5443935394287,True,True,2000.0,250.0,732.8563969135284,63.400091886520386,yes,10608,1,32,F,2026-03-18_15-14-04
12,2,stimulation,active,12,2,27,14,17,right,left,2.0,494.0195083618164,True,False,2000.0,250.0,737.6113004684448,68.15499544143677,yes,10608,1,32,F,2026-03-18_15-14-04
13,2,stimulation,active,13,2,27,14,17,left,right,1.0,1300.6322383880615,False,False,2000.0,250.0,743.1727478504181,73.71644282341003,yes,10608,1,32,F,2026-03-18_15-14-04
14,2,stimulation,active,14,2,27,14,17,left,right,2.0,662.1489524841309,True,False,2000.0,250.0,748.0951657295227,78.63886070251465,yes,10608,1,32,F,2026-03-18_15-14-04
15,2,stimulation,active,15,2,27,14,17,right,left,1.0,1530.756950378418,False,False,2000.0,250.0,753.8857941627502,84.42948913574219,yes,10608,1,32,F,2026-03-18_15-14-04
16,2,stimulation,active,16,2,27,14,17,right,left,2.0,1062.9069805145264,True,False,2000.0,250.0,759.2092220783234,89.75291705131531,yes,10608,1,32,F,2026-03-18_15-14-04
17,2,stimulation,active,17,2,27,14,17,left,right,2.0,726.8495559692383,True,True,2000.0,250.0,764.1965961456299,94.74029111862183,yes,10608,1,32,F,2026-03-18_15-14-04
18,2,stimulation,active,18,2,27,14,17,left,right,2.0,499.983549118042,True,True,2000.0,250.0,768.9580171108246,99.50171208381653,yes,10608,1,32,F,2026-03-18_15-14-04
