trial_num,run,run_type,stim_condition,trial_in_contingency,current_good,contingency_trials,flower1,flower2,slot1_position,slot2_position,choice,rt,correct,reward,wait_time,iti,timestamp,trial_start_time,stim_guess,subject_id,session,age,gender,date
0,8,post_stimulation,baseline,0,2,25,44,13,left,right,1.0,360.49699783325195,False,True,2000.0,250.0,3635.5195503234863,4.623419523239136,no,99991,1,32,m,2026-02-26_14-31-33
1,8,post_stimulation,baseline,1,2,25,44,13,right,left,2.0,462.62049674987793,True,False,2000.0,250.0,3640.243193626404,9.347063302993774,no,99991,1,32,m,2026-02-26_14-31-33
2,8,post_stimulation,baseline,2,2,25,44,13,left,right,1.0,495.15271186828613,False,False,2000.0,250.0,3645.000558614731,14.104428052902222,no,99991,1,32,m,2026-02-26_14-31-33
3,8,post_stimulation,baseline,3,2,25,44,13,left,right,1.0,202.02040672302246,False,False,2000.0,250.0,3649.463397026062,18.56726598739624,no,99991,1,32,m,2026-02-26_14-31-33
4,8,post_stimulation,baseline,4,2,25,44,13,right,left,2.0,313.0640983581543,True,True,2000.0,250.0,3654.037273168564,23.14114475250244,no,99991,1,32,m,2026-02-26_14-31-33
5,8,post_stimulation,baseline,5,2,25,44,13,left,right,1.0,447.8111267089844,False,False,2000.0,250.0,3658.7455937862396,27.84946298599243,no,99991,1,32,m,2026-02-26_14-31-33
6,8,post_stimulation,baseline,6,2,25,44,13,left,right,,,,,2000.0,250.0,3664.5138635635376,33.617733001708984,no,99991,1,32,m,2026-02-26_14-31-33
7,8,post_stimulation,baseline,7,2,25,44,13,right,left,,,,,2000.0,250.0,3670.283765554428,39.38763499259949,no,99991,1,32,m,2026-02-26_14-31-33
8,8,post_stimulation,baseline,8,2,25,44,13,left,right,,,,,2000.0,250.0,3676.057772874832,45.16164255142212,no,99991,1,32,m,2026-02-26_14-31-33
9,8,post_stimulation,baseline,9,2,25,44,13,left,right,,,,,2000.0,250.0,3681.819357395172,50.923227071762085,no,99991,1,32,m,2026-02-26_14-31-33
10,8,post_stimulation,baseline,10,2,25,44,13,left,right,,,,,2000.0,250.0,3687.5904746055603,56.69434404373169,no,99991,1,32,m,2026-02-26_14-31-33
11,8,post_stimulation,baseline,11,2,25,44,13,left,right,,,,,2000.0,250.0,3693.351189136505,62.45507884025574,no,99991,1,32,m,2026-02-26_14-31-33
12,8,post_stimulation,baseline,12,2,25,44,13,left,right,,,,,2000.0,250.0,3699.1118936538696,68.21576285362244,no,99991,1,32,m,2026-02-26_14-31-33
13,8,post_stimulation,baseline,13,2,25,44,13,left,right,,,,,2000.0,250.0,3704.881786584854,73.98565626144409,no,99991,1,32,m,2026-02-26_14-31-33
14,8,post_stimulation,baseline,14,2,25,44,13,left,right,,,,,2000.0,250.0,3710.644985437393,79.748854637146,no,99991,1,32,m,2026-02-26_14-31-33
15,8,post_stimulation,baseline,15,2,25,44,13,left,right,1.0,609.6785068511963,False,False,2000.0,250.0,3715.5159986019135,84.61986756324768,no,99991,1,32,m,2026-02-26_14-31-33
16,8,post_stimulation,baseline,16,2,25,44,13,right,left,2.0,643.1901454925537,True,True,2000.0,250.0,3720.4202468395233,89.5241162776947,no,99991,1,32,m,2026-02-26_14-31-33
17,8,post_stimulation,baseline,17,2,25,44,13,left,right,1.0,1417.8922176361084,False,False,2000.0,250.0,3726.098581790924,95.20245146751404,no,99991,1,32,m,2026-02-26_14-31-33
18,8,post_stimulation,baseline,18,2,25,44,13,right,left,,,,,2000.0,250.0,3731.8716337680817,100.97550344467163,no,99991,1,32,m,2026-02-26_14-31-33
19,8,post_stimulation,baseline,19,2,25,44,13,left,right,,,,,2000.0,250.0,3737.630824327469,106.73469352722168,no,99991,1,32,m,2026-02-26_14-31-33
20,8,post_stimulation,baseline,20,2,25,44,13,left,right,,,,,2000.0,250.0,3743.3918385505676,112.49570798873901,no,99991,1,32,m,2026-02-26_14-31-33
21,8,post_stimulation,baseline,21,2,25,44,13,right,left,,,,,2000.0,250.0,3749.1554930210114,118.25936222076416,no,99991,1,32,m,2026-02-26_14-31-33
22,8,post_stimulation,baseline,22,2,25,44,13,right,left,,,,,2000.0,250.0,3754.923304796219,124.02717399597168,no,99991,1,32,m,2026-02-26_14-31-33
23,8,post_stimulation,baseline,23,2,25,44,13,left,right,,,,,2000.0,250.0,3760.686551809311,129.79042291641235,no,99991,1,32,m,2026-02-26_14-31-33
24,8,post_stimulation,baseline,24,2,25,44,13,left,right,,,,,2000.0,250.0,3766.45171046257,135.5555808544159,no,99991,1,32,m,2026-02-26_14-31-33
25,8,post_stimulation,baseline,0,1,26,44,13,left,right,,,,,2000.0,250.0,3772.2248282432556,141.32869791984558,no,99991,1,32,m,2026-02-26_14-31-33
26,8,post_stimulation,baseline,1,1,26,44,13,left,right,,,,,2000.0,250.0,3777.9944772720337,147.09834671020508,no,99991,1,32,m,2026-02-26_14-31-33
27,8,post_stimulation,baseline,2,1,26,44,13,left,right,,,,,2000.0,250.0,3783.755281686783,152.85915088653564,no,99991,1,32,m,2026-02-26_14-31-33
28,8,post_stimulation,baseline,3,1,26,44,13,left,right,,,,,2000.0,250.0,3789.525403738022,158.62927317619324,no,99991,1,32,m,2026-02-26_14-31-33
29,8,post_stimulation,baseline,4,1,26,44,13,right,left,,,,,2000.0,250.0,3795.2906136512756,164.3944833278656,no,99991,1,32,m,2026-02-26_14-31-33
30,8,post_stimulation,baseline,5,1,26,44,13,right,left,,,,,2000.0,250.0,3801.0507385730743,170.15460777282715,no,99991,1,32,m,2026-02-26_14-31-33
31,8,post_stimulation,baseline,6,1,26,44,13,right,left,,,,,2000.0,250.0,3806.8142790794373,175.91814851760864,no,99991,1,32,m,2026-02-26_14-31-33
32,8,post_stimulation,baseline,7,1,26,44,13,left,right,,,,,2000.0,250.0,3812.581618785858,181.68548798561096,no,99991,1,32,m,2026-02-26_14-31-33
33,8,post_stimulation,baseline,8,1,26,44,13,left,right,1.0,381.69097900390625,True,True,2000.0,250.0,3817.224679708481,186.32854914665222,no,99991,1,32,m,2026-02-26_14-31-33
34,8,post_stimulation,baseline,9,1,26,44,13,right,left,,,,,2000.0,250.0,3822.98734498024,192.0912148952484,no,99991,1,32,m,2026-02-26_14-31-33
35,8,post_stimulation,baseline,10,1,26,44,13,left,right,,,,,2000.0,250.0,3828.753523826599,197.85739302635193,no,99991,1,32,m,2026-02-26_14-31-33
36,8,post_stimulation,baseline,11,1,26,44,13,left,right,2.0,248.6438751220703,False,False,2000.0,250.0,3833.2630383968353,202.36690759658813,no,99991,1,32,m,2026-02-26_14-31-33
37,8,post_stimulation,baseline,12,1,26,44,13,left,right,2.0,264.30606842041016,False,False,2000.0,250.0,3837.7886214256287,206.89249086380005,no,99991,1,32,m,2026-02-26_14-31-33
38,8,post_stimulation,baseline,13,1,26,44,13,left,right,2.0,227.50043869018555,False,True,2000.0,250.0,3842.2777559757233,211.38162565231323,no,99991,1,32,m,2026-02-26_14-31-33
39,8,post_stimulation,baseline,14,1,26,44,13,right,left,1.0,83.43195915222168,True,True,2000.0,250.0,3846.6225090026855,215.7263786792755,no,99991,1,32,m,2026-02-26_14-31-33
40,8,post_stimulation,baseline,15,1,26,44,13,right,left,,,,,2000.0,250.0,3852.3982899188995,221.50215935707092,no,99991,1,32,m,2026-02-26_14-31-33
41,8,post_stimulation,baseline,16,1,26,44,13,right,left,,,,,2000.0,250.0,3858.1600689888,227.26393842697144,no,99991,1,32,m,2026-02-26_14-31-33
42,8,post_stimulation,baseline,17,1,26,44,13,right,left,,,,,2000.0,250.0,3863.9233713150024,233.0272409915924,no,99991,1,32,m,2026-02-26_14-31-33
43,8,post_stimulation,baseline,18,1,26,44,13,left,right,,,,,2000.0,250.0,3869.6900560855865,238.79392528533936,no,99991,1,32,m,2026-02-26_14-31-33
44,8,post_stimulation,baseline,19,1,26,44,13,left,right,,,,,2000.0,250.0,3875.454217672348,244.5580871105194,no,99991,1,32,m,2026-02-26_14-31-33
45,8,post_stimulation,baseline,20,1,26,44,13,left,right,,,,,2000.0,250.0,3881.2142651081085,250.31813502311707,no,99991,1,32,m,2026-02-26_14-31-33
46,8,post_stimulation,baseline,21,1,26,44,13,left,right,,,,,2000.0,250.0,3886.9860677719116,256.0899374485016,no,99991,1,32,m,2026-02-26_14-31-33
47,8,post_stimulation,baseline,22,1,26,44,13,right,left,1.0,1610.1932525634766,True,True,2000.0,250.0,3892.8577008247375,261.9615705013275,no,99991,1,32,m,2026-02-26_14-31-33
48,8,post_stimulation,baseline,23,1,26,44,13,left,right,2.0,560.9157085418701,False,False,2000.0,250.0,3897.679783821106,266.78365325927734,no,99991,1,32,m,2026-02-26_14-31-33
49,8,post_stimulation,baseline,24,1,26,44,13,left,right,1.0,445.6470012664795,True,True,2000.0,250.0,3902.386542081833,271.49041175842285,no,99991,1,32,m,2026-02-26_14-31-33
50,8,post_stimulation,baseline,25,1,26,44,13,left,right,1.0,968.3384895324707,True,True,2000.0,250.0,3907.6165432929993,276.72041296958923,no,99991,1,32,m,2026-02-26_14-31-33
51,8,post_stimulation,baseline,0,2,28,44,13,left,right,1.0,511.279821395874,False,False,2000.0,250.0,3912.389743089676,281.49361300468445,no,99991,1,32,m,2026-02-26_14-31-33
52,8,post_stimulation,baseline,1,2,28,44,13,right,left,2.0,246.51718139648438,True,True,2000.0,250.0,3916.897178173065,286.0010476112366,no,99991,1,32,m,2026-02-26_14-31-33
53,8,post_stimulation,baseline,2,2,28,44,13,right,left,,,,,2000.0,250.0,3922.6721572875977,291.77602648735046,no,99991,1,32,m,2026-02-26_14-31-33
54,8,post_stimulation,baseline,3,2,28,44,13,right,left,,,,,2000.0,250.0,3928.432785987854,297.53665566444397,no,99991,1,32,m,2026-02-26_14-31-33
55,8,post_stimulation,baseline,4,2,28,44,13,right,left,,,,,2000.0,250.0,3934.193972349167,303.29784202575684,no,99991,1,32,m,2026-02-26_14-31-33
56,8,post_stimulation,baseline,5,2,28,44,13,left,right,,,,,2000.0,250.0,3939.9688715934753,309.07274103164673,no,99991,1,32,m,2026-02-26_14-31-33
57,8,post_stimulation,baseline,6,2,28,44,13,right,left,,,,,2000.0,250.0,3945.735842227936,314.8397116661072,no,99991,1,32,m,2026-02-26_14-31-33
58,8,post_stimulation,baseline,7,2,28,44,13,left,right,1.0,97.52583503723145,False,True,2000.0,250.0,3950.0946612358093,319.1985306739807,no,99991,1,32,m,2026-02-26_14-31-33
59,8,post_stimulation,baseline,8,2,28,44,13,left,right,,,,,2000.0,250.0,3955.8546962738037,324.9585654735565,no,99991,1,32,m,2026-02-26_14-31-33
60,8,post_stimulation,baseline,9,2,28,44,13,left,right,,,,,2000.0,250.0,3961.6293473243713,330.7332170009613,no,99991,1,32,m,2026-02-26_14-31-33
61,8,post_stimulation,baseline,10,2,28,44,13,left,right,,,,,2000.0,250.0,3967.388435125351,336.49230456352234,no,99991,1,32,m,2026-02-26_14-31-33
62,8,post_stimulation,baseline,11,2,28,44,13,left,right,,,,,2000.0,250.0,3973.1614220142365,342.2652916908264,no,99991,1,32,m,2026-02-26_14-31-33
63,8,post_stimulation,baseline,12,2,28,44,13,right,left,,,,,2000.0,250.0,3978.927457332611,348.03132700920105,no,99991,1,32,m,2026-02-26_14-31-33
64,8,post_stimulation,baseline,13,2,28,44,13,left,right,1.0,218.05548667907715,False,False,2000.0,250.0,3983.406613111496,352.5104823112488,no,99991,1,32,m,2026-02-26_14-31-33
65,8,post_stimulation,baseline,14,2,28,44,13,right,left,2.0,251.81937217712402,True,False,2000.0,250.0,3987.9200716018677,357.02394127845764,no,99991,1,32,m,2026-02-26_14-31-33
66,8,post_stimulation,baseline,15,2,28,44,13,left,right,1.0,280.50851821899414,False,True,2000.0,250.0,3992.4613285064697,361.5651981830597,no,99991,1,32,m,2026-02-26_14-31-33
