trial_num,run,run_type,stim_condition,trial_in_contingency,current_good,contingency_trials,flower1,flower2,slot1_position,slot2_position,choice,rt,correct,reward,wait_time,iti,timestamp,trial_start_time,subject_id,session,age,gender,date
0,2,stimulation,active,0,1,27,13,28,right,left,2,1517.7512168884277,False,False,2000.0,250.0,8.784530878067017,8.784533500671387,9982,1,31,m,2025-08-26_19-13-06
1,2,stimulation,active,1,1,27,13,28,left,right,2,361.29045486450195,False,False,2000.0,250.0,13.406292200088501,13.40629243850708,9982,1,31,m,2025-08-26_19-13-06
2,2,stimulation,active,2,1,27,13,28,right,left,2,348.82450103759766,False,False,2000.0,250.0,18.01619052886963,18.01619005203247,9982,1,31,m,2025-08-26_19-13-06
3,2,stimulation,active,3,1,27,13,28,right,left,2,1019.2527770996094,False,False,2000.0,250.0,23.296090602874756,23.29609203338623,9982,1,31,m,2025-08-26_19-13-06
4,2,stimulation,active,4,1,27,13,28,right,left,1,695.0793266296387,True,True,2000.0,250.0,28.251899003982544,28.25189995765686,9982,1,31,m,2025-08-26_19-13-06
5,2,stimulation,active,5,1,27,13,28,left,right,2,1272.6664543151855,False,True,2000.0,250.0,33.78491568565369,33.78491687774658,9982,1,31,m,2025-08-26_19-13-06
6,2,stimulation,active,6,1,27,13,28,right,left,1,1453.223705291748,True,True,2000.0,250.0,39.49976706504822,39.49976658821106,9982,1,31,m,2025-08-26_19-13-06
7,2,stimulation,active,7,1,27,13,28,left,right,1,1034.6262454986572,True,True,2000.0,250.0,44.795693159103394,44.795692920684814,9982,1,31,m,2025-08-26_19-13-06
8,2,stimulation,active,8,1,27,13,28,left,right,1,1138.4272575378418,True,True,2000.0,250.0,50.19504928588867,50.19505023956299,9982,1,31,m,2025-08-26_19-13-06
9,2,stimulation,active,9,1,27,13,28,left,right,2,1073.5092163085938,False,True,2000.0,250.0,55.53085136413574,55.53085279464722,9982,1,31,m,2025-08-26_19-13-06
10,2,stimulation,active,10,1,27,13,28,right,left,2,708.3759307861328,False,False,2000.0,250.0,60.500343561172485,60.500344038009644,9982,1,31,m,2025-08-26_19-13-06
11,2,stimulation,active,11,1,27,13,28,right,left,1,446.0582733154297,True,True,2000.0,250.0,65.20812392234802,65.20812368392944,9982,1,31,m,2025-08-26_19-13-06
12,2,stimulation,active,12,1,27,13,28,right,left,2,329.14018630981445,False,False,2000.0,250.0,69.80117416381836,69.80117416381836,9982,1,31,m,2025-08-26_19-13-06
13,2,stimulation,active,13,1,27,13,28,left,right,2,458.62722396850586,False,True,2000.0,250.0,74.52436590194702,74.52436566352844,9982,1,31,m,2025-08-26_19-13-06
14,2,stimulation,active,14,1,27,13,28,right,left,2,346.8306064605713,False,False,2000.0,250.0,79.13196802139282,79.13196969032288,9982,1,31,m,2025-08-26_19-13-06
15,2,stimulation,active,15,1,27,13,28,left,right,1,264.2533779144287,True,False,2000.0,250.0,83.65594267845154,83.65594267845154,9982,1,31,m,2025-08-26_19-13-06
16,2,stimulation,active,16,1,27,13,28,left,right,2,1055.9160709381104,False,False,2000.0,250.0,88.97251605987549,88.97251582145691,9982,1,31,m,2025-08-26_19-13-06
17,2,stimulation,active,17,1,27,13,28,right,left,2,97.10693359375,False,True,2000.0,250.0,93.33053421974182,93.33053517341614,9982,1,31,m,2025-08-26_19-13-06
18,2,stimulation,active,18,1,27,13,28,right,left,1,262.89939880371094,True,True,2000.0,250.0,97.85480546951294,97.85480499267578,9982,1,31,m,2025-08-26_19-13-06
19,2,stimulation,active,19,1,27,13,28,left,right,1,550.27174949646,True,True,2000.0,250.0,102.66501569747925,102.66501665115356,9982,1,31,m,2025-08-26_19-13-06
