trial_num,run,run_type,stim_condition,trial_in_contingency,current_good,contingency_trials,flower1,flower2,slot1_position,slot2_position,choice,rt,correct,reward,wait_time,iti,timestamp,trial_start_time,subject_id,session,age,gender,date
11,1,baseline,baseline,11,2,25,21,45,right,left,2,625.4911422729492,True,True,2000.0,250.0,187.04511785507202,59.25013279914856,avi-pilot,1,23,m,2026-01-15_12-54-03
12,1,baseline,baseline,12,2,25,21,45,left,right,2,927.776575088501,True,True,2000.0,250.0,192.234637260437,64.43965148925781,avi-pilot,1,23,m,2026-01-15_12-54-03
13,1,baseline,baseline,13,2,25,21,45,left,right,2,512.2361183166504,True,True,2000.0,250.0,197.00762724876404,69.21264219284058,avi-pilot,1,23,m,2026-01-15_12-54-03
14,1,baseline,baseline,14,2,25,21,45,right,left,2,511.7783546447754,True,False,2000.0,250.0,201.78021836280823,73.98523330688477,avi-pilot,1,23,m,2026-01-15_12-54-03
15,1,baseline,baseline,15,2,25,21,45,right,left,2,590.3770923614502,True,True,2000.0,250.0,206.63144755363464,78.83646249771118,avi-pilot,1,23,m,2026-01-15_12-54-03
16,1,baseline,baseline,16,2,25,21,45,left,right,2,760.404109954834,True,True,2000.0,250.0,211.6527452468872,83.85776019096375,avi-pilot,1,23,m,2026-01-15_12-54-03
17,1,baseline,baseline,17,2,25,21,45,left,right,2,605.5073738098145,True,True,2000.0,250.0,216.51973581314087,88.72475051879883,avi-pilot,1,23,m,2026-01-15_12-54-03
18,1,baseline,baseline,18,2,25,21,45,right,left,2,596.0216522216797,True,False,2000.0,250.0,221.37614727020264,93.58116245269775,avi-pilot,1,23,m,2026-01-15_12-54-03
19,1,baseline,baseline,19,2,25,21,45,left,right,2,546.7908382415771,True,False,2000.0,250.0,226.18440461158752,98.38942003250122,avi-pilot,1,23,m,2026-01-15_12-54-03
20,1,baseline,baseline,20,2,25,21,45,right,left,2,525.6578922271729,True,True,2000.0,250.0,230.97078895568848,103.1758041381836,avi-pilot,1,23,m,2026-01-15_12-54-03
21,1,baseline,baseline,21,2,25,21,45,right,left,2,509.6125602722168,True,True,2000.0,250.0,235.7413408756256,107.94635558128357,avi-pilot,1,23,m,2026-01-15_12-54-03
22,1,baseline,baseline,22,2,25,21,45,left,right,2,612.8876209259033,True,True,2000.0,250.0,240.61532354354858,112.82034039497375,avi-pilot,1,23,m,2026-01-15_12-54-03
23,1,baseline,baseline,23,2,25,21,45,right,left,2,424.50404167175293,True,False,2000.0,250.0,245.30090308189392,117.50591802597046,avi-pilot,1,23,m,2026-01-15_12-54-03
24,1,baseline,baseline,24,2,25,21,45,left,right,2,448.58407974243164,True,True,2000.0,250.0,250.0108344554901,122.21584939956665,avi-pilot,1,23,m,2026-01-15_12-54-03
25,1,baseline,baseline,0,1,25,21,45,right,left,2,512.9411220550537,False,False,2000.0,250.0,254.7849998474121,126.99001455307007,avi-pilot,1,23,m,2026-01-15_12-54-03
26,1,baseline,baseline,1,1,25,21,45,left,right,2,441.7417049407959,False,False,2000.0,250.0,259.4873683452606,131.69238328933716,avi-pilot,1,23,m,2026-01-15_12-54-03
27,1,baseline,baseline,2,1,25,21,45,left,right,1,429.7957420349121,True,True,2000.0,250.0,264.178585767746,136.38360047340393,avi-pilot,1,23,m,2026-01-15_12-54-03
28,1,baseline,baseline,3,1,25,21,45,right,left,1,803.396463394165,True,True,2000.0,250.0,269.243745803833,141.44876074790955,avi-pilot,1,23,m,2026-01-15_12-54-03
29,1,baseline,baseline,4,1,25,21,45,right,left,1,493.52240562438965,True,False,2000.0,250.0,273.9977900981903,146.20280480384827,avi-pilot,1,23,m,2026-01-15_12-54-03
30,1,baseline,baseline,5,1,25,21,45,right,left,1,378.9629936218262,True,True,2000.0,250.0,278.6387732028961,150.84378790855408,avi-pilot,1,23,m,2026-01-15_12-54-03
31,1,baseline,baseline,6,1,25,21,45,right,left,1,414.8845672607422,True,True,2000.0,250.0,283.31548833847046,155.52050352096558,avi-pilot,1,23,m,2026-01-15_12-54-03
32,1,baseline,baseline,7,1,25,21,45,right,left,1,424.0841865539551,True,True,2000.0,250.0,288.00102376937866,160.2060387134552,avi-pilot,1,23,m,2026-01-15_12-54-03
33,1,baseline,baseline,8,1,25,21,45,right,left,1,492.4795627593994,True,True,2000.0,250.0,292.754757642746,164.9597725868225,avi-pilot,1,23,m,2026-01-15_12-54-03
34,1,baseline,baseline,9,1,25,21,45,left,right,1,444.1099166870117,True,True,2000.0,250.0,297.4600656032562,169.66508078575134,avi-pilot,1,23,m,2026-01-15_12-54-03
35,1,baseline,baseline,10,1,25,21,45,right,left,1,460.11996269226074,True,True,2000.0,250.0,302.1815619468689,174.386577129364,avi-pilot,1,23,m,2026-01-15_12-54-03
36,1,baseline,baseline,11,1,25,21,45,left,right,1,448.0457305908203,True,True,2000.0,250.0,306.89125418663025,179.0962691307068,avi-pilot,1,23,m,2026-01-15_12-54-03
37,1,baseline,baseline,12,1,25,21,45,right,left,1,478.04951667785645,True,False,2000.0,250.0,311.63060188293457,183.8356168270111,avi-pilot,1,23,m,2026-01-15_12-54-03
38,1,baseline,baseline,13,1,25,21,45,left,right,1,411.9701385498047,True,True,2000.0,250.0,316.3038251399994,188.50884008407593,avi-pilot,1,23,m,2026-01-15_12-54-03
39,1,baseline,baseline,14,1,25,21,45,left,right,1,395.34926414489746,True,True,2000.0,250.0,320.9610755443573,193.16609048843384,avi-pilot,1,23,m,2026-01-15_12-54-03
40,1,baseline,baseline,15,1,25,21,45,left,right,1,394.8531150817871,True,True,2000.0,250.0,325.61745262145996,197.82246780395508,avi-pilot,1,23,m,2026-01-15_12-54-03
41,1,baseline,baseline,16,1,25,21,45,right,left,1,475.1129150390625,True,True,2000.0,250.0,330.35412406921387,202.5591390132904,avi-pilot,1,23,m,2026-01-15_12-54-03
42,1,baseline,baseline,17,1,25,21,45,right,left,1,689.00465965271,True,True,2000.0,250.0,335.3041834831238,207.50919842720032,avi-pilot,1,23,m,2026-01-15_12-54-03
43,1,baseline,baseline,18,1,25,21,45,right,left,1,430.41014671325684,True,True,2000.0,250.0,339.99612283706665,212.2011377811432,avi-pilot,1,23,m,2026-01-15_12-54-03
44,1,baseline,baseline,19,1,25,21,45,left,right,1,427.6695251464844,True,True,2000.0,250.0,344.6852445602417,216.89026021957397,avi-pilot,1,23,m,2026-01-15_12-54-03
45,1,baseline,baseline,20,1,25,21,45,left,right,1,443.1583881378174,True,True,2000.0,250.0,349.3902051448822,221.59522032737732,avi-pilot,1,23,m,2026-01-15_12-54-03
46,1,baseline,baseline,21,1,25,21,45,left,right,1,379.8701763153076,True,True,2000.0,250.0,354.0310938358307,226.2361090183258,avi-pilot,1,23,m,2026-01-15_12-54-03
47,1,baseline,baseline,22,1,25,21,45,right,left,1,441.56670570373535,True,True,2000.0,250.0,358.73330950737,230.93832540512085,avi-pilot,1,23,m,2026-01-15_12-54-03
48,1,baseline,baseline,23,1,25,21,45,right,left,1,393.6760425567627,True,True,2000.0,250.0,363.3874843120575,235.59249925613403,avi-pilot,1,23,m,2026-01-15_12-54-03
49,1,baseline,baseline,24,1,25,21,45,left,right,1,641.2153244018555,True,True,2000.0,250.0,368.2908957004547,240.49591064453125,avi-pilot,1,23,m,2026-01-15_12-54-03
50,1,baseline,baseline,0,2,27,21,45,right,left,1,395.94173431396484,False,False,2000.0,250.0,372.9489471912384,245.1539626121521,avi-pilot,1,23,m,2026-01-15_12-54-03
51,1,baseline,baseline,1,2,27,21,45,right,left,1,441.8771266937256,False,True,2000.0,250.0,377.6513819694519,249.85639667510986,avi-pilot,1,23,m,2026-01-15_12-54-03
52,1,baseline,baseline,2,2,27,21,45,right,left,1,445.0032711029053,False,False,2000.0,250.0,382.35677576065063,254.56179094314575,avi-pilot,1,23,m,2026-01-15_12-54-03
53,1,baseline,baseline,3,2,27,21,45,right,left,1,416.8965816497803,False,False,2000.0,250.0,387.03528690338135,259.24030208587646,avi-pilot,1,23,m,2026-01-15_12-54-03
54,1,baseline,baseline,4,2,27,21,45,left,right,1,461.53926849365234,False,False,2000.0,250.0,391.7601556777954,263.9651708602905,avi-pilot,1,23,m,2026-01-15_12-54-03
55,1,baseline,baseline,5,2,27,21,45,right,left,1,430.3739070892334,False,False,2000.0,250.0,396.4508295059204,268.65584444999695,avi-pilot,1,23,m,2026-01-15_12-54-03
56,1,baseline,baseline,6,2,27,21,45,left,right,1,445.8436965942383,False,False,2000.0,250.0,401.1579580307007,273.3629746437073,avi-pilot,1,23,m,2026-01-15_12-54-03
57,1,baseline,baseline,7,2,27,21,45,left,right,2,411.98229789733887,True,True,2000.0,250.0,405.83159732818604,278.0366122722626,avi-pilot,1,23,m,2026-01-15_12-54-03
58,1,baseline,baseline,8,2,27,21,45,right,left,1,430.24611473083496,False,False,2000.0,250.0,410.522643327713,282.727658033371,avi-pilot,1,23,m,2026-01-15_12-54-03
59,1,baseline,baseline,9,2,27,21,45,left,right,2,495.8503246307373,True,True,2000.0,250.0,415.27947449684143,287.48448967933655,avi-pilot,1,23,m,2026-01-15_12-54-03
60,1,baseline,baseline,10,2,27,21,45,left,right,2,546.3993549346924,True,True,2000.0,250.0,420.09614658355713,292.30116152763367,avi-pilot,1,23,m,2026-01-15_12-54-03
61,1,baseline,baseline,11,2,27,21,45,left,right,2,509.1733932495117,True,True,2000.0,250.0,424.86602807044983,297.07104301452637,avi-pilot,1,23,m,2026-01-15_12-54-03
62,1,baseline,baseline,12,2,27,21,45,left,right,2,564.1155242919922,True,False,2000.0,250.0,429.69132947921753,301.89634466171265,avi-pilot,1,23,m,2026-01-15_12-54-03
63,1,baseline,baseline,13,2,27,21,45,left,right,2,446.0558891296387,True,False,2000.0,250.0,434.39788937568665,306.60290455818176,avi-pilot,1,23,m,2026-01-15_12-54-03
64,1,baseline,baseline,14,2,27,21,45,left,right,2,425.80413818359375,True,True,2000.0,250.0,439.085040807724,311.29005551338196,avi-pilot,1,23,m,2026-01-15_12-54-03
65,1,baseline,baseline,15,2,27,21,45,right,left,2,478.745698928833,True,True,2000.0,250.0,443.82581210136414,316.0308268070221,avi-pilot,1,23,m,2026-01-15_12-54-03
66,1,baseline,baseline,16,2,27,21,45,left,right,2,492.54798889160156,True,True,2000.0,250.0,448.5794858932495,320.78450059890747,avi-pilot,1,23,m,2026-01-15_12-54-03
67,1,baseline,baseline,17,2,27,21,45,left,right,2,464.19739723205566,True,True,2000.0,250.0,453.30522561073303,325.51024103164673,avi-pilot,1,23,m,2026-01-15_12-54-03
68,1,baseline,baseline,18,2,27,21,45,right,left,2,541.8000221252441,True,True,2000.0,250.0,458.10794472694397,330.3129596710205,avi-pilot,1,23,m,2026-01-15_12-54-03
69,1,baseline,baseline,19,2,27,21,45,left,right,2,444.2286491394043,True,False,2000.0,250.0,462.81318950653076,335.0182042121887,avi-pilot,1,23,m,2026-01-15_12-54-03
70,1,baseline,baseline,20,2,27,21,45,left,right,2,542.151927947998,True,False,2000.0,250.0,467.61678314208984,339.8217980861664,avi-pilot,1,23,m,2026-01-15_12-54-03
71,1,baseline,baseline,21,2,27,21,45,right,left,2,525.2430438995361,True,False,2000.0,250.0,472.40266275405884,344.60767793655396,avi-pilot,1,23,m,2026-01-15_12-54-03
72,1,baseline,baseline,22,2,27,21,45,left,right,2,495.3780174255371,True,True,2000.0,250.0,477.15905690193176,349.3640718460083,avi-pilot,1,23,m,2026-01-15_12-54-03
73,1,baseline,baseline,23,2,27,21,45,left,right,2,509.2658996582031,True,True,2000.0,250.0,481.92858719825745,354.133602142334,avi-pilot,1,23,m,2026-01-15_12-54-03
74,1,baseline,baseline,24,2,27,21,45,left,right,2,474.45034980773926,True,False,2000.0,250.0,486.66356682777405,358.868581533432,avi-pilot,1,23,m,2026-01-15_12-54-03
75,1,baseline,baseline,25,2,27,21,45,right,left,2,525.9912014007568,True,True,2000.0,250.0,491.45044016838074,363.65545535087585,avi-pilot,1,23,m,2026-01-15_12-54-03
