trial_num,run,run_type,stim_condition,trial_in_contingency,current_good,contingency_trials,flower1,flower2,slot1_position,slot2_position,choice,rt,correct,reward,wait_time,iti,timestamp,trial_start_time,stim_guess,subject_id,session,age,gender,date
0,8,post_stimulation,baseline,0,2,26,44,8,left,right,2,888.4925842285156,True,True,2000.0,250.0,3186.4104306697845,5.152567386627197,no,10589,1,37,M,2026-03-19_12-31-28
1,8,post_stimulation,baseline,1,2,26,44,8,left,right,2,377.7050971984863,True,False,2000.0,250.0,3191.04900598526,9.791143417358398,no,10589,1,37,M,2026-03-19_12-31-28
2,8,post_stimulation,baseline,2,2,26,44,8,left,right,2,365.9207820892334,True,False,2000.0,250.0,3195.675328731537,14.417465686798096,no,10589,1,37,M,2026-03-19_12-31-28
3,8,post_stimulation,baseline,3,2,26,44,8,left,right,2,344.94638442993164,True,True,2000.0,250.0,3200.281537294388,19.023674249649048,no,10589,1,37,M,2026-03-19_12-31-28
4,8,post_stimulation,baseline,4,2,26,44,8,right,left,2,479.40564155578613,True,True,2000.0,250.0,3205.02214384079,23.764280796051025,no,10589,1,37,M,2026-03-19_12-31-28
5,8,post_stimulation,baseline,5,2,26,44,8,left,right,2,393.5098648071289,True,True,2000.0,250.0,3209.6767604351044,28.41889786720276,no,10589,1,37,M,2026-03-19_12-31-28
6,8,post_stimulation,baseline,6,2,26,44,8,left,right,2,833.7037563323975,True,False,2000.0,250.0,3214.7718975543976,33.51403450965881,no,10589,1,37,M,2026-03-19_12-31-28
7,8,post_stimulation,baseline,7,2,26,44,8,right,left,2,907.3467254638672,True,True,2000.0,250.0,3219.941031217575,38.683168172836304,no,10589,1,37,M,2026-03-19_12-31-28
8,8,post_stimulation,baseline,8,2,26,44,8,right,left,2,483.2348823547363,True,False,2000.0,250.0,3224.6849184036255,43.4270555973053,no,10589,1,37,M,2026-03-19_12-31-28
9,8,post_stimulation,baseline,9,2,26,44,8,right,left,2,663.5987758636475,True,True,2000.0,250.0,3229.610455274582,48.35259246826172,no,10589,1,37,M,2026-03-19_12-31-28
10,8,post_stimulation,baseline,10,2,26,44,8,left,right,1,462.9497528076172,False,True,2000.0,250.0,3234.3354198932648,53.07755708694458,no,10589,1,37,M,2026-03-19_12-31-28
11,8,post_stimulation,baseline,11,2,26,44,8,left,right,1,507.16114044189453,False,True,2000.0,250.0,3239.1032276153564,57.845364570617676,no,10589,1,37,M,2026-03-19_12-31-28
12,8,post_stimulation,baseline,12,2,26,44,8,left,right,1,427.46663093566895,False,False,2000.0,250.0,3243.792037963867,62.53417468070984,no,10589,1,37,M,2026-03-19_12-31-28
13,8,post_stimulation,baseline,13,2,26,44,8,right,left,1,806.9009780883789,False,True,2000.0,250.0,3248.8603427410126,67.6024796962738,no,10589,1,37,M,2026-03-19_12-31-28
14,8,post_stimulation,baseline,14,2,26,44,8,left,right,2,672.4529266357422,True,True,2000.0,250.0,3253.7935123443604,72.53564977645874,no,10589,1,37,M,2026-03-19_12-31-28
