trial_num,run,run_type,stim_condition,trial_in_contingency,current_good,contingency_trials,flower1,flower2,slot1_position,slot2_position,choice,rt,correct,reward,wait_time,iti,timestamp,trial_start_time,stim_guess,subject_id,session,age,gender,date
0,7,stimulation,sham,0,2,29,33,39,right,left,1,1275.0017642974854,False,True,2000.0,250.0,3039.00297498703,5.541623115539551,no,11036,1,24,f,2026-04-20_09-36-15
1,7,stimulation,sham,1,2,29,33,39,right,left,1,397.8250026702881,False,False,2000.0,250.0,3043.6621515750885,10.200799465179443,no,11036,1,24,f,2026-04-20_09-36-15
2,7,stimulation,sham,2,2,29,33,39,right,left,2,297.2989082336426,True,True,2000.0,250.0,3048.220662355423,14.759310483932495,no,11036,1,24,f,2026-04-20_09-36-15
3,7,stimulation,sham,3,2,29,33,39,left,right,2,609.2648506164551,True,True,2000.0,250.0,3053.0916430950165,19.630290985107422,no,11036,1,24,f,2026-04-20_09-36-15
4,7,stimulation,sham,4,2,29,33,39,left,right,1,245.04494667053223,False,True,2000.0,250.0,3057.5980241298676,24.136672496795654,no,11036,1,24,f,2026-04-20_09-36-15
5,7,stimulation,sham,5,2,29,33,39,left,right,2,327.03208923339844,True,True,2000.0,250.0,3062.1864683628082,28.72511649131775,no,11036,1,24,f,2026-04-20_09-36-15
6,7,stimulation,sham,6,2,29,33,39,right,left,2,296.7088222503662,True,True,2000.0,250.0,3066.743868112564,33.28251576423645,no,11036,1,24,f,2026-04-20_09-36-15
7,7,stimulation,sham,7,2,29,33,39,left,right,2,469.1331386566162,True,True,2000.0,250.0,3071.4741339683533,38.01278209686279,no,11036,1,24,f,2026-04-20_09-36-15
8,7,stimulation,sham,8,2,29,33,39,left,right,2,365.36216735839844,True,True,2000.0,250.0,3076.100328207016,42.638975858688354,no,11036,1,24,f,2026-04-20_09-36-15
9,7,stimulation,sham,9,2,29,33,39,left,right,1,713.3097648620605,False,False,2000.0,250.0,3081.0748720169067,47.61351990699768,no,11036,1,24,f,2026-04-20_09-36-15
10,7,stimulation,sham,10,2,29,33,39,left,right,2,282.4597358703613,True,True,2000.0,250.0,3085.619498729706,52.15814661979675,no,11036,1,24,f,2026-04-20_09-36-15
11,7,stimulation,sham,11,2,29,33,39,left,right,2,440.4633045196533,True,True,2000.0,250.0,3090.321245908737,56.859893798828125,no,11036,1,24,f,2026-04-20_09-36-15
12,7,stimulation,sham,12,2,29,33,39,right,left,1,377.0613670349121,False,False,2000.0,250.0,3094.9596865177155,61.498334884643555,no,11036,1,24,f,2026-04-20_09-36-15
13,7,stimulation,sham,13,2,29,33,39,left,right,1,463.6571407318115,False,False,2000.0,250.0,3099.684357881546,66.22300577163696,no,11036,1,24,f,2026-04-20_09-36-15
14,7,stimulation,sham,14,2,29,33,39,right,left,2,196.78282737731934,True,True,2000.0,250.0,3104.142880678177,70.6815288066864,no,11036,1,24,f,2026-04-20_09-36-15
15,7,stimulation,sham,15,2,29,33,39,right,left,2,631.3331127166748,True,True,2000.0,250.0,3109.034938097,75.57358598709106,no,11036,1,24,f,2026-04-20_09-36-15
16,7,stimulation,sham,16,2,29,33,39,right,left,2,364.0093803405762,True,True,2000.0,250.0,3113.6596019268036,80.19824981689453,no,11036,1,24,f,2026-04-20_09-36-15
17,7,stimulation,sham,17,2,29,33,39,right,left,2,411.3764762878418,True,True,2000.0,250.0,3118.3318173885345,84.87046551704407,no,11036,1,24,f,2026-04-20_09-36-15
18,7,stimulation,sham,18,2,29,33,39,left,right,2,365.34953117370605,True,False,2000.0,250.0,3122.958502292633,89.49715089797974,no,11036,1,24,f,2026-04-20_09-36-15
19,7,stimulation,sham,19,2,29,33,39,left,right,2,247.21193313598633,True,False,2000.0,250.0,3127.4661741256714,94.00482201576233,no,11036,1,24,f,2026-04-20_09-36-15
20,7,stimulation,sham,20,2,29,33,39,left,right,2,496.535062789917,True,True,2000.0,250.0,3132.2243745326996,98.7630226612091,no,11036,1,24,f,2026-04-20_09-36-15
21,7,stimulation,sham,21,2,29,33,39,left,right,1,565.6185150146484,False,True,2000.0,250.0,3137.052003622055,103.590651512146,no,11036,1,24,f,2026-04-20_09-36-15
22,7,stimulation,sham,22,2,29,33,39,left,right,2,343.2936668395996,True,False,2000.0,250.0,3141.656916618347,108.19556474685669,no,11036,1,24,f,2026-04-20_09-36-15
23,7,stimulation,sham,23,2,29,33,39,left,right,1,232.60784149169922,False,False,2000.0,250.0,3146.1504380702972,112.68908619880676,no,11036,1,24,f,2026-04-20_09-36-15
24,7,stimulation,sham,24,2,29,33,39,left,right,2,262.2051239013672,True,True,2000.0,250.0,3150.673270225525,117.21191835403442,no,11036,1,24,f,2026-04-20_09-36-15
25,7,stimulation,sham,25,2,29,33,39,left,right,1,250.70905685424805,False,True,2000.0,250.0,3155.1848797798157,121.72352743148804,no,11036,1,24,f,2026-04-20_09-36-15
26,7,stimulation,sham,26,2,29,33,39,right,left,1,379.8704147338867,False,False,2000.0,250.0,3159.8383390903473,126.37698721885681,no,11036,1,24,f,2026-04-20_09-36-15
27,7,stimulation,sham,27,2,29,33,39,left,right,1,314.0413761138916,False,False,2000.0,250.0,3164.413784980774,130.95243287086487,no,11036,1,24,f,2026-04-20_09-36-15
28,7,stimulation,sham,28,2,29,33,39,left,right,2,441.286563873291,True,True,2000.0,250.0,3169.1164693832397,135.65511751174927,no,11036,1,24,f,2026-04-20_09-36-15
29,7,stimulation,sham,0,1,29,33,39,left,right,1,297.1458435058594,True,True,2000.0,250.0,3173.6755623817444,140.2142105102539,no,11036,1,24,f,2026-04-20_09-36-15
30,7,stimulation,sham,1,1,29,33,39,right,left,1,263.6427879333496,True,False,2000.0,250.0,3178.2012367248535,144.73988485336304,no,11036,1,24,f,2026-04-20_09-36-15
31,7,stimulation,sham,2,1,29,33,39,right,left,2,213.06467056274414,False,False,2000.0,250.0,3182.6758301258087,149.21447825431824,no,11036,1,24,f,2026-04-20_09-36-15
32,7,stimulation,sham,3,1,29,33,39,right,left,2,446.90608978271484,False,True,2000.0,250.0,3187.384078502655,153.92272663116455,no,11036,1,24,f,2026-04-20_09-36-15
33,7,stimulation,sham,4,1,29,33,39,left,right,2,891.4945125579834,False,False,2000.0,250.0,3192.5376772880554,159.07632541656494,no,11036,1,24,f,2026-04-20_09-36-15
34,7,stimulation,sham,5,1,29,33,39,left,right,1,277.0814895629883,True,True,2000.0,250.0,3197.075658559799,163.6143069267273,no,11036,1,24,f,2026-04-20_09-36-15
35,7,stimulation,sham,6,1,29,33,39,left,right,1,232.77878761291504,True,False,2000.0,250.0,3201.5702028274536,168.10885071754456,no,11036,1,24,f,2026-04-20_09-36-15
36,7,stimulation,sham,7,1,29,33,39,right,left,1,229.68578338623047,True,False,2000.0,250.0,3206.0613117218018,172.5999596118927,no,11036,1,24,f,2026-04-20_09-36-15
37,7,stimulation,sham,8,1,29,33,39,right,left,2,100.3878116607666,False,False,2000.0,250.0,3210.423064470291,176.96171283721924,no,11036,1,24,f,2026-04-20_09-36-15
38,7,stimulation,sham,9,1,29,33,39,right,left,1,330.9650421142578,True,True,2000.0,250.0,3215.015268087387,181.55391597747803,no,11036,1,24,f,2026-04-20_09-36-15
39,7,stimulation,sham,10,1,29,33,39,right,left,2,245.41139602661133,False,False,2000.0,250.0,3219.521875858307,186.06052374839783,no,11036,1,24,f,2026-04-20_09-36-15
40,7,stimulation,sham,11,1,29,33,39,right,left,1,578.3076286315918,True,True,2000.0,250.0,3224.362311601639,190.90095973014832,no,11036,1,24,f,2026-04-20_09-36-15
41,7,stimulation,sham,12,1,29,33,39,left,right,1,361.1938953399658,True,True,2000.0,250.0,3228.9844903945923,195.52313828468323,no,11036,1,24,f,2026-04-20_09-36-15
42,7,stimulation,sham,13,1,29,33,39,right,left,1,280.5366516113281,True,False,2000.0,250.0,3233.526153564453,200.06480193138123,no,11036,1,24,f,2026-04-20_09-36-15
43,7,stimulation,sham,14,1,29,33,39,left,right,2,216.55917167663574,False,True,2000.0,250.0,3238.004562139511,204.54321026802063,no,11036,1,24,f,2026-04-20_09-36-15
