trial_num,run,run_type,stim_condition,trial_in_contingency,current_good,contingency_trials,flower1,flower2,slot1_position,slot2_position,choice,rt,correct,reward,wait_time,iti,timestamp,trial_start_time,subject_id,session,age,gender,date
0,3,stimulation,theta,0,1,26,18,16,right,left,,,,,2000.0,250.0,5.777416944503784,5.7774200439453125,9998,1,31,m,2025-08-06_12-54-33
1,3,stimulation,theta,1,1,26,18,16,left,right,1.0,626.2969970703125,True,True,2000.0,250.0,10.678821086883545,10.678824186325073,9998,1,31,m,2025-08-06_12-54-33
2,3,stimulation,theta,2,1,26,18,16,right,left,1.0,744.7991371154785,True,True,2000.0,250.0,15.700441122055054,15.70044207572937,9998,1,31,m,2025-08-06_12-54-33
3,3,stimulation,theta,3,1,26,18,16,left,right,2.0,957.611083984375,False,False,2000.0,250.0,20.933315992355347,20.93331813812256,9998,1,31,m,2025-08-06_12-54-33
4,3,stimulation,theta,4,1,26,18,16,left,right,2.0,1271.1760997772217,False,True,2000.0,250.0,26.479055166244507,26.479056119918823,9998,1,31,m,2025-08-06_12-54-33
5,3,stimulation,theta,5,1,26,18,16,right,left,2.0,1101.9818782806396,False,False,2000.0,250.0,31.855009078979492,31.855011224746704,9998,1,31,m,2025-08-06_12-54-33
6,3,stimulation,theta,6,1,26,18,16,right,left,1.0,745.4619407653809,True,True,2000.0,250.0,36.87511324882507,36.875115156173706,9998,1,31,m,2025-08-06_12-54-33
7,3,stimulation,theta,7,1,26,18,16,left,right,1.0,476.0861396789551,True,True,2000.0,250.0,41.62460708618164,41.62460803985596,9998,1,31,m,2025-08-06_12-54-33
8,3,stimulation,theta,8,1,26,18,16,right,left,1.0,441.2820339202881,True,True,2000.0,250.0,46.33933615684509,46.33933711051941,9998,1,31,m,2025-08-06_12-54-33
9,3,stimulation,theta,9,1,26,18,16,left,right,1.0,476.6547679901123,True,True,2000.0,250.0,51.08965802192688,51.089659214019775,9998,1,31,m,2025-08-06_12-54-33
10,3,stimulation,theta,10,1,26,18,16,right,left,1.0,575.8888721466064,True,False,2000.0,250.0,55.93865203857422,55.938653230667114,9998,1,31,m,2025-08-06_12-54-33
11,3,stimulation,theta,11,1,26,18,16,left,right,1.0,410.5091094970703,True,True,2000.0,250.0,60.62264704704285,60.62264823913574,9998,1,31,m,2025-08-06_12-54-33
12,3,stimulation,theta,12,1,26,18,16,right,left,1.0,409.1379642486572,True,True,2000.0,250.0,65.30490493774414,65.30490612983704,9998,1,31,m,2025-08-06_12-54-33
13,3,stimulation,theta,13,1,26,18,16,left,right,1.0,405.8499336242676,True,True,2000.0,250.0,69.98388028144836,69.98388195037842,9998,1,31,m,2025-08-06_12-54-33
14,3,stimulation,theta,14,1,26,18,16,right,left,1.0,370.5101013183594,True,False,2000.0,250.0,74.62885189056396,74.62885212898254,9998,1,31,m,2025-08-06_12-54-33
15,3,stimulation,theta,15,1,26,18,16,right,left,1.0,356.37974739074707,True,True,2000.0,250.0,79.25656223297119,79.25656294822693,9998,1,31,m,2025-08-06_12-54-33
16,3,stimulation,theta,16,1,26,18,16,right,left,1.0,340.7878875732422,True,True,2000.0,250.0,83.87009811401367,83.87009906768799,9998,1,31,m,2025-08-06_12-54-33
17,3,stimulation,theta,17,1,26,18,16,right,left,1.0,1252.2108554840088,True,True,2000.0,250.0,89.39937925338745,89.39938116073608,9998,1,31,m,2025-08-06_12-54-33
18,3,stimulation,theta,18,1,26,18,16,right,left,1.0,542.9072380065918,True,True,2000.0,250.0,94.21501207351685,94.21501326560974,9998,1,31,m,2025-08-06_12-54-33
19,3,stimulation,theta,19,1,26,18,16,right,left,1.0,963.3998870849609,True,True,2000.0,250.0,99.45168995857239,99.4516921043396,9998,1,31,m,2025-08-06_12-54-33
20,3,stimulation,theta,20,1,26,18,16,left,right,1.0,510.82491874694824,True,True,2000.0,250.0,104.2372190952301,104.23722004890442,9998,1,31,m,2025-08-06_12-54-33
21,3,stimulation,theta,21,1,26,18,16,right,left,1.0,373.32892417907715,True,True,2000.0,250.0,108.88246297836304,108.88246417045593,9998,1,31,m,2025-08-06_12-54-33
22,3,stimulation,theta,22,1,26,18,16,left,right,1.0,423.6559867858887,True,True,2000.0,250.0,113.57957291603088,113.57957410812378,9998,1,31,m,2025-08-06_12-54-33
23,3,stimulation,theta,23,1,26,18,16,left,right,1.0,572.9641914367676,True,True,2000.0,250.0,118.42694115638733,118.42694211006165,9998,1,31,m,2025-08-06_12-54-33
24,3,stimulation,theta,24,1,26,18,16,right,left,1.0,439.1748905181885,True,False,2000.0,250.0,123.14090418815613,123.14090609550476,9998,1,31,m,2025-08-06_12-54-33
25,3,stimulation,theta,25,1,26,18,16,right,left,1.0,306.4298629760742,True,True,2000.0,250.0,127.72084307670593,127.72084403038025,9998,1,31,m,2025-08-06_12-54-33
26,3,stimulation,theta,0,2,29,18,16,left,right,1.0,612.4229431152344,False,True,2000.0,250.0,132.60749888420105,132.60750007629395,9998,1,31,m,2025-08-06_12-54-33
